uID,variable1,variable2,factor
4515,0.2,5,SameKiss
4516,0.6,2,SameKiss
4518,0.7,5,SameKiss
4519,0.5,5,SameKiss
4526,0.5,7,SameKiss
4531,0.2,4,SameKiss
4532,0.1,2,SameKiss
4534,0.5,2,SameKiss
4536,0.1,2,SameKiss
4543,0.3,4,SameKiss
4544,0.3,5,SameKiss
4547,0.8,6,SameKiss
4548,0.7,5,SameKiss
4550,0.6,5,SameKiss
4555,0.1,2,SameKiss
4556,0.1,4,SameKiss
4558,0.2,3,SameKiss
4563,0,4,SameKiss
4,0.5,5,DiffKiss
5,0.5,1,DiffKiss
6,0.4,2,DiffKiss
8,0.2,4,DiffKiss
14,0.7,6,DiffKiss
15,0,7,DiffKiss
16,0.3,2,DiffKiss
17,0.5,2,DiffKiss
18,0.7,5,DiffKiss
23,0.6,7,DiffKiss
29,0.3,6,DiffKiss
30,0.8,1,DiffKiss
32,0.1,4,DiffKiss
35,0,3,DiffKiss
41,0.9,4,DiffKiss
45,0.3,4,DiffKiss
46,0.4,3,DiffKiss
47,0.3,1,DiffKiss
50,0.7,6,DiffKiss
68,0,5,DiffKiss
69,0.5,4,DiffKiss
70,0.6,7,DiffKiss
71,0.8,5,DiffKiss
73,0.3,2,DiffKiss
76,0.2,5,DiffKiss
77,0.5,7,DiffKiss
79,0.5,5,DiffKiss
80,0,5,DiffKiss
83,0,1,DiffKiss
84,0,1,DiffKiss
87,0.4,4,DiffKiss
88,0.3,5,DiffKiss
89,0.3,2,DiffKiss
90,0.1,2,DiffKiss
91,0.5,5,DiffKiss
92,0.4,4,DiffKiss
93,0.4,7,DiffKiss
96,0.3,5,DiffKiss
100,0.3,5,DiffKiss
709,0.3,7,DiffKiss
710,0.5,5,DiffKiss
714,0.3,1,DiffKiss
716,0.7,3,DiffKiss
726,0.5,5,DiffKiss
729,0.2,5,DiffKiss
733,0.1,4,DiffKiss
735,0.3,1,DiffKiss
737,0.5,2,DiffKiss
738,0.2,5,DiffKiss
739,0.3,6,DiffKiss
743,0.9,2,DiffKiss
745,0.9,7,DiffKiss
748,0.5,3,DiffKiss
749,0.5,3,DiffKiss
750,0.5,5,DiffKiss
751,0.7,5,DiffKiss
752,0.5,5,DiffKiss
753,0.6,3,DiffKiss
754,0.4,3,DiffKiss
755,0.3,2,DiffKiss
756,0.3,3,DiffKiss
757,0.4,6,DiffKiss
759,0.5,3,DiffKiss
760,0.5,7,DiffKiss
762,0.3,3,DiffKiss
764,0.3,4,DiffKiss
768,0.1,5,DiffKiss
769,0.5,3,DiffKiss
770,0.3,1,DiffKiss
771,0.4,2,DiffKiss
773,0.3,2,DiffKiss
774,0.3,4,DiffKiss
778,0.3,4,DiffKiss
779,0.6,7,DiffKiss
784,0.5,4,DiffKiss
788,0.6,1,DiffKiss
789,0.5,4,DiffKiss
790,0,3,DiffKiss
791,0.8,1,DiffKiss
792,0.7,3,DiffKiss
795,0.3,6,DiffKiss
796,0.4,3,DiffKiss
797,0.4,6,DiffKiss
798,0.1,5,DiffKiss
801,0.9,3,DiffKiss
805,0.2,3,DiffKiss
810,0.3,7,DiffKiss
811,0.4,5,DiffKiss
812,0.3,1,DiffKiss
814,0.4,1,DiffKiss
818,0.5,1,DiffKiss
819,0,2,DiffKiss
820,0.1,2,DiffKiss
822,0.5,5,DiffKiss
824,0.5,3,DiffKiss
825,0.5,1,DiffKiss
826,0.1,4,DiffKiss
827,0.2,1,DiffKiss
830,0.1,1,DiffKiss
832,0.1,5,DiffKiss
833,0.2,5,DiffKiss
835,0.1,1,DiffKiss
836,0.8,3,DiffKiss
837,0.4,2,DiffKiss
838,0.6,4,DiffKiss
840,0.4,6,DiffKiss
842,0.6,3,DiffKiss
843,0.4,2,DiffKiss
846,0.4,3,DiffKiss
847,0.2,2,DiffKiss
848,0.3,3,DiffKiss
849,0.6,6,DiffKiss
850,0.7,7,DiffKiss
851,0.2,3,DiffKiss
855,0.3,4,DiffKiss
857,0.3,1,DiffKiss
858,0.2,1,DiffKiss
861,0.6,5,DiffKiss
863,0.2,5,DiffKiss
866,0.4,2,DiffKiss
867,0.3,3,DiffKiss
869,0.3,2,DiffKiss
870,0.7,5,DiffKiss
871,0.2,5,DiffKiss
873,0.3,5,DiffKiss
875,0,2,DiffKiss
876,0.4,3,DiffKiss
877,0.5,3,DiffKiss
878,0.5,5,DiffKiss
882,0.6,5,DiffKiss
887,0.4,7,DiffKiss
888,0.4,2,DiffKiss
889,0.5,4,DiffKiss
890,0.6,2,DiffKiss
896,0.5,3,DiffKiss
898,0.3,4,DiffKiss
900,0.5,4,DiffKiss
903,0.4,2,DiffKiss
906,0.4,6,DiffKiss
907,0.5,5,DiffKiss
910,1,1,DiffKiss
911,0.7,2,DiffKiss
914,0.6,3,DiffKiss
915,0.6,4,DiffKiss
917,0.5,2,DiffKiss
919,0.7,3,DiffKiss
920,0.4,2,DiffKiss
925,0.6,4,DiffKiss
926,0,1,DiffKiss
927,0.7,3,DiffKiss
929,0.8,3,DiffKiss
931,0.4,3,DiffKiss
933,0.8,5,DiffKiss
934,0.7,3,DiffKiss
940,0.5,5,DiffKiss
941,0.3,1,DiffKiss
942,0.1,4,DiffKiss
943,0.4,2,DiffKiss
944,0.1,5,DiffKiss
945,0.8,6,DiffKiss
947,0.3,2,DiffKiss
948,0.6,5,DiffKiss
949,0.4,2,DiffKiss
951,0.6,6,DiffKiss
953,0.5,4,DiffKiss
960,1,4,DiffKiss
961,0.5,1,DiffKiss
962,0.9,5,DiffKiss
964,0.4,1,DiffKiss
966,0.7,1,DiffKiss
968,0.5,2,DiffKiss
969,0.7,6,DiffKiss
973,0.5,5,DiffKiss
975,0.4,2,DiffKiss
978,0.4,3,DiffKiss
980,1,5,DiffKiss
982,0.7,3,DiffKiss
983,0.4,5,DiffKiss
984,0.4,3,DiffKiss
985,0.5,5,DiffKiss
989,0.1,5,DiffKiss
993,0.1,5,DiffKiss
994,0.7,1,DiffKiss
995,0.4,1,DiffKiss
996,0.3,1,DiffKiss
997,0.4,4,DiffKiss
999,0.6,5,DiffKiss
1000,0.6,2,DiffKiss
1001,0.4,2,DiffKiss
1002,0.2,3,DiffKiss
1005,0.7,4,DiffKiss
1006,0.7,3,DiffKiss
1008,0.6,2,DiffKiss
1009,0.7,4,DiffKiss
1010,0.3,2,DiffKiss
1011,0.6,1,DiffKiss
1013,0.6,1,DiffKiss
1016,1,3,DiffKiss
1018,0.2,3,DiffKiss
1019,0.6,2,DiffKiss
1020,0.2,3,DiffKiss
1021,0.5,3,DiffKiss
1022,0.4,2,DiffKiss
1023,0.7,5,DiffKiss
1024,0.6,2,DiffKiss
1025,0.4,4,DiffKiss
1028,0.5,2,DiffKiss
1036,0.3,4,DiffKiss
1038,0.3,2,DiffKiss
1039,0.7,6,DiffKiss
1040,0.1,7,DiffKiss
1041,0.4,4,DiffKiss
1046,0.8,4,DiffKiss
1050,0.4,3,DiffKiss
1051,0.8,3,DiffKiss
1052,0.3,2,DiffKiss
1053,0.5,4,DiffKiss
1054,0,5,DiffKiss
1055,0.2,1,DiffKiss
1056,0.4,2,DiffKiss
1057,0.3,5,DiffKiss
1059,0.7,3,DiffKiss
1060,0.9,7,DiffKiss
1062,0.4,1,DiffKiss
1067,0.4,5,DiffKiss
1069,0.5,4,DiffKiss
1072,0.7,3,DiffKiss
1074,0.6,4,DiffKiss
1075,0.6,1,DiffKiss
1076,0.8,2,DiffKiss
1077,0.2,3,DiffKiss
1078,0.5,5,DiffKiss
1082,0.7,3,DiffKiss
1083,0.6,2,DiffKiss
1085,0.4,2,DiffKiss
1086,0.3,1,DiffKiss
1088,0.3,1,DiffKiss
1089,0.5,1,DiffKiss
1095,0.2,2,DiffKiss
1096,0.6,4,DiffKiss
1097,0.7,1,DiffKiss
1100,0.1,5,DiffKiss
1102,0.6,4,DiffKiss
1103,0.7,1,DiffKiss
1104,0.4,1,DiffKiss
1105,0.3,2,DiffKiss
1106,0.4,1,DiffKiss
1108,0.7,3,DiffKiss
1109,0.2,6,DiffKiss
1110,0.7,4,DiffKiss
1111,0.7,3,DiffKiss
1112,0.7,3,DiffKiss
1114,0.7,2,DiffKiss
1115,0.3,2,DiffKiss
1117,0.8,4,DiffKiss
1118,0.5,4,DiffKiss
1119,0.5,4,DiffKiss
1121,0.4,1,DiffKiss
1123,0.6,6,DiffKiss
1124,0.5,5,DiffKiss
1127,0.6,2,DiffKiss
1132,0.8,6,DiffKiss
1135,0.7,2,DiffKiss
1139,0.4,1,DiffKiss
1140,0.5,1,DiffKiss
1148,0.4,4,DiffKiss
1149,0.6,4,DiffKiss
1153,0.1,4,DiffKiss
1154,0.7,7,DiffKiss
1158,0.5,4,DiffKiss
1161,0.2,4,DiffKiss
1163,0.2,1,DiffKiss
1164,0.4,4,DiffKiss
1165,0.3,1,DiffKiss
1167,0.6,7,DiffKiss
1172,0.3,3,DiffKiss
1177,0.6,5,DiffKiss
1178,0.3,5,DiffKiss
1179,0.2,6,DiffKiss
1180,0.4,3,DiffKiss
1181,0.6,4,DiffKiss
1182,0.4,2,DiffKiss
1184,0.6,2,DiffKiss
1188,0.6,4,DiffKiss
1194,0.5,3,DiffKiss
1196,0.2,2,DiffKiss
1198,0.9,3,DiffKiss
1199,0.5,1,DiffKiss
1201,0.5,2,DiffKiss
1202,0.5,3,DiffKiss
1208,0.5,2,DiffKiss
1209,0.2,4,DiffKiss
1211,0.5,3,DiffKiss
1214,0.5,4,DiffKiss
1216,0.5,2,DiffKiss
1217,0.4,5,DiffKiss
1219,0.5,3,DiffKiss
1221,0.5,6,DiffKiss
1226,0.3,5,DiffKiss
1227,0.3,3,DiffKiss
1229,0.3,4,DiffKiss
1230,0.4,1,DiffKiss
1231,0.6,3,DiffKiss
1232,0.4,3,DiffKiss
1234,0.7,5,DiffKiss
1238,0.5,2,DiffKiss
1240,0.7,2,DiffKiss
1241,0.8,5,DiffKiss
1244,0.4,2,DiffKiss
1245,0.6,4,DiffKiss
1247,0.8,1,DiffKiss
1250,0.8,4,DiffKiss
1251,0.4,4,DiffKiss
1254,0.4,2,DiffKiss
1256,0.5,4,DiffKiss
1258,0.4,5,DiffKiss
1259,0.5,3,DiffKiss
1261,0.5,2,DiffKiss
1262,0.2,1,DiffKiss
1264,0.8,2,DiffKiss
1265,0.4,1,DiffKiss
1267,0.6,3,DiffKiss
1272,0.4,3,DiffKiss
1274,0.4,2,DiffKiss
2421,0.6,2,DiffKiss
2423,0.6,5,DiffKiss
2425,0.4,5,DiffKiss
2426,0.4,5,DiffKiss
2427,0.7,7,DiffKiss
2429,0.3,6,DiffKiss
2431,0.9,6,DiffKiss
2434,0.5,7,DiffKiss
2435,0.7,3,DiffKiss
2438,0.7,7,DiffKiss
2440,0.3,1,DiffKiss
2442,0.7,4,DiffKiss
2447,0.9,2,DiffKiss
2448,0.4,6,DiffKiss
2449,0.3,1,DiffKiss
2452,0.4,7,DiffKiss
2453,0.5,6,DiffKiss
2456,0.7,6,DiffKiss
2462,0.6,1,DiffKiss
2463,0.5,7,DiffKiss
2466,0.5,3,DiffKiss
2467,0.9,6,DiffKiss
2468,0.5,4,DiffKiss
2470,0.7,3,DiffKiss
2471,1,6,DiffKiss
2473,0.8,4,DiffKiss
2474,1,5,DiffKiss
2476,0.7,2,DiffKiss
2481,0.3,2,DiffKiss
2483,0.9,1,DiffKiss
2485,0.5,7,DiffKiss
2487,1,3,DiffKiss
2488,0.4,2,DiffKiss
2489,0.4,2,DiffKiss
2490,0.7,7,DiffKiss
2494,0.5,5,DiffKiss
2496,0.4,5,DiffKiss
2497,0.7,4,DiffKiss
2498,0.2,1,DiffKiss
2502,0.6,7,DiffKiss
2506,0.6,5,DiffKiss
2507,0.5,5,DiffKiss
2509,0.3,4,DiffKiss
2511,0.3,7,DiffKiss
2512,0.4,2,DiffKiss
2513,0.5,5,DiffKiss
2514,0.9,7,DiffKiss
2515,0.4,5,DiffKiss
2517,0.7,7,DiffKiss
2519,0.3,5,DiffKiss
2520,0.1,7,DiffKiss
2522,0.2,7,DiffKiss
2523,0.7,5,DiffKiss
2524,0.7,6,DiffKiss
2525,0.6,5,DiffKiss
2528,0.9,3,DiffKiss
2529,0.6,3,DiffKiss
2534,0.2,5,DiffKiss
2536,0.6,5,DiffKiss
2541,0.7,7,DiffKiss
2542,0.7,5,DiffKiss
2543,0.2,4,DiffKiss
2544,0.6,1,DiffKiss
2545,0.7,5,DiffKiss
2548,0.2,7,DiffKiss
2551,0.8,7,DiffKiss
2552,0.7,7,DiffKiss
2553,0.5,7,DiffKiss
2554,0.7,3,DiffKiss
2555,0.8,3,DiffKiss
2556,0.4,7,DiffKiss
2558,0.7,2,DiffKiss
2559,0.8,6,DiffKiss
2561,0.3,6,DiffKiss
2563,0.3,6,DiffKiss
2567,0.5,1,DiffKiss
2570,0.3,5,DiffKiss
2571,0.3,4,DiffKiss
2573,0.1,5,DiffKiss
2574,1,5,DiffKiss
2575,1,6,DiffKiss
2576,0.6,1,DiffKiss
2577,0.7,7,DiffKiss
2578,0.2,6,DiffKiss
2582,0.7,2,DiffKiss
2585,0.2,1,DiffKiss
2586,0.8,5,DiffKiss
2587,0.2,7,DiffKiss
2588,0.4,5,DiffKiss
2589,0.9,7,DiffKiss
2591,0.2,2,DiffKiss
2592,0.3,5,DiffKiss
2594,0.5,5,DiffKiss
2595,0.6,6,DiffKiss
2597,0.4,4,DiffKiss
2601,0.8,1,DiffKiss
2602,0.4,6,DiffKiss
2603,0.8,7,DiffKiss
2604,0.4,5,DiffKiss
2606,0.5,3,DiffKiss
2607,0.8,5,DiffKiss
2608,0.7,4,DiffKiss
2613,0.4,6,DiffKiss
2618,0.9,5,DiffKiss
2623,0.7,7,DiffKiss
2625,0.4,3,DiffKiss
2626,0.4,2,DiffKiss
2627,1,1,DiffKiss
2629,0.5,1,DiffKiss
2630,1,1,DiffKiss
2631,0.6,4,DiffKiss
2635,0.7,5,DiffKiss
2637,0.5,3,DiffKiss
2638,0.2,7,DiffKiss
2639,0.4,7,DiffKiss
2643,0.5,2,DiffKiss
2644,0.1,7,DiffKiss
2648,0.7,4,DiffKiss
2651,0.1,1,DiffKiss
2653,0.3,5,DiffKiss
2654,0.9,4,DiffKiss
2655,0.4,7,DiffKiss
2656,0.4,7,DiffKiss
2657,0.6,4,DiffKiss
2658,0.4,5,DiffKiss
2663,0.5,7,DiffKiss
2665,0.7,7,DiffKiss
2669,0.5,5,DiffKiss
2671,0.9,5,DiffKiss
2672,0.5,5,DiffKiss
2674,0.5,2,DiffKiss
2675,0.5,5,DiffKiss
2676,0.9,5,DiffKiss
2680,0.4,6,DiffKiss
2683,0.3,6,DiffKiss
2684,0.9,7,DiffKiss
2685,0.3,5,DiffKiss
2691,1,5,DiffKiss
2692,0,2,DiffKiss
2694,0.4,6,DiffKiss
2695,0.4,3,DiffKiss
2697,0.3,1,DiffKiss
2698,0.5,4,DiffKiss
2701,1,3,DiffKiss
2705,0.2,6,DiffKiss
2708,0.9,5,DiffKiss
2710,0.3,5,DiffKiss
2712,1,6,DiffKiss
2713,1,7,DiffKiss
2717,0.7,7,DiffKiss
2718,0.6,5,DiffKiss
2721,0.9,7,DiffKiss
2722,0.5,6,DiffKiss
2724,0.8,5,DiffKiss
2726,0.3,3,DiffKiss
2737,0.5,4,DiffKiss
2738,0.3,5,DiffKiss
2739,1,3,DiffKiss
2740,0.5,4,DiffKiss
2742,0.3,7,DiffKiss
2743,0.1,1,DiffKiss
2744,0.8,3,DiffKiss
2747,0.2,7,DiffKiss
2749,0.7,4,DiffKiss
2750,0.7,7,DiffKiss
2751,0.4,5,DiffKiss
2752,0.5,5,DiffKiss
2753,0.2,4,DiffKiss
2754,0.9,7,DiffKiss
2755,0.5,1,DiffKiss
2757,0.8,4,DiffKiss
2758,0.3,3,DiffKiss
2760,0.6,6,DiffKiss
2763,0.7,5,DiffKiss
2764,0.3,1,DiffKiss
2765,0.6,3,DiffKiss
2766,0.5,4,DiffKiss
2770,0.6,1,DiffKiss
2772,1,1,DiffKiss
2774,0.7,4,DiffKiss
2775,0.2,3,DiffKiss
2776,0.4,7,DiffKiss
2923,0.4,4,DiffKiss
2924,0.4,1,DiffKiss
2928,0.6,7,DiffKiss
2929,0.6,5,DiffKiss
2930,0,4,DiffKiss
2931,0.6,5,DiffKiss
2932,0.7,3,DiffKiss
2936,1,7,DiffKiss
2937,0.2,7,DiffKiss
2942,0.7,1,DiffKiss
2943,0.4,3,DiffKiss
2944,0.2,3,DiffKiss
2945,0.3,3,DiffKiss
2947,0.3,2,DiffKiss
2948,0.4,1,DiffKiss
2949,0.7,3,DiffKiss
2950,0.5,5,DiffKiss
2953,0,6,DiffKiss
2954,0.3,2,DiffKiss
2956,0.5,2,DiffKiss
2957,0.5,2,DiffKiss
2958,1,6,DiffKiss
2959,0.4,4,DiffKiss
2962,0.5,3,DiffKiss
2963,0.5,3,DiffKiss
2968,0.6,7,DiffKiss
2970,0.6,1,DiffKiss
2973,0.8,4,DiffKiss
2974,0.3,3,DiffKiss
2975,0.5,4,DiffKiss
2976,0.6,2,DiffKiss
2978,0.5,4,DiffKiss
2980,0.3,7,DiffKiss
2981,0.9,3,DiffKiss
2985,0.8,6,DiffKiss
2986,0.6,5,DiffKiss
2988,0.5,6,DiffKiss
2989,0.3,2,DiffKiss
2990,0.1,2,DiffKiss
2991,0.4,4,DiffKiss
3000,0.4,4,DiffKiss
3002,0.7,5,DiffKiss
3003,0.3,4,DiffKiss
3004,0.2,5,DiffKiss
3006,0.4,6,DiffKiss
3007,0.3,2,DiffKiss
3008,0.5,6,DiffKiss
3009,0.5,1,DiffKiss
3010,0.3,2,DiffKiss
3011,0.3,6,DiffKiss
3014,0.4,1,DiffKiss
3015,0.7,6,DiffKiss
3019,0.3,5,DiffKiss
3020,0.5,6,DiffKiss
3026,0.2,3,DiffKiss
3029,0.7,1,DiffKiss
3032,1,1,DiffKiss
3404,0.8,2,DiffKiss
3405,0,4,DiffKiss
3406,0.7,2,DiffKiss
3407,0.4,1,DiffKiss
3408,0.5,4,DiffKiss
3411,0.6,4,DiffKiss
3413,0,2,DiffKiss
3415,0.4,1,DiffKiss
3417,0.3,3,DiffKiss
3418,0.4,5,DiffKiss
3419,0.6,1,DiffKiss
3423,0.3,3,DiffKiss
3429,0.5,3,DiffKiss
3433,0.6,1,DiffKiss
3435,0.2,3,DiffKiss
3438,0.8,3,DiffKiss
3439,0.9,5,DiffKiss
3441,0.5,1,DiffKiss
3444,0.7,4,DiffKiss
3445,0.4,3,DiffKiss
3449,0.7,2,DiffKiss
3450,0.2,3,DiffKiss
3453,0.1,3,DiffKiss
3455,0.2,2,DiffKiss
3456,0.2,6,DiffKiss
3458,0.3,2,DiffKiss
3459,0.4,7,DiffKiss
3461,0.8,5,DiffKiss
3463,0.4,3,DiffKiss
3464,0.4,2,DiffKiss
3465,0.3,4,DiffKiss
3467,0.4,4,DiffKiss
3470,0.4,7,DiffKiss
3472,0.4,5,DiffKiss
3473,0.2,5,DiffKiss
3474,0.8,2,DiffKiss
3475,0.3,2,DiffKiss
3476,0.6,2,DiffKiss
3477,0.4,5,DiffKiss
3478,0.2,1,DiffKiss
3479,0,2,DiffKiss
3481,0.2,5,DiffKiss
3483,0.6,2,DiffKiss
3484,0.1,2,DiffKiss
3486,0.5,3,DiffKiss
3487,0.8,7,DiffKiss
3491,0.6,4,DiffKiss
3492,0.5,1,DiffKiss
3493,0.7,4,DiffKiss
3494,0.2,4,DiffKiss
3497,0.1,7,DiffKiss
3500,0.8,5,DiffKiss
3502,0.7,2,DiffKiss
3503,0.3,4,DiffKiss
3504,0.5,7,DiffKiss
3505,0.6,5,DiffKiss
3507,0.2,7,DiffKiss
3508,0.6,3,DiffKiss
3509,0.3,6,DiffKiss
3513,0.6,4,DiffKiss
3514,0.1,1,DiffKiss
3515,0.7,3,DiffKiss
3517,0.5,3,DiffKiss
3518,0.7,2,DiffKiss
3519,0.4,2,DiffKiss
3520,0.9,4,DiffKiss
3525,0.5,4,DiffKiss
3531,0.4,7,DiffKiss
3532,0.3,4,DiffKiss
3533,0.7,4,DiffKiss
3534,0.5,6,DiffKiss
3536,0.1,7,DiffKiss
3537,0.8,1,DiffKiss
3539,0.3,4,DiffKiss
3540,0.5,3,DiffKiss
3541,0.5,1,DiffKiss
3542,0.6,3,DiffKiss
3543,0.7,2,DiffKiss
3546,0.7,5,DiffKiss
3548,1,1,DiffKiss
3549,0.7,4,DiffKiss
3552,0.7,5,DiffKiss
3555,0.3,5,DiffKiss
3558,0.3,7,DiffKiss
3559,0.5,2,DiffKiss
3560,0.1,2,DiffKiss
3561,0.2,5,DiffKiss
3563,0.2,4,DiffKiss
3564,0.2,1,DiffKiss
3566,0.8,7,DiffKiss
3567,0.3,1,DiffKiss
3568,0.3,6,DiffKiss
3570,0.8,4,DiffKiss
3572,0,3,DiffKiss
3573,0.4,6,DiffKiss
3576,0.1,7,DiffKiss
3578,0.4,1,DiffKiss
3579,0.2,2,DiffKiss
3580,0.4,4,DiffKiss
3581,0.7,7,DiffKiss
3582,0.3,4,DiffKiss
3583,0.3,4,DiffKiss
3586,0.5,6,DiffKiss
3744,0.3,6,DiffKiss
3749,0.6,4,DiffKiss
3750,0.2,4,DiffKiss
3751,0.1,3,DiffKiss
3752,0.2,5,DiffKiss
3753,0.4,7,DiffKiss
3759,0.2,1,DiffKiss
3763,0.1,5,DiffKiss
3764,0,6,DiffKiss
3765,0.4,5,DiffKiss
3770,0.2,2,DiffKiss
3771,0.3,7,DiffKiss
3773,0.6,4,DiffKiss
3775,0,6,DiffKiss
3777,0.8,2,DiffKiss
3780,0.4,6,DiffKiss
3781,0.4,6,DiffKiss
3782,0.1,1,DiffKiss
3784,0.4,6,DiffKiss
3785,0.3,2,DiffKiss
3789,0.2,3,DiffKiss
3790,0.2,3,DiffKiss
3792,0.3,5,DiffKiss
3793,0.3,2,DiffKiss
3800,0.8,1,DiffKiss
3802,0.3,3,DiffKiss
3804,0.1,5,DiffKiss
3808,0.3,1,DiffKiss
3811,0.5,5,DiffKiss
3814,0.4,4,DiffKiss
3816,0.5,4,DiffKiss
3817,0.5,1,DiffKiss
3818,0.2,5,DiffKiss
3820,0.2,5,DiffKiss
3821,0.4,1,DiffKiss
3823,0.2,2,DiffKiss
3827,0.1,4,DiffKiss
3829,0.1,2,DiffKiss
3831,0.8,3,DiffKiss
3834,0.3,3,DiffKiss
3835,0.7,5,DiffKiss
3839,0.3,5,DiffKiss
3842,0.1,3,DiffKiss
3845,0.4,1,DiffKiss
3846,0.4,1,DiffKiss
3847,0.2,6,DiffKiss
3851,0.8,1,DiffKiss
3852,0.1,5,DiffKiss
3855,0.4,7,DiffKiss
3856,0.3,1,DiffKiss
3857,0,7,DiffKiss
3863,0.3,4,DiffKiss
3867,0.3,1,DiffKiss
3868,0.6,2,DiffKiss
3869,0.5,1,DiffKiss
3875,0.6,5,DiffKiss
3879,0.1,4,DiffKiss
3881,0.6,6,DiffKiss
3884,0.5,5,DiffKiss
3885,0.1,5,DiffKiss
3886,0.6,4,DiffKiss
3889,0,7,DiffKiss
3893,0.2,5,DiffKiss
3895,0.4,4,DiffKiss
3899,0.3,3,DiffKiss
3904,0.2,5,DiffKiss
3909,0.3,1,DiffKiss
3913,0.7,4,DiffKiss
3914,0.1,2,DiffKiss
3917,0,1,DiffKiss
3920,0.5,3,DiffKiss
3921,0,1,DiffKiss
3924,0.1,4,DiffKiss
3925,0.4,5,DiffKiss
3927,0.5,4,DiffKiss
3928,0.2,7,DiffKiss
3929,0.2,2,DiffKiss
3932,0.3,6,DiffKiss
3933,0.5,5,DiffKiss
3937,0.5,1,DiffKiss
3940,0.5,7,DiffKiss
3942,0.3,5,DiffKiss
3944,0.1,1,DiffKiss
3946,0.2,5,DiffKiss
3949,0.4,1,DiffKiss
3951,0.2,3,DiffKiss
3955,0.3,6,DiffKiss
3956,0.2,2,DiffKiss
3958,0.4,1,DiffKiss
3960,0.2,5,DiffKiss
3961,0.2,1,DiffKiss
3964,0.3,5,DiffKiss
3968,0.4,5,DiffKiss
3969,0.2,6,DiffKiss
3970,0.5,6,DiffKiss
3971,0.2,7,DiffKiss
3972,0.1,4,DiffKiss
3973,0.5,3,DiffKiss
3974,0,1,DiffKiss
3975,0.1,2,DiffKiss
3976,0.5,2,DiffKiss
3978,0.3,7,DiffKiss
3979,0.5,7,DiffKiss
3981,0.5,2,DiffKiss
3983,0.6,4,DiffKiss
3985,0.2,3,DiffKiss
3986,0.3,2,DiffKiss
3987,0.2,7,DiffKiss
3990,0.2,7,DiffKiss
3991,0.4,6,DiffKiss
3992,0.1,3,DiffKiss
3993,0,7,DiffKiss
3996,0.8,1,DiffKiss
3999,0,3,DiffKiss
4000,0.3,5,DiffKiss
4001,0,7,DiffKiss
4002,0.4,2,DiffKiss
4004,0.1,4,DiffKiss
4005,0.4,4,DiffKiss
4006,0.1,1,DiffKiss
4008,0.3,7,DiffKiss
4010,0,2,DiffKiss
4011,0,4,DiffKiss
4012,0.5,2,DiffKiss
4014,0.3,7,DiffKiss
4015,0.3,2,DiffKiss
4017,0.3,4,DiffKiss
4018,0.3,1,DiffKiss
4020,0.5,1,DiffKiss
4021,0.7,7,DiffKiss
4022,0,6,DiffKiss
4023,0.5,2,DiffKiss
4024,0.5,4,DiffKiss
4026,0,2,DiffKiss
4027,0.1,6,DiffKiss
4029,0,3,DiffKiss
4030,0.4,4,DiffKiss
4031,0.3,7,DiffKiss
4033,0.4,7,DiffKiss
4035,0.1,5,DiffKiss
4040,0.6,4,DiffKiss
4043,0,5,DiffKiss
4045,0.6,3,DiffKiss
4048,0.7,5,DiffKiss
4051,0.7,7,DiffKiss
4052,0.6,1,DiffKiss
4053,0.4,4,DiffKiss
4054,0.5,3,DiffKiss
4055,0.3,1,DiffKiss
4056,0.6,5,DiffKiss
4060,0.4,3,DiffKiss
4062,0.7,5,DiffKiss
4064,0.3,6,DiffKiss
4070,0.4,3,DiffKiss
4071,0.4,3,DiffKiss
4072,0.1,6,DiffKiss
4073,0.3,2,DiffKiss
4074,0.5,7,DiffKiss
4075,0,1,DiffKiss
4193,0.7,4,DiffKiss
4194,0.5,1,DiffKiss
4195,0.4,4,DiffKiss
4196,0.4,2,DiffKiss
4198,0.6,3,DiffKiss
4200,0.3,4,DiffKiss
4201,0.3,4,DiffKiss
4206,0.2,5,DiffKiss
4207,0.4,3,DiffKiss
4213,0.1,2,DiffKiss
4215,0.2,6,DiffKiss
4218,0.3,2,DiffKiss
4219,0.5,2,DiffKiss
4220,0.3,1,DiffKiss
4222,0.5,2,DiffKiss
4224,0.6,5,DiffKiss
4225,0.2,2,DiffKiss
4226,0.2,4,DiffKiss
4228,0.3,6,DiffKiss
4229,0.2,3,DiffKiss
4230,0.1,2,DiffKiss
4232,0.2,1,DiffKiss
4233,0.6,3,DiffKiss
4234,0.2,4,DiffKiss
4235,0.4,5,DiffKiss
4237,0.4,4,DiffKiss
4239,0.4,4,DiffKiss
4241,0.3,3,DiffKiss
4242,0.4,3,DiffKiss
4244,0.2,2,DiffKiss
4245,0.3,4,DiffKiss
4246,0,1,DiffKiss
4249,0.4,2,DiffKiss
4250,0.1,3,DiffKiss
4252,0.3,5,DiffKiss
4253,0.4,4,DiffKiss
4260,0.5,2,DiffKiss
4261,0.6,3,DiffKiss
4264,0.5,3,DiffKiss
4266,0,2,DiffKiss
4270,0.2,1,DiffKiss
4271,0,1,DiffKiss
4272,0.5,2,DiffKiss
4274,0.3,1,DiffKiss
4276,0.1,2,DiffKiss
4277,0.4,3,DiffKiss
4281,0,7,DiffKiss
4283,0.5,4,DiffKiss
4286,0.1,6,DiffKiss
4289,0.3,3,DiffKiss
4296,0.3,2,DiffKiss
