uID,variable1,variable2,factor
5935,0.9,3,SameKiss
5938,0.2,1,SameKiss
5939,0.5,5,SameKiss
5942,0.7,3,SameKiss
5944,0.3,1,SameKiss
5947,0.1,2,SameKiss
5950,0.9,1,SameKiss
5952,0.3,4,SameKiss
5953,0.4,4,SameKiss
5954,0.1,4,SameKiss
5956,0.3,4,SameKiss
5959,0.7,4,SameKiss
5961,0.2,1,SameKiss
5965,0.8,7,SameKiss
5966,0.4,1,SameKiss
5967,0.6,3,SameKiss
5972,0,3,SameKiss
5976,0.3,1,SameKiss
5980,0.4,4,SameKiss
5982,0.5,5,SameKiss
5986,0.7,3,SameKiss
5988,0.8,4,SameKiss
5989,0.4,3,SameKiss
5990,0.7,2,SameKiss
5991,0.2,4,SameKiss
5993,0.7,7,SameKiss
5996,0.4,2,SameKiss
5997,0.8,5,SameKiss
5999,0.6,5,SameKiss
6001,0.6,3,SameKiss
6004,0.9,1,SameKiss
6007,0.2,2,SameKiss
6008,0.3,4,SameKiss
6009,0.6,7,SameKiss
6010,0.9,1,SameKiss
6013,0.3,7,SameKiss
6018,0.2,2,SameKiss
6020,0.2,2,SameKiss
6021,0.6,1,SameKiss
6022,0.4,4,SameKiss
6024,0.5,3,SameKiss
6025,0.5,7,SameKiss
6027,0.6,6,SameKiss
6029,0.4,4,SameKiss
6030,0.3,4,SameKiss
6036,0,2,SameKiss
6037,0.2,3,SameKiss
6039,0.5,2,SameKiss
6040,0.7,3,SameKiss
6041,0.7,6,SameKiss
6042,0.9,1,SameKiss
6044,0.5,2,SameKiss
6046,0.5,1,SameKiss
6047,0.2,5,SameKiss
6048,0.3,5,SameKiss
6051,0.3,7,SameKiss
6052,0.2,5,SameKiss
6053,0.5,4,SameKiss
6056,0.7,5,SameKiss
6057,0.5,3,SameKiss
6059,0.7,6,SameKiss
6060,0.4,1,SameKiss
6062,0.7,2,SameKiss
6065,0.4,5,SameKiss
6066,0.4,3,SameKiss
6067,0.1,5,SameKiss
6069,0.2,2,SameKiss
6071,0.4,5,SameKiss
6072,0.2,1,SameKiss
6074,0.6,7,SameKiss
6076,0.4,5,SameKiss
6077,0.8,7,SameKiss
6078,0.1,1,SameKiss
6079,0.4,2,SameKiss
6082,0.2,4,SameKiss
6084,0.1,1,SameKiss
6086,0.3,1,SameKiss
6087,0.4,6,SameKiss
6088,0.3,5,SameKiss
6090,0.9,5,SameKiss
6091,0.8,3,SameKiss
6094,0.5,7,SameKiss
6095,0.2,4,SameKiss
6096,0.5,2,SameKiss
6099,0.3,1,SameKiss
6101,0.5,2,SameKiss
6102,0.2,3,SameKiss
6103,0.4,4,SameKiss
6104,0.6,4,SameKiss
6105,0.4,6,SameKiss
6107,0.1,5,SameKiss
6108,0.4,4,SameKiss
6109,0.1,2,SameKiss
6110,0.2,4,SameKiss
6111,0.3,4,SameKiss
6112,0.3,1,SameKiss
6113,0.4,2,SameKiss
6115,0.5,2,SameKiss
6119,0.8,4,SameKiss
6121,0.6,7,SameKiss
6122,0.5,6,SameKiss
6123,0.6,5,SameKiss
6125,0.7,3,SameKiss
6126,0.2,1,SameKiss
6127,0.4,1,SameKiss
6132,0.1,7,SameKiss
6133,0.5,4,SameKiss
6135,0.3,6,SameKiss
6136,0.6,3,SameKiss
6137,0.7,6,SameKiss
6144,0.5,4,SameKiss
6145,0.7,5,SameKiss
6146,0.3,1,SameKiss
6148,0.6,3,SameKiss
6151,0.2,2,SameKiss
6152,0.4,3,SameKiss
6154,0.4,2,SameKiss
6155,0.7,3,SameKiss
6158,0.1,4,SameKiss
6160,0.3,2,SameKiss
6162,1,2,SameKiss
6163,0.8,2,SameKiss
6168,0.6,1,SameKiss
6169,0.3,6,SameKiss
6170,0.7,3,SameKiss
6171,0.5,3,SameKiss
6173,0.4,2,SameKiss
6180,0.3,3,SameKiss
6183,0.7,2,SameKiss
6184,0.4,2,SameKiss
6185,0.3,7,SameKiss
6186,0.5,6,SameKiss
6188,0.3,2,SameKiss
6189,0.6,2,SameKiss
6193,0.6,1,SameKiss
6197,0.3,1,SameKiss
6201,0.2,7,SameKiss
6202,0.4,4,SameKiss
6204,0.1,6,SameKiss
6206,0.5,4,SameKiss
6209,0.6,2,SameKiss
6214,0.1,4,SameKiss
6217,0.2,1,SameKiss
6219,0.2,1,SameKiss
6220,0.4,5,SameKiss
6222,0.1,5,SameKiss
6223,0.2,5,SameKiss
6224,0.6,1,SameKiss
6225,0.3,2,SameKiss
6228,0.2,1,SameKiss
6229,0.5,7,SameKiss
6231,0.2,2,SameKiss
6232,0.3,5,SameKiss
6234,0.3,2,SameKiss
6237,0.5,1,SameKiss
6239,0.1,3,SameKiss
6241,0.7,7,SameKiss
6243,0.3,7,SameKiss
6244,0.3,5,SameKiss
6246,0.4,5,SameKiss
6248,0.6,4,SameKiss
6251,0.6,1,SameKiss
6253,0.5,5,SameKiss
6256,0.5,1,SameKiss
6257,0,1,SameKiss
6258,0.9,2,SameKiss
6259,0.5,5,SameKiss
6260,0.5,2,SameKiss
6262,0.7,7,SameKiss
6265,0.4,2,SameKiss
6268,0.3,1,SameKiss
6271,0.7,4,SameKiss
6272,0.3,4,SameKiss
6273,0.3,2,SameKiss
6277,0.4,1,SameKiss
6279,0.2,7,SameKiss
6280,0.5,7,SameKiss
6282,0,1,SameKiss
6284,0.2,2,SameKiss
6285,0,1,SameKiss
6288,0.8,7,SameKiss
6289,0.6,1,SameKiss
6290,0.8,3,SameKiss
6291,0.7,1,SameKiss
6292,0,3,SameKiss
6296,0.5,4,SameKiss
6297,0,5,SameKiss
6298,0.7,7,SameKiss
6299,0.3,5,SameKiss
6301,0.3,4,SameKiss
6305,0.2,7,SameKiss
6308,0.4,4,SameKiss
6309,0.1,5,SameKiss
6310,0.5,5,SameKiss
6312,0.3,7,SameKiss
6313,0.2,5,SameKiss
6314,0.5,1,SameKiss
6316,0,3,SameKiss
6317,0.3,3,SameKiss
6318,0.5,4,SameKiss
6319,0.4,1,SameKiss
6320,0.3,5,SameKiss
6323,0,2,SameKiss
6324,0.2,1,SameKiss
6325,0.5,7,SameKiss
6326,0.1,4,SameKiss
6327,0.2,7,SameKiss
6329,0.2,2,SameKiss
6330,0.3,2,SameKiss
6337,0.2,2,SameKiss
6339,0.4,3,SameKiss
6340,0.1,3,SameKiss
6342,0.4,1,SameKiss
6345,0.2,1,SameKiss
6346,0.4,2,SameKiss
6350,0.4,4,SameKiss
6352,0.4,7,SameKiss
6353,0.3,4,SameKiss
6355,0,7,SameKiss
6357,0.5,4,SameKiss
6358,0.4,3,SameKiss
6359,0.3,2,SameKiss
6360,0.3,1,SameKiss
6363,0.5,6,SameKiss
6364,0.1,2,SameKiss
6365,0,5,SameKiss
6369,0.4,6,SameKiss
6370,0.1,1,SameKiss
6371,0.6,5,SameKiss
6378,0.3,7,SameKiss
6379,0.6,5,SameKiss
6380,0.6,5,SameKiss
6385,0.8,1,SameKiss
6387,0.7,5,SameKiss
6389,0,2,SameKiss
6392,1,7,SameKiss
6394,0.2,4,SameKiss
6397,0.4,5,SameKiss
6398,0.3,3,SameKiss
6400,0.3,3,SameKiss
6401,0.1,4,SameKiss
6402,0.3,2,SameKiss
6405,0.5,1,SameKiss
6406,0.2,1,SameKiss
6410,0.5,5,SameKiss
6411,0.6,7,SameKiss
6412,0.6,2,SameKiss
6413,0.5,3,SameKiss
6415,0.6,1,SameKiss
6418,0.1,7,SameKiss
6419,0.4,4,SameKiss
6420,0.4,2,SameKiss
6424,0.7,1,SameKiss
6425,0.3,1,SameKiss
6426,0.2,4,SameKiss
6429,0.4,1,SameKiss
6430,0.3,2,SameKiss
6433,0.3,5,SameKiss
6435,0.3,1,SameKiss
6437,0.4,5,SameKiss
6438,0.6,2,SameKiss
6439,0.1,1,SameKiss
6441,0.8,4,SameKiss
6442,0.2,2,SameKiss
6446,0.8,1,SameKiss
6448,0.1,2,SameKiss
6450,0.3,1,SameKiss
6451,0.6,5,SameKiss
6452,0.1,3,SameKiss
6453,0.8,2,SameKiss
6455,1,7,SameKiss
6456,0.9,2,SameKiss
6458,0.8,6,SameKiss
6459,0,3,SameKiss
6464,0.8,1,SameKiss
6465,0.4,1,SameKiss
6468,0.4,2,SameKiss
6469,0.3,4,SameKiss
6470,0.5,3,SameKiss
6472,0.1,5,SameKiss
6474,0.5,5,SameKiss
6478,0.5,6,SameKiss
6479,0.2,4,SameKiss
6480,0.2,1,SameKiss
6481,0.2,2,SameKiss
6483,0.3,3,SameKiss
6491,0.2,2,SameKiss
6493,0.3,1,SameKiss
6494,0.7,2,SameKiss
6495,0.5,3,SameKiss
6496,0.5,2,SameKiss
6497,0.6,3,SameKiss
6500,0.4,3,SameKiss
6503,0.2,1,SameKiss
6504,0.5,2,SameKiss
6506,0.2,1,SameKiss
6507,0.4,4,SameKiss
6509,0.1,2,SameKiss
6511,0.6,2,SameKiss
6519,0.4,2,SameKiss
6520,0.5,5,SameKiss
6521,0.3,3,SameKiss
6529,0.5,2,SameKiss
6531,0.2,1,SameKiss
6532,0.2,2,SameKiss
6533,0.7,4,SameKiss
6535,0.3,5,SameKiss
6538,0.6,4,SameKiss
6539,0.4,2,SameKiss
6541,0.3,3,SameKiss
6545,0,4,SameKiss
6551,0.4,5,SameKiss
6552,0.2,2,SameKiss
6553,0.2,1,SameKiss
6556,0.2,4,SameKiss
6557,0.5,1,SameKiss
6558,0.7,7,SameKiss
6562,0,3,SameKiss
6565,0,5,SameKiss
6566,0.2,1,SameKiss
6567,0.8,3,SameKiss
6568,0.3,7,SameKiss
6570,0.2,2,SameKiss
6571,0.5,1,SameKiss
6572,0.4,5,SameKiss
6573,0.2,2,SameKiss
6575,0.4,1,SameKiss
6578,0.4,4,SameKiss
6581,0.5,2,SameKiss
6585,0.2,2,SameKiss
6587,0.4,5,SameKiss
6589,0.3,5,SameKiss
6591,0.3,4,SameKiss
6592,0.7,7,SameKiss
6593,0.2,2,SameKiss
6596,0.3,1,SameKiss
6597,0.4,1,SameKiss
6601,0.1,1,SameKiss
6602,0.5,3,SameKiss
6603,0.4,2,SameKiss
6605,0.7,1,SameKiss
6606,0.7,2,SameKiss
6609,0.1,7,SameKiss
6610,0.3,6,SameKiss
6614,0.6,1,SameKiss
6615,0.4,1,SameKiss
6621,0.6,4,SameKiss
6624,0.7,7,SameKiss
6627,0.7,1,SameKiss
6628,0.5,5,SameKiss
6629,0,3,SameKiss
6630,0.3,1,SameKiss
6634,0.6,7,SameKiss
6637,0,5,SameKiss
6639,0.2,3,SameKiss
6640,0.7,1,SameKiss
6642,0.7,1,SameKiss
6645,0.4,3,SameKiss
6647,0.9,2,SameKiss
6649,0,7,SameKiss
6652,0.3,5,SameKiss
6659,0,5,SameKiss
6660,0.3,4,SameKiss
6661,0.3,1,SameKiss
6663,0.4,7,SameKiss
6665,0.6,3,SameKiss
6666,0.1,3,SameKiss
6669,0.6,4,SameKiss
6670,0.9,2,SameKiss
6674,0.8,1,SameKiss
6676,0.3,3,SameKiss
6678,0.7,5,SameKiss
6679,0.6,1,SameKiss
6680,0.6,7,SameKiss
6683,0.1,2,SameKiss
6684,0.2,4,SameKiss
6686,0.8,6,SameKiss
6687,0,5,SameKiss
6688,0.5,3,SameKiss
6689,0.4,1,SameKiss
6697,0.4,2,SameKiss
6698,0.4,5,SameKiss
6699,0.5,3,SameKiss
6706,0.4,2,SameKiss
6709,0.3,5,SameKiss
6710,0.1,3,SameKiss
6712,0.1,1,SameKiss
6716,0.3,4,SameKiss
6723,0.8,7,SameKiss
6724,0.5,1,SameKiss
6725,0.5,7,SameKiss
6726,0.8,7,SameKiss
6728,0.5,1,SameKiss
6729,0.2,4,SameKiss
6730,0.5,3,SameKiss
6731,0.1,4,SameKiss
6732,0.4,1,SameKiss
6734,0.4,5,SameKiss
6735,0.7,7,SameKiss
6737,0.5,7,SameKiss
6738,0,1,SameKiss
6739,0.5,4,SameKiss
6742,1,7,SameKiss
6743,0.7,5,SameKiss
6744,0.1,2,SameKiss
6745,0.6,5,SameKiss
6749,0.1,6,SameKiss
6751,0.4,4,SameKiss
6752,0.1,4,SameKiss
6753,0.6,3,SameKiss
6754,0.1,1,SameKiss
6756,0.1,6,SameKiss
6759,0.6,5,SameKiss
6760,0.2,3,SameKiss
6764,0.3,3,SameKiss
6765,0.3,3,SameKiss
6766,0.5,3,SameKiss
6769,0.4,1,SameKiss
6770,0.1,4,SameKiss
6774,0,1,SameKiss
6775,0.4,6,SameKiss
6777,0.2,3,SameKiss
6779,0.2,7,SameKiss
6785,0.1,7,SameKiss
6786,0.3,6,SameKiss
6787,0.3,4,SameKiss
6788,0.7,6,SameKiss
6790,0.1,5,SameKiss
6791,0.2,1,SameKiss
6793,0.4,3,SameKiss
6798,0.5,2,SameKiss
6799,0.6,1,SameKiss
6800,0.3,7,SameKiss
6801,0.5,7,SameKiss
6803,0.1,5,SameKiss
6804,1,1,SameKiss
6806,0.1,5,SameKiss
6809,0.8,6,SameKiss
6812,0.3,3,SameKiss
6815,0.1,5,SameKiss
6818,0.7,5,SameKiss
6819,0.1,3,SameKiss
6824,0.8,2,SameKiss
6828,0,3,SameKiss
6831,0.7,1,SameKiss
6834,1,4,SameKiss
6835,0.1,4,SameKiss
6838,0.7,5,SameKiss
6840,0.1,5,SameKiss
6841,1,6,SameKiss
6842,0.4,7,SameKiss
6843,0.2,1,SameKiss
6845,0.2,1,SameKiss
6846,0.7,3,SameKiss
6849,1,7,SameKiss
6850,0.1,5,SameKiss
6852,0.5,3,SameKiss
6853,0.4,2,SameKiss
6855,0.4,4,SameKiss
6856,0,1,SameKiss
6861,0.2,4,SameKiss
6866,0.6,6,SameKiss
6867,0.3,6,SameKiss
6871,0.9,3,SameKiss
6873,0.5,1,SameKiss
6874,0.4,2,SameKiss
6877,0.4,2,SameKiss
6881,0.1,4,SameKiss
6883,0.3,1,SameKiss
6884,0.5,2,SameKiss
6885,0.6,3,SameKiss
6886,0.7,5,SameKiss
6888,0.8,5,SameKiss
6889,0.5,1,SameKiss
6890,0.1,3,SameKiss
6893,0.2,5,SameKiss
6895,0.2,6,SameKiss
6898,0.9,5,SameKiss
6899,1,7,SameKiss
6900,0.4,3,SameKiss
6902,0.8,6,SameKiss
6904,0.8,7,SameKiss
6905,0.5,7,SameKiss
6906,0.3,1,SameKiss
6907,0.5,5,SameKiss
6910,0,5,SameKiss
6911,0.7,2,SameKiss
6912,0.9,4,SameKiss
6913,0.6,4,SameKiss
6915,0.4,7,SameKiss
6918,0.6,2,SameKiss
6920,0.3,7,SameKiss
6921,0.8,5,SameKiss
6922,0.3,7,SameKiss
6923,0.4,2,SameKiss
6926,0.5,5,SameKiss
6927,0,2,SameKiss
6928,0.7,5,SameKiss
6930,0.3,5,SameKiss
6935,0.2,4,SameKiss
6937,0.7,7,SameKiss
6939,0.8,5,SameKiss
6943,0.1,6,SameKiss
6944,0.5,5,SameKiss
6948,0.2,2,SameKiss
6949,0,3,SameKiss
6951,0.4,7,SameKiss
6953,0.2,2,SameKiss
6955,0.5,4,SameKiss
6957,0.8,1,SameKiss
6959,1,7,SameKiss
6962,1,6,SameKiss
6963,0.1,4,SameKiss
6964,0,5,SameKiss
6968,0.4,2,SameKiss
6969,0,7,SameKiss
6972,0.9,6,SameKiss
6975,0.2,1,SameKiss
6976,0.4,5,SameKiss
6978,0,2,SameKiss
6979,0.2,2,SameKiss
6980,0.6,4,SameKiss
6981,0.4,2,SameKiss
6982,0.3,5,SameKiss
6983,0.3,2,SameKiss
6988,0.4,1,SameKiss
6990,0.5,2,SameKiss
6993,0.3,3,SameKiss
6995,0.4,3,SameKiss
6998,0.6,1,SameKiss
7000,0.6,5,SameKiss
7001,1,4,SameKiss
7004,0.4,4,SameKiss
7012,0.2,7,SameKiss
7013,0.1,6,SameKiss
7014,0.5,6,SameKiss
7015,0.3,4,SameKiss
7016,0.7,6,SameKiss
7017,0.3,6,SameKiss
7018,0.8,2,SameKiss
7019,0.2,6,SameKiss
7020,0.1,5,SameKiss
7021,0.8,7,SameKiss
7022,0.7,6,SameKiss
7026,0.2,5,SameKiss
7029,0.6,1,SameKiss
7031,0.4,3,SameKiss
7034,0.4,5,SameKiss
7037,0.5,4,SameKiss
7038,0.7,6,SameKiss
7039,0.1,2,SameKiss
7048,0.1,2,SameKiss
7049,0,1,SameKiss
7050,0,2,SameKiss
7054,0.1,5,SameKiss
7059,0.3,4,SameKiss
7061,0.3,4,SameKiss
7063,0.2,2,SameKiss
7068,0.5,3,SameKiss
7069,0.1,1,SameKiss
7070,0.2,3,SameKiss
7073,0.7,4,SameKiss
7075,0.8,6,SameKiss
7076,0.5,2,SameKiss
7077,0.4,5,SameKiss
7080,0.7,4,SameKiss
7081,0,2,SameKiss
7082,0.4,5,SameKiss
7083,0.5,5,SameKiss
7084,0.4,6,SameKiss
7085,0.8,6,SameKiss
7088,0.4,7,SameKiss
7089,0.3,4,SameKiss
7090,0,2,SameKiss
7091,0.3,5,SameKiss
7092,0.5,4,SameKiss
7095,0.2,4,SameKiss
7098,0.3,1,SameKiss
7099,0.6,2,SameKiss
7100,0.4,4,SameKiss
7105,0.6,2,SameKiss
7106,0.5,2,SameKiss
7108,0.8,2,SameKiss
7110,0.4,2,SameKiss
7113,0.1,2,SameKiss
7114,0.2,2,SameKiss
7116,0.4,3,SameKiss
7118,0.3,2,SameKiss
7121,0,3,SameKiss
7123,0.2,2,SameKiss
7126,0.6,2,SameKiss
7127,0.4,1,SameKiss
7129,0.5,6,SameKiss
7130,0.4,2,SameKiss
7134,0.4,2,SameKiss
7135,0.6,2,SameKiss
7136,0.3,1,SameKiss
7140,0.3,2,SameKiss
7142,0.5,5,SameKiss
7143,0.7,5,SameKiss
7144,0.9,4,SameKiss
7145,0,2,SameKiss
7147,0.5,2,SameKiss
7149,0.1,2,SameKiss
7150,0.2,4,SameKiss
7155,0,5,SameKiss
7157,0.3,5,SameKiss
7160,0.2,2,SameKiss
7161,0.2,2,SameKiss
7165,0.7,5,SameKiss
7166,0.2,5,SameKiss
7167,0.7,5,SameKiss
7168,0,4,SameKiss
7169,0.9,3,SameKiss
7170,0,1,SameKiss
7172,0.2,2,SameKiss
7175,0.6,5,SameKiss
7181,0.2,3,SameKiss
7183,0.3,2,SameKiss
7184,0.1,5,SameKiss
7185,0.4,5,SameKiss
7186,0.6,2,SameKiss
7187,0.8,3,SameKiss
7190,0.6,5,SameKiss
7194,0.1,2,SameKiss
7195,0.2,4,SameKiss
7198,0,3,SameKiss
7200,0.4,2,SameKiss
7203,0.3,5,SameKiss
7204,0.6,3,SameKiss
7205,0.2,2,SameKiss
7206,0.3,3,SameKiss
7208,0.7,4,SameKiss
7209,0.4,1,SameKiss
7211,0.3,5,SameKiss
7214,0.5,5,SameKiss
7220,0,1,SameKiss
7223,0.5,3,SameKiss
7225,0,4,SameKiss
7227,0.3,3,SameKiss
7230,0,4,SameKiss
7231,0.1,5,SameKiss
7234,0.5,4,SameKiss
7235,0.6,1,SameKiss
7237,0.5,3,SameKiss
7240,0.7,2,SameKiss
7241,0.4,6,SameKiss
7242,0.1,3,SameKiss
7244,0.6,3,SameKiss
7246,0.2,4,SameKiss
7247,0.1,5,SameKiss
7250,0.3,3,SameKiss
7254,0.3,2,SameKiss
7256,0.1,4,SameKiss
7257,0.2,4,SameKiss
7258,0.4,4,SameKiss
7261,0,2,SameKiss
7263,0.3,2,SameKiss
109,0.7,3,DiffKiss
110,0.4,5,DiffKiss
112,0.3,5,DiffKiss
114,0.3,1,DiffKiss
115,0.6,3,DiffKiss
117,0.4,3,DiffKiss
118,0.2,6,DiffKiss
120,0.4,4,DiffKiss
122,0.4,2,DiffKiss
125,0.4,3,DiffKiss
126,0.7,2,DiffKiss
127,0.4,4,DiffKiss
130,0.2,1,DiffKiss
131,0.9,3,DiffKiss
134,0.3,3,DiffKiss
137,0.5,2,DiffKiss
138,0.7,4,DiffKiss
140,0.3,2,DiffKiss
142,0.1,6,DiffKiss
143,0.2,7,DiffKiss
145,0.5,6,DiffKiss
146,0.3,6,DiffKiss
147,0.6,5,DiffKiss
150,0.3,5,DiffKiss
151,0.8,2,DiffKiss
153,0.7,3,DiffKiss
158,0.4,2,DiffKiss
161,0.5,5,DiffKiss
163,1,1,DiffKiss
166,0.3,2,DiffKiss
172,0.4,2,DiffKiss
173,0.2,1,DiffKiss
175,0.4,6,DiffKiss
176,0.2,5,DiffKiss
177,0.7,5,DiffKiss
178,1,5,DiffKiss
181,0.5,2,DiffKiss
184,0.4,3,DiffKiss
185,0.3,6,DiffKiss
186,0.5,7,DiffKiss
187,0.6,5,DiffKiss
188,1,5,DiffKiss
190,0.3,5,DiffKiss
191,0.5,5,DiffKiss
193,0.6,3,DiffKiss
194,0.4,2,DiffKiss
198,0.8,6,DiffKiss
199,0.1,3,DiffKiss
200,0.9,2,DiffKiss
203,0.6,3,DiffKiss
205,0.4,1,DiffKiss
206,0.7,4,DiffKiss
208,0.3,3,DiffKiss
209,0.1,2,DiffKiss
210,0.2,6,DiffKiss
211,0.1,2,DiffKiss
213,0,2,DiffKiss
215,0.3,3,DiffKiss
216,0.2,1,DiffKiss
217,0.4,2,DiffKiss
218,0.1,1,DiffKiss
220,0,5,DiffKiss
224,0.7,6,DiffKiss
231,0,1,DiffKiss
232,0.5,4,DiffKiss
235,0.8,6,DiffKiss
237,0.7,1,DiffKiss
240,0.3,1,DiffKiss
241,0.8,2,DiffKiss
242,0.7,3,DiffKiss
246,0.5,1,DiffKiss
247,0.6,6,DiffKiss
248,0.2,6,DiffKiss
253,1,4,DiffKiss
254,0.6,6,DiffKiss
257,0.4,4,DiffKiss
260,0.5,2,DiffKiss
261,0.6,5,DiffKiss
262,0.7,3,DiffKiss
265,0.6,7,DiffKiss
267,0.3,2,DiffKiss
268,0,4,DiffKiss
271,0.1,4,DiffKiss
273,0.8,5,DiffKiss
274,0.6,2,DiffKiss
275,0.7,7,DiffKiss
279,0.4,5,DiffKiss
280,0.4,3,DiffKiss
281,0.5,4,DiffKiss
282,0.4,1,DiffKiss
283,0.3,4,DiffKiss
287,0.8,6,DiffKiss
288,0.6,1,DiffKiss
289,1,5,DiffKiss
291,0.3,3,DiffKiss
299,0.6,5,DiffKiss
302,0.4,1,DiffKiss
304,0.6,6,DiffKiss
309,0.7,3,DiffKiss
315,0.3,3,DiffKiss
317,0.6,2,DiffKiss
319,0.7,4,DiffKiss
320,0.9,3,DiffKiss
321,0.4,4,DiffKiss
323,0.3,2,DiffKiss
325,0.4,4,DiffKiss
326,0.4,1,DiffKiss
328,0.5,3,DiffKiss
334,0.8,4,DiffKiss
335,0.7,4,DiffKiss
337,0.5,1,DiffKiss
339,0.3,2,DiffKiss
344,0.3,3,DiffKiss
346,0.6,4,DiffKiss
348,0.3,1,DiffKiss
349,0,1,DiffKiss
354,0.7,1,DiffKiss
355,1,4,DiffKiss
358,0.4,2,DiffKiss
359,0,5,DiffKiss
364,0.4,7,DiffKiss
366,0.6,3,DiffKiss
367,0.7,5,DiffKiss
369,0.7,1,DiffKiss
372,0.7,1,DiffKiss
378,0.8,7,DiffKiss
379,0.5,4,DiffKiss
380,0.3,6,DiffKiss
382,0,1,DiffKiss
384,0.4,4,DiffKiss
388,0.6,7,DiffKiss
389,0.7,3,DiffKiss
391,0.5,4,DiffKiss
393,0.9,7,DiffKiss
394,0.6,4,DiffKiss
399,0.8,4,DiffKiss
401,0.2,2,DiffKiss
402,0.8,5,DiffKiss
403,0.5,3,DiffKiss
404,0.5,2,DiffKiss
406,0.7,4,DiffKiss
409,0.7,5,DiffKiss
410,0.5,6,DiffKiss
411,0.9,5,DiffKiss
414,0.3,1,DiffKiss
416,0.5,4,DiffKiss
419,0.1,6,DiffKiss
420,0.2,4,DiffKiss
422,0.4,4,DiffKiss
424,0.5,2,DiffKiss
426,0.7,7,DiffKiss
428,0.5,5,DiffKiss
429,0.3,5,DiffKiss
430,0.7,1,DiffKiss
433,0.6,2,DiffKiss
434,0.7,3,DiffKiss
435,0.6,2,DiffKiss
436,0.4,1,DiffKiss
437,0.7,3,DiffKiss
438,0.2,2,DiffKiss
439,0.8,5,DiffKiss
440,0.5,1,DiffKiss
441,0.7,2,DiffKiss
444,0.5,3,DiffKiss
446,0.4,4,DiffKiss
447,0.8,4,DiffKiss
449,0.4,2,DiffKiss
451,0.7,6,DiffKiss
452,0.7,3,DiffKiss
453,0.1,6,DiffKiss
455,0.2,3,DiffKiss
462,0.8,4,DiffKiss
463,0.5,5,DiffKiss
472,0.2,3,DiffKiss
473,0.5,4,DiffKiss
475,0.4,4,DiffKiss
478,0.5,7,DiffKiss
479,0.9,4,DiffKiss
480,0.1,3,DiffKiss
481,0.5,5,DiffKiss
486,0.3,1,DiffKiss
489,0.4,1,DiffKiss
491,0.6,5,DiffKiss
492,0.5,1,DiffKiss
493,0.8,1,DiffKiss
499,0.3,3,DiffKiss
501,0.5,1,DiffKiss
504,0.7,4,DiffKiss
506,0.7,4,DiffKiss
510,0.8,2,DiffKiss
511,0.5,5,DiffKiss
512,0.9,1,DiffKiss
516,0.5,6,DiffKiss
517,0.2,3,DiffKiss
519,0.5,3,DiffKiss
520,0.7,1,DiffKiss
522,0.6,3,DiffKiss
523,0.6,5,DiffKiss
524,0.6,2,DiffKiss
525,0.1,5,DiffKiss
529,0.4,3,DiffKiss
532,0.8,2,DiffKiss
533,0.7,5,DiffKiss
537,0.6,7,DiffKiss
542,0.7,5,DiffKiss
543,0.7,6,DiffKiss
545,0.7,6,DiffKiss
547,0.9,5,DiffKiss
548,0.9,5,DiffKiss
549,0.8,3,DiffKiss
551,0.8,4,DiffKiss
552,0.5,2,DiffKiss
554,0.2,6,DiffKiss
555,0.7,1,DiffKiss
556,0.7,1,DiffKiss
557,0.5,2,DiffKiss
558,0.2,6,DiffKiss
559,0.5,5,DiffKiss
561,0.3,1,DiffKiss
563,0.3,2,DiffKiss
564,0.7,2,DiffKiss
570,0.1,1,DiffKiss
571,0.6,7,DiffKiss
574,0.7,7,DiffKiss
575,0.4,7,DiffKiss
577,0.6,6,DiffKiss
581,0.5,3,DiffKiss
584,0.4,4,DiffKiss
585,0.4,1,DiffKiss
589,0.7,3,DiffKiss
593,0.6,1,DiffKiss
594,0.8,1,DiffKiss
595,0.7,2,DiffKiss
596,0.6,2,DiffKiss
598,0.6,3,DiffKiss
599,0.6,3,DiffKiss
600,0.7,2,DiffKiss
607,0.5,1,DiffKiss
608,0.7,1,DiffKiss
611,1,5,DiffKiss
612,0.3,4,DiffKiss
613,0.7,7,DiffKiss
614,0.3,2,DiffKiss
615,0.6,1,DiffKiss
616,0.5,3,DiffKiss
617,0.3,3,DiffKiss
619,0.7,7,DiffKiss
620,0.5,5,DiffKiss
621,0.7,3,DiffKiss
626,0.5,2,DiffKiss
627,0.8,2,DiffKiss
628,0.5,1,DiffKiss
630,0.8,2,DiffKiss
631,0.8,3,DiffKiss
633,0.5,4,DiffKiss
639,0.6,2,DiffKiss
641,0.3,5,DiffKiss
642,0.6,4,DiffKiss
644,0.2,4,DiffKiss
646,0.7,7,DiffKiss
648,0.9,2,DiffKiss
650,0.5,5,DiffKiss
651,0,6,DiffKiss
652,0.5,3,DiffKiss
656,0.6,1,DiffKiss
657,1,7,DiffKiss
658,0.8,1,DiffKiss
659,0.3,4,DiffKiss
660,0.7,5,DiffKiss
661,0.3,2,DiffKiss
662,0.2,5,DiffKiss
663,0,2,DiffKiss
664,0.8,1,DiffKiss
665,0.4,1,DiffKiss
666,0.8,4,DiffKiss
667,0.4,5,DiffKiss
672,0.3,1,DiffKiss
673,0.3,3,DiffKiss
674,0.4,4,DiffKiss
677,0.1,4,DiffKiss
678,0.7,2,DiffKiss
680,0.3,3,DiffKiss
681,0.5,6,DiffKiss
683,0.1,2,DiffKiss
