"","session_id","referrer","sex","d_art","iat_exclude"
"5606",2446210,"ufl","f",0.660537889828053,"Include"
"5607",2447576,"ufl","f",1.2088041518618,"Include"
"5608",2447837,"ufl","f",0.648134468819093,"Include"
"5609",2452135,"ufl","f",0.0368039269008941,"Include"
"5610",2454008,"ufl","f",0.781443273480724,"Include"
"5611",2456516,"ufl","m",-0.281917350803316,"Include"
"5612",2461360,"ufl","f",0.360839543718895,"Include"
"5613",2461362,"ufl","m",-0.0488557277375596,"Include"
"5614",2461364,"ufl","f",0.4078063699342,"Include"
"5615",2461578,"ufl","m",1.0112326707308,"Include"
"5616",2461844,"ufl","m",-0.270880129432184,"Include"
"5617",2461847,"ufl","m",0.510702944771944,"Include"
"5618",2461857,"ufl","m",0.197222095133889,"Include"
"5619",2461933,"ufl","m",-0.44466426391871,"Include"
"5620",2465977,"ufl","m",0.247310430640342,"Include"
"5621",2465982,"ufl","f",0.2266396618745,"Include"
"5622",2466010,"ufl","f",0.284107591163269,"Include"
"5623",2467321,"ufl","m",0.606555700049122,"Include"
"5624",2467493,"ufl","f",-0.867513576898279,"Include"
"5625",2470455,"ufl","f",0.357887345055463,"Include"
"5626",2473477,"ufl","m",0.0987881852632253,"Include"
"5627",2473617,"ufl","f",0.0961024624167287,"Include"
"5628",2473673,"ufl","f",0.0374366415642976,"Include"
"5629",2473798,"ufl","f",-0.211159348793835,"Include"
"5630",2479109,"ufl","f",0.529473857950123,"Include"
"5631",2479343,"ufl","f",1.03816366924717,"Include"
"5632",2484771,"ufl","m",-0.234280997881881,"Include"
"5633",2484856,"ufl","f",-0.567713727924179,"Include"
"5634",2486607,"ufl","f",0.883465190557148,"Include"
