"","session_id","referrer","sex","d_art","iat_exclude"
"5360",2482555,"tamuon","f",0.58084064528592,"Include"
"5361",2482563,"tamuon","f",-0.169239519746741,"Include"
"5362",2482564,"tamuon","m",-0.714397298179796,"Include"
"5363",2482587,"tamuon","f",1.14743294319392,"Include"
"5365",2482605,"tamuon","m",1.2816756323498,"Include"
"5366",2482611,"tamuon","f",0.919557088884505,"Include"
"5367",2482621,"tamuon","f",0.589199607745758,"Include"
"5368",2482623,"tamuon","f",0.189006109845438,"Include"
"5369",2482632,"tamuon","m",0.456458621662376,"Include"
"5370",2482634,"tamuon","f",-0.430564270237073,"Include"
"5371",2482654,"tamuon","f",0.000163841419776784,"Include"
"5372",2482707,"tamuon","f",-0.11526781280671,"Include"
"5373",2482727,"tamuon","m",0.46742093887204,"Include"
"5374",2482751,"tamuon","m",0.290247632062781,"Include"
"5375",2482753,"tamuon","f",-0.245045800120559,"Include"
"5376",2482758,"tamuon","f",-0.426330991728462,"Include"
"5377",2482762,"tamuon","f",0.659034355839152,"Include"
"5378",2482783,"tamuon","f",0.517686385285273,"Include"
"5379",2482784,"tamuon","m",-0.305193773748037,"Include"
"5380",2482866,"tamuon","f",-1.00630446045761,"Include"
"5381",2482868,"tamuon","f",0.833222398559735,"Include"
"5382",2482869,"tamuon","f",0.581614753967774,"Include"
"5383",2482872,"tamuon","f",0.365474606957283,"Include"
"5384",2482873,"tamuon","f",-0.453161843274385,"Include"
"5385",2482896,"tamuon","f",0.912722650491189,"Include"
"5386",2482963,"tamuon","f",-0.2082100741283,"Include"
"5387",2483014,"tamuon","f",0.0520756329896995,"Include"
"5389",2483048,"tamuon","f",1.08730124278257,"Include"
"5390",2483106,"tamuon","f",-0.650467994040204,"Include"
"5391",2483122,"tamuon","f",-0.88649004247687,"Include"
"5392",2483153,"tamuon","f",0.152116337869264,"Include"
"5393",2483216,"tamuon","f",-0.758909697554662,"Include"
"5394",2483254,"tamuon","f",-0.517550262019226,"Include"
"5395",2483287,"tamuon","m",0.0711677236183001,"Include"
"5396",2483350,"tamuon","f",0.341023076805013,"Include"
"5397",2483383,"tamuon","f",0.159643777432255,"Include"
"5398",2483409,"tamuon","f",0.370202257830951,"Include"
"5400",2483517,"tamuon","f",0.487359633601545,"Include"
"5401",2483521,"tamuon","f",0.509947060226016,"Include"
"5402",2483525,"tamuon","f",0.743423550666659,"Include"
"5403",2483530,"tamuon","f",0.44222924435082,"Include"
"5405",2483762,"tamuon","f",-0.0148928321222561,"Include"
"5406",2483763,"tamuon","m",0.579809770822954,"Include"
"5407",2483822,"tamuon","m",0.383784126107711,"Include"
"5408",2483859,"tamuon","f",0.151002921827736,"Include"
"5409",2483890,"tamuon","f",-0.385153800916161,"Include"
"5410",2483893,"tamuon","f",-0.139807152898893,"Include"
"5411",2483927,"tamuon","f",0.335861248293728,"Include"
"5412",2483931,"tamuon","f",0.181374566858431,"Include"
"5413",2483954,"tamuon","f",0.426385049805195,"Include"
"5415",2484041,"tamuon","m",0.33956448963141,"Include"
"5416",2484047,"tamuon","f",-0.425273931949574,"Include"
"5418",2484075,"tamuon","f",0.565404494231975,"Include"
"5419",2484080,"tamuon","f",0.0701552041451934,"Include"
"5420",2484087,"tamuon","f",0.542717086138758,"Include"
"5421",2484092,"tamuon","f",0.691968256171987,"Include"
"5422",2484167,"tamuon","f",0.155680501521148,"Include"
"5423",2484302,"tamuon","m",0.338423146613114,"Include"
"5424",2484815,"tamuon","f",0.517072434189789,"Include"
"5425",2484836,"tamuon","f",0.182639615047923,"Include"
"5427",2485219,"tamuon","f",0.308758473596371,"Include"
"5428",2485261,"tamuon","f",0.73746588099752,"Include"
