"","session_id","referrer","sex","d_art","iat_exclude"
"5721",2486015,"unipd","m",0.224915207431413,"Include"
"5722",2486023,"unipd","m",0.0809973170779511,"Include"
"5723",2486027,"unipd","m",-0.296068377222552,"Include"
"5724",2486037,"unipd","f",0.782149810957699,"Include"
"5725",2486040,"unipd","m",-0.0141379018358302,"Include"
"5726",2486108,"unipd","m",0.237685959545035,"Include"
"5727",2486115,"unipd","m",0.314183107043,"Include"
"5728",2486145,"unipd","m",-0.178037218924869,"Include"
"5729",2486157,"unipd","m",-0.750584498829879,"Include"
"5731",2486167,"unipd","f",0.848550497852399,"Include"
"5732",2486181,"unipd","f",0.459150274702939,"Include"
"5733",2486191,"unipd","f",0.476737956674532,"Include"
"5734",2486204,"unipd","f",0.0767269955217961,"Include"
"5735",2486230,"unipd","m",-0.606126453119925,"Include"
"5736",2486263,"unipd","f",0.847379092472751,"Include"
"5737",2486285,"unipd","f",1.30336822216049,"Include"
"5738",2486620,"unipd","m",0.356106003359267,"Include"
"5739",2486678,"unipd","m",-0.253028195165414,"Include"
"5740",2486682,"unipd","m",-0.185563958765426,"Include"
"5741",2486702,"unipd","m",-0.653341148714473,"Include"
"5742",2486982,"unipd","f",0.259158705488619,"Include"
"5743",2487020,"unipd","m",0.47561989903401,"Include"
"5744",2487026,"unipd","m",0.648546094241247,"Include"
"5745",2487058,"unipd","f",0.761773385652906,"Include"
"5746",2487140,"unipd","m",0.148491507512548,"Include"
"5747",2487183,"unipd","m",0.297631925753272,"Include"
"5748",2487244,"unipd","f",0.154694542687912,"Include"
"5749",2487591,"unipd","f",-0.0679567998810051,"Include"
"5750",2487605,"unipd","f",0.681239903337258,"Include"
"5751",2487621,"unipd","m",-0.686368337363137,"Include"
"5752",2487622,"unipd","m",0.154437953490932,"Include"
"5754",2487632,"unipd","f",0.11106003068902,"Include"
"5755",2487640,"unipd","f",-0.41625730488995,"Include"
"5757",2487815,"unipd","m",0.456048865537641,"Include"
"5758",2487825,"unipd","m",-0.485811265016377,"Include"
"5759",2487830,"unipd","f",0.456254584250134,"Include"
"5760",2487891,"unipd","f",1.08122788085339,"Include"
"5761",2487978,"unipd","m",1.0107636003353,"Include"
"5762",2488018,"unipd","m",0.516716666279169,"Include"
"5764",2488508,"unipd","f",-0.00261427256989966,"Include"
"5765",2488532,"unipd","f",0.767243098746513,"Include"
"5766",2488542,"unipd","m",0.0460500840831495,"Include"
"5768",2488556,"unipd","f",0.373909606537844,"Include"
"5769",2488614,"unipd","m",0.32276178577624,"Include"
"5770",2488655,"unipd","m",-0.163915910572627,"Include"
"5771",2488731,"unipd","m",-0.071868448443943,"Include"
"5772",2488886,"unipd","m",0.116293117761131,"Include"
"5773",2489769,"unipd","m",-0.0903856750590954,"Include"
"5774",2489807,"unipd","m",-0.166867734229073,"Include"
"5775",2489876,"unipd","f",0.562430852240439,"Include"
"5776",2490054,"unipd","f",-0.0712400528195024,"Include"
"5777",2490369,"unipd","f",1.09149832971244,"Include"
"5778",2491671,"unipd","f",0.96008467800406,"Include"
"5779",2493475,"unipd","f",-0.109546637984201,"Include"
