"","session_id","referrer","sex","d_art","iat_exclude"
"4964",2422245,"tamu","f",0.128833987724435,"Include"
"4965",2422249,"tamu","f",0.245832941230336,"Include"
"4966",2422252,"tamu","f",0.510968160168337,"Include"
"4967",2422437,"tamu","f",-0.137226092076677,"Include"
"4968",2422444,"tamu","f",0.210926368874992,"Include"
"4969",2422449,"tamu","f",-0.44574579266478,"Include"
"4970",2422459,"tamu","m",-0.129612316121699,"Include"
"4971",2422461,"tamu","m",0.199180251493144,"Include"
"4972",2422679,"tamu","f",-0.11654006462232,"Include"
"4973",2422682,"tamu","m",0.0142430320728609,"Include"
"4974",2422684,"tamu","f",0.239047611679037,"Include"
"4975",2422687,"tamu","f",0.0109200762295434,"Include"
"4976",2422689,"tamu","f",0.599788305576147,"Include"
"4978",2422857,"tamu","m",1.09561252278609,"Include"
"4979",2422861,"tamu","f",0.942663155351677,"Include"
"4980",2422867,"tamu","f",0.321880196304743,"Include"
"4981",2422874,"tamu","m",-0.644839480701106,"Include"
"4982",2422877,"tamu","f",0.611328693936751,"Include"
"4983",2422882,"tamu","m",0.527586011497321,"Include"
"4984",2423034,"tamu","f",0.519839183516767,"Include"
"4985",2423038,"tamu","f",0.675789991675643,"Include"
"4986",2423251,"tamu","f",0.641934962091293,"Include"
"4987",2423254,"tamu","f",1.02041570526848,"Include"
"4988",2423256,"tamu","f",0.59190347028016,"Include"
"4989",2423258,"tamu","f",0.640543274487797,"Include"
"4990",2423262,"tamu","m",0.89150090828883,"Include"
"4991",2423266,"tamu","f",0.0157107439059822,"Include"
"4992",2425458,"tamu","f",-0.226554198551763,"Include"
"4993",2425485,"tamu","f",0.048921073916998,"Include"
"4994",2425490,"tamu","f",0.995420347816936,"Include"
"4995",2425493,"tamu","f",0.469984583696858,"Include"
"4996",2425497,"tamu","f",0.929728435664453,"Include"
"4997",2425499,"tamu","f",0.642895077337314,"Include"
"4998",2425602,"tamu","m",-0.27000184108769,"Include"
"4999",2425606,"tamu","f",0.743314064205513,"Include"
"5000",2425608,"tamu","m",0.729255030895241,"Include"
"5001",2425611,"tamu","f",1.12342168025051,"Include"
"5002",2425612,"tamu","f",0.115788022580703,"Include"
"5003",2425622,"tamu","f",-0.117122821244518,"Include"
"5004",2425777,"tamu","f",-0.0646362040863977,"Include"
"5005",2425783,"tamu","f",0.265963349581929,"Include"
"5006",2425785,"tamu","f",0.0154427654973768,"Include"
"5008",2425794,"tamu","m",-0.589222232937895,"Include"
"5009",2425815,"tamu","f",0.747820579772816,"Include"
"5010",2425901,"tamu","f",0.019903686158793,"Include"
"5011",2425903,"tamu","f",-0.0842390741633881,"Include"
"5012",2425904,"tamu","f",0.611954893977506,"Include"
"5013",2426028,"tamu","f",1.07419069293484,"Include"
"5014",2426035,"tamu","f",0.481886988122686,"Include"
"5015",2426040,"tamu","m",0.0294546753743891,"Include"
"5016",2426042,"tamu","f",-0.492321637338016,"Include"
"5017",2426067,"tamu","m",0.133391639087235,"Include"
"5018",2426071,"tamu","m",0.331534646802714,"Include"
"5019",2426153,"tamu","f",0.630035951908831,"Include"
"5020",2426156,"tamu","f",0.152170505341193,"Include"
"5021",2426160,"tamu","f",0.83518486447636,"Include"
"5022",2426162,"tamu","m",0.0380546634498962,"Include"
"5023",2426169,"tamu","m",-0.331104615605537,"Include"
"5024",2426307,"tamu","m",0.55963844783055,"Include"
"5025",2426309,"tamu","f",0.0109604272390785,"Include"
"5026",2426320,"tamu","m",0.156662436672748,"Include"
"5027",2426433,"tamu","f",1.0523513431023,"Include"
"5028",2426436,"tamu","f",0.645414553906416,"Include"
"5029",2426441,"tamu","m",0.638237980957431,"Include"
"5030",2426558,"tamu","f",0.370176826726786,"Include"
"5031",2426560,"tamu","f",0.224804271353627,"Include"
"5032",2426564,"tamu","m",-0.186333718336605,"Include"
"5033",2426568,"tamu","m",0.472254241284176,"Include"
"5034",2426571,"tamu","m",0.360562897649262,"Include"
"5035",2426688,"tamu","m",0.460803633347377,"Include"
"5036",2426692,"tamu","f",1.37731505200579,"Include"
"5037",2426694,"tamu","f",0.886406136882745,"Include"
"5039",2426699,"tamu","m",-0.116374306832425,"Include"
"5040",2426838,"tamu","f",1.17896720918406,"Include"
"5041",2426842,"tamu","m",0.727910364032239,"Include"
"5042",2426844,"tamu","m",0.634409031193178,"Include"
"5043",2426847,"tamu","f",0.214165565718106,"Include"
"5044",2426854,"tamu","f",-0.356789243400123,"Include"
"5045",2426866,"tamu","m",0.444591900473231,"Include"
"5046",2428570,"tamu","f",0.942383782970634,"Include"
"5047",2428571,"tamu","m",-0.183430882431883,"Include"
"5048",2428572,"tamu","f",0.964257388796691,"Include"
"5049",2428574,"tamu","f",0.409785520583619,"Include"
"5050",2428575,"tamu","f",0.704534716733176,"Include"
"5051",2428668,"tamu","f",0.825363432591138,"Include"
"5053",2428758,"tamu","m",0.953600039814032,"Include"
"5054",2428759,"tamu","m",0.513162623345934,"Include"
"5055",2428762,"tamu","f",0.876327331854313,"Include"
"5056",2428764,"tamu","f",0.722902523387348,"Include"
"5057",2428846,"tamu","f",0.556415651989063,"Include"
"5058",2428847,"tamu","m",0.921394273735958,"Include"
"5059",2428848,"tamu","m",0.0852271054399878,"Include"
"5060",2428851,"tamu","f",-0.661610328861519,"Include"
"5061",2428930,"tamu","f",0.933171923974226,"Include"
"5063",2428942,"tamu","m",-0.120752340919277,"Include"
"5064",2428944,"tamu","f",1.04648381970428,"Include"
"5065",2429015,"tamu","f",0.87526837531403,"Include"
"5066",2429017,"tamu","f",0.61457621027098,"Include"
"5067",2429020,"tamu","f",0.76484886716517,"Include"
"5068",2429091,"tamu","f",0.404533813131348,"Include"
"5069",2429093,"tamu","f",0.261506808206953,"Include"
"5070",2429098,"tamu","f",0.689626279466285,"Include"
"5071",2429192,"tamu","m",-0.00983864178443616,"Include"
"5072",2429193,"tamu","f",0.455844574895108,"Include"
"5073",2429211,"tamu","m",-0.192908748906718,"Include"
"5074",2429343,"tamu","f",0.18998679153538,"Include"
"5075",2429345,"tamu","f",0.393729142964808,"Include"
"5076",2429351,"tamu","m",0.690500176667178,"Include"
"5077",2429353,"tamu","m",0.256095326683869,"Include"
"5078",2429354,"tamu","m",0.262763712905419,"Include"
"5079",2429513,"tamu","f",0.782398374551289,"Include"
"5080",2429516,"tamu","m",0.62941234259659,"Include"
"5081",2429593,"tamu","f",0.866727637312044,"Include"
"5082",2429598,"tamu","f",0.696432001597829,"Include"
"5083",2429605,"tamu","f",1.04140783921021,"Include"
"5084",2429628,"tamu","f",0.169328115072255,"Include"
"5085",2429631,"tamu","m",0.541400373756858,"Include"
"5086",2430828,"tamu","m",0.225826724343952,"Include"
"5087",2430833,"tamu","f",0.0908627066386936,"Include"
"5089",2430914,"tamu","f",0.450382291104839,"Include"
"5090",2430915,"tamu","f",0.632125648091431,"Include"
"5091",2430916,"tamu","f",0.481051466151081,"Include"
"5092",2430992,"tamu","f",0.568181038577026,"Include"
"5093",2430993,"tamu","f",0.46385196053205,"Include"
"5094",2430994,"tamu","f",0.14429804622616,"Include"
"5095",2430997,"tamu","f",0.508034759888508,"Include"
"5096",2431000,"tamu","m",0.173172763515299,"Include"
"5097",2431063,"tamu","f",0.281731161287982,"Include"
"5098",2431064,"tamu","f",0.978498216430159,"Include"
"5099",2431066,"tamu","f",-0.360459670652851,"Include"
"5100",2431067,"tamu","f",0.0714896946480596,"Include"
"5101",2431068,"tamu","f",0.770026068660956,"Include"
"5102",2431113,"tamu","m",0.227296756463337,"Include"
"5103",2431450,"tamu","f",-0.271032346964711,"Include"
"5104",2431454,"tamu","m",-0.0210734737301556,"Include"
"5105",2431456,"tamu","f",0.592618492435707,"Include"
"5107",2431577,"tamu","f",0.797071221450443,"Include"
"5108",2431581,"tamu","m",-0.329653803403953,"Include"
"5109",2431605,"tamu","f",0.0148714782824339,"Include"
"5110",2431608,"tamu","f",-0.28499444808059,"Include"
"5111",2431630,"tamu","f",-0.646357307587841,"Include"
"5112",2431631,"tamu","f",0.826525776244583,"Include"
"5113",2431633,"tamu","f",0.747510749001102,"Include"
"5114",2431707,"tamu","f",0.716025899069596,"Include"
"5115",2431710,"tamu","f",-0.359709296414541,"Include"
