"","session_id","referrer","sex","d_art","iat_exclude"
"3115",2380313,"pi","f",0.917057596821408,"Include"
"3116",2380324,"pi","m",-0.558325879762457,"Include"
"3117",2380325,"pi","f",1.30637696050518,"Include"
"3118",2380327,"pi","f",0.486471562586549,"Include"
"3119",2380341,"pi","f",1.29327443165131,"Include"
"3120",2380346,"pi","m",0.632642201597546,"Include"
"3121",2380348,"pi","f",0.46092580858181,"Include"
"3122",2380355,"pi","f",0.438715544161195,"Include"
"3123",2380360,"pi","f",0.356306515014071,"Include"
"3124",2380372,"pi","f",0.357926151345821,"Include"
"3125",2380381,"pi","m",-0.557874776718615,"Include"
"3126",2380415,"pi","f",0.132836535036296,"Include"
"3127",2380418,"pi","f",0.636176596488746,"Include"
"3128",2380433,"pi","m",0.54452063811653,"Include"
"3129",2380456,"pi","f",1.13419215504313,"Include"
"3130",2380493,"pi","f",-0.869286844455235,"Include"
"3131",2380530,"pi","f",0.961186686957529,"Include"
"3132",2380629,"pi","f",0.449655289917316,"Include"
"3133",2380643,"pi","m",0.728002308150362,"Include"
"3134",2380654,"pi","f",0.735824574912323,"Include"
"3135",2380660,"pi","f",0.106666366690299,"Include"
"3136",2380739,"pi","m",-0.50301917526704,"Include"
"3137",2380789,"pi","f",-0.219381388469383,"Include"
"3138",2380841,"pi","f",1.03291954908705,"Include"
"3139",2380842,"pi","m",-0.423614552893358,"Include"
"3140",2380944,"pi","f",0.898691743990284,"Include"
"3141",2380954,"pi","f",0.966107989736152,"Include"
"3142",2380960,"pi","f",0.603481727063004,"Include"
"3143",2381016,"pi","f",0.986051917170994,"Include"
"3144",2381037,"pi","f",1.12391664173603,"Include"
"3146",2381173,"pi","f",1.15436545194075,"Include"
"3147",2381178,"pi","m",0.0883351106066211,"Include"
"3148",2381367,"pi","f",0.782104433582833,"Include"
"3150",2381436,"pi","m",0.298484160473019,"Include"
"3151",2381440,"pi","f",0.964536876964956,"Include"
"3152",2381441,"pi","m",-0.398591220589254,"Include"
"3153",2381442,"pi","m",-0.742500245046818,"Include"
"3154",2381489,"pi","m",0.345363172282923,"Include"
"3156",2381596,"pi","f",0.462079626194813,"Include"
"3157",2381626,"pi","f",-0.270719649377125,"Include"
"3158",2381651,"pi","f",1.02087878669797,"Include"
"3159",2381746,"pi","m",1.10824826478283,"Include"
"3160",2381759,"pi","m",1.09172644887865,"Include"
"3161",2381767,"pi","m",0.49751574709821,"Include"
"3162",2381811,"pi","m",0.866070795486576,"Include"
"3163",2381855,"pi","m",1.08380243345239,"Include"
"3164",2381869,"pi","f",0.489314152180491,"Include"
"3165",2381886,"pi","f",1.14693682098302,"Include"
"3166",2381891,"pi","f",0.940227581821732,"Include"
"3167",2381927,"pi","f",0.987881297192721,"Include"
"3169",2382016,"pi","f",1.03978725785329,"Include"
"3171",2382025,"pi","m",-0.219415258272361,"Include"
"3172",2382143,"pi","f",0.608213230721968,"Include"
"3173",2382197,"pi","f",0.676788520155354,"Include"
"3174",2382210,"pi","f",1.2776555973075,"Include"
"3175",2382234,"pi","f",1.07204633980502,"Include"
"3176",2382261,"pi","m",0.59661385225171,"Include"
"3177",2382280,"pi","m",0.443980214334086,"Include"
"3178",2382284,"pi","f",0.251023136059307,"Include"
"3179",2382294,"pi","f",-0.340173932398594,"Include"
"3180",2382296,"pi","f",0.348381860355216,"Include"
"3181",2382352,"pi","f",0.958180015659568,"Include"
"3182",2382381,"pi","f",0.138518593386018,"Include"
"3183",2382387,"pi","f",0.266028532842024,"Include"
"3184",2382398,"pi","m",0.623454756439303,"Include"
"3185",2382435,"pi","f",-0.25068257010493,"Include"
"3186",2382466,"pi","f",0.440260166881585,"Include"
"3187",2382475,"pi","f",0.53288000422492,"Include"
"3188",2382478,"pi","f",0.170754807020079,"Include"
"3189",2382484,"pi","f",-0.537960263928221,"Include"
"3190",2382539,"pi","m",-0.119355890584634,"Include"
"3191",2382554,"pi","m",0.741451788912138,"Include"
"3192",2382570,"pi","f",0.777781183532655,"Include"
"3193",2382575,"pi","f",0.588606041182437,"Include"
"3194",2382607,"pi","f",0.779051738044284,"Include"
"3195",2382611,"pi","m",0.353347368298292,"Include"
"3196",2382623,"pi","f",0.603474892116778,"Include"
"3197",2382630,"pi","f",0.592877669465916,"Include"
"3198",2382639,"pi","m",0.267348484945639,"Include"
"3199",2382662,"pi","m",0.0847046384618205,"Include"
"3200",2382713,"pi","m",-0.127206533513236,"Include"
"3201",2382745,"pi","m",0.877213248120817,"Include"
"3202",2382797,"pi","f",0.386703566642437,"Include"
"3203",2382798,"pi","f",0.94468903221553,"Include"
"3205",2382891,"pi","m",-0.03032416663789,"Include"
"3206",2382896,"pi","f",0.845697890542822,"Include"
"3207",2382938,"pi","f",0.530166114156893,"Include"
"3208",2382943,"pi","f",0.68962642987222,"Include"
"3209",2383131,"pi","f",0.746103531527258,"Include"
"3210",2383194,"pi","m",-0.0505335047811301,"Include"
"3211",2383314,"pi","m",0.515599015156855,"Include"
"3212",2383453,"pi","f",0.453597005146585,"Include"
"3213",2383507,"pi","m",-0.0599271660614025,"Include"
"3214",2383612,"pi","m",0.986866654274256,"Include"
"3215",2383645,"pi","m",0.431629444532646,"Include"
"3216",2383647,"pi","m",0.285341984774855,"Include"
"3217",2383776,"pi","m",0.507306432907468,"Include"
"3218",2383825,"pi","m",0.829650608945636,"Include"
"3219",2383950,"pi","m",0.444559187167919,"Include"
"3220",2384078,"pi","m",-0.33116689080781,"Include"
"3222",2384122,"pi","m",0.990823949959683,"Include"
"3223",2384151,"pi","m",0.549599220925312,"Include"
"3224",2384204,"pi","f",1.18319094191586,"Include"
"3226",2384288,"pi","f",0.257361966223655,"Include"
"3227",2384329,"pi","f",0.364604150115085,"Include"
"3228",2384367,"pi","m",0.379023570731437,"Include"
"3229",2384730,"pi","m",0.610371180375204,"Include"
"3230",2384795,"pi","m",0.298623141564682,"Include"
"3231",2384897,"pi","m",1.24730864112747,"Include"
"3232",2384908,"pi","m",-0.464385045240873,"Include"
"3233",2385056,"pi","m",0.625211375280483,"Include"
"3234",2385090,"pi","f",1.33885624757446,"Include"
"3235",2385388,"pi","f",-0.29985091104808,"Include"
"3236",2385428,"pi","f",0.886112609869051,"Include"
"3237",2385467,"pi","m",0.659785530671306,"Include"
"3238",2385542,"pi","f",0.865186979383803,"Include"
"3239",2385979,"pi","f",0.217975085831205,"Include"
"3240",2386016,"pi","f",1.07808869146286,"Include"
"3241",2386055,"pi","f",0.797175762257924,"Include"
"3242",2386067,"pi","f",1.03312134480759,"Include"
"3243",2386106,"pi","m",0.50007067813907,"Include"
"3244",2386214,"pi","f",0.885010741575147,"Include"
"3245",2386239,"pi","m",0.793820860837092,"Include"
"3246",2386263,"pi","m",0.554408664736781,"Include"
"3247",2386286,"pi","f",1.0995215881882,"Include"
"3248",2386419,"pi","f",0.546244312442912,"Include"
"3249",2386735,"pi","f",0.928092025696434,"Include"
"3250",2387031,"pi","m",-0.110274320933143,"Include"
"3251",2387346,"pi","m",0.957217038242894,"Include"
"3252",2387488,"pi","f",0.31477571967773,"Include"
"3253",2387534,"pi","f",0.585556362867203,"Include"
"3254",2387635,"pi","f",0.996522092600284,"Include"
"3255",2387683,"pi","f",0.0841416984097579,"Include"
"3256",2387690,"pi","f",0.903557414420442,"Include"
"3257",2387709,"pi","m",-0.101050649504001,"Include"
"3258",2387718,"pi","m",-0.465670430995045,"Include"
"3259",2387731,"pi","m",1.26421255439297,"Include"
"3260",2387759,"pi","m",0.530517474287841,"Include"
"3261",2387774,"pi","f",1.52476505278303,"Include"
"3262",2387807,"pi","m",0.335723154590679,"Include"
"3263",2387809,"pi","f",-0.00428108994881729,"Include"
"3264",2387830,"pi","f",0.63749024870434,"Include"
"3265",2387965,"pi","m",0.836905166871427,"Include"
"3266",2388005,"pi","m",0.0502004064537822,"Include"
"3267",2388006,"pi","f",1.25043633122178,"Include"
"3268",2388013,"pi","m",0.345824843316804,"Include"
"3269",2388024,"pi","f",0.303171709721854,"Include"
"3270",2388040,"pi","f",0.538857951155393,"Include"
"3271",2388127,"pi","f",0.612252050003095,"Include"
"3272",2388169,"pi","m",-0.186311943394733,"Include"
"3273",2388172,"pi","f",-0.000479623989702943,"Include"
"3274",2388224,"pi","f",-0.328823306007408,"Include"
"3275",2388292,"pi","m",0.0850778838561385,"Include"
"3276",2388344,"pi","f",0.898729892472302,"Include"
"3277",2388456,"pi","f",1.34322097649021,"Include"
"3278",2388474,"pi","f",-0.207707814901149,"Include"
"3279",2388551,"pi","m",0.402555993387234,"Include"
"3280",2388565,"pi","f",0.736460950341655,"Include"
"3281",2388600,"pi","f",1.06959915374408,"Include"
"3282",2389116,"pi","f",0.768844285228894,"Include"
"3283",2389142,"pi","m",0.372766116401728,"Include"
"3284",2389213,"pi","m",0.667661907219391,"Include"
"3285",2389216,"pi","f",0.455047535303564,"Include"
"3286",2389221,"pi","f",0.307560639713074,"Include"
"3287",2389230,"pi","f",-0.25905816119922,"Include"
"3288",2389376,"pi","f",0.47687761483779,"Include"
"3289",2389466,"pi","f",0.953476576776175,"Include"
"3290",2389500,"pi","f",1.27152857141034,"Include"
"3291",2389592,"pi","f",0.810305736280015,"Include"
"3292",2389614,"pi","f",0.483333191979085,"Include"
"3293",2389630,"pi","f",0.310924663452674,"Include"
"3295",2389709,"pi","f",1.0654159961748,"Include"
"3296",2389807,"pi","f",0.874368440869949,"Include"
"3297",2389954,"pi","m",0.522432391013632,"Include"
"3298",2389959,"pi","f",0.749553631513114,"Include"
"3299",2390029,"pi","f",0.0743062050766978,"Include"
"3300",2390034,"pi","f",1.00845387544227,"Include"
"3301",2390077,"pi","m",0.39755361496657,"Include"
"3302",2390134,"pi","f",0.7944036364378,"Include"
"3303",2390158,"pi","f",0.562136689723609,"Include"
"3304",2390161,"pi","f",0.380221837399424,"Include"
"3305",2390252,"pi","f",0.568770002756646,"Include"
"3306",2390260,"pi","f",0.90847486245133,"Include"
"3307",2390270,"pi","f",0.783616916256098,"Include"
"3308",2390297,"pi","m",0.173438253985353,"Include"
"3309",2390347,"pi","f",1.17438014512557,"Include"
"3310",2390360,"pi","m",1.14658460000457,"Include"
"3311",2390374,"pi","m",1.25713868739916,"Include"
"3312",2390427,"pi","m",-0.0944800286524692,"Include"
"3313",2390445,"pi","m",0.724886998021186,"Include"
"3314",2390466,"pi","f",-0.890922682737867,"Include"
"3315",2390484,"pi","f",0.282835390769156,"Include"
"3316",2390499,"pi","f",1.00497216306733,"Include"
"3318",2390549,"pi","m",0.0619991962325502,"Include"
"3319",2390552,"pi","f",1.04071154511523,"Include"
"3320",2390576,"pi","m",0.544494091309704,"Include"
"3321",2390588,"pi","m",-0.172841187565265,"Include"
"3322",2390617,"pi","f",0.453891031589259,"Include"
"3323",2390630,"pi","f",0.141742521605947,"Include"
"3324",2390643,"pi","f",0.80875061669213,"Include"
"3325",2390740,"pi","f",1.18312522679207,"Include"
"3326",2390954,"pi","f",0.862528796503645,"Include"
"3327",2390960,"pi","m",0.487711391642285,"Include"
"3328",2390978,"pi","m",0.431237631558701,"Include"
"3329",2391000,"pi","f",0.679699996053309,"Include"
"3330",2391007,"pi","f",0.83905780658817,"Include"
"3331",2391027,"pi","f",0.614440606454975,"Include"
"3332",2391055,"pi","m",-0.43377593007795,"Include"
"3333",2391119,"pi","m",0.281597208349731,"Include"
"3334",2391144,"pi","f",0.608725522600949,"Include"
"3335",2391155,"pi","m",0.562707879513082,"Include"
"3336",2391173,"pi","f",0.178343997363974,"Include"
"3337",2391185,"pi","f",0.348040509227294,"Include"
"3338",2391205,"pi","f",1.18628027905085,"Include"
"3339",2391275,"pi","f",0.0936154772605324,"Include"
"3340",2391280,"pi","m",0.830890213125512,"Include"
"3341",2391288,"pi","f",0.940775113156378,"Include"
"3342",2391292,"pi","m",0.405263785859681,"Include"
"3343",2391313,"pi","f",0.205003979385769,"Include"
"3344",2391319,"pi","m",0.647947831911518,"Include"
"3345",2391332,"pi","f",0.620514361429127,"Include"
"3346",2391334,"pi","m",0.529647308547214,"Include"
"3347",2391347,"pi","m",0.709992736261065,"Include"
"3348",2391354,"pi","f",0.219365051138022,"Include"
"3349",2391368,"pi","m",0.353712131470862,"Include"
"3350",2391387,"pi","m",-0.0270401785677546,"Include"
"3351",2391426,"pi","m",0.20106665334321,"Include"
"3352",2391491,"pi","m",0.712552527774317,"Include"
"3353",2391535,"pi","f",0.0840496511431763,"Include"
"3355",2391571,"pi","f",-0.0921684156113392,"Include"
"3356",2391627,"pi","f",0.109886545607571,"Include"
"3357",2391676,"pi","f",-0.513618409594472,"Include"
"3358",2391757,"pi","m",0.0287962096048115,"Include"
"3359",2392000,"pi","m",0.091917882254892,"Include"
"3360",2392042,"pi","f",0.574195951282893,"Include"
"3361",2392070,"pi","m",0.737189779255292,"Include"
"3362",2392160,"pi","m",0.149241564611178,"Include"
"3363",2392184,"pi","f",0.0225008913953381,"Include"
"3364",2392190,"pi","m",0.410257895370895,"Include"
"3365",2392208,"pi","m",0.462964760182868,"Include"
"3366",2392246,"pi","m",1.26175425268608,"Include"
"3367",2392297,"pi","m",-0.340871979405171,"Include"
"3368",2392376,"pi","f",0.991036565425321,"Include"
"3369",2392378,"pi","m",0.486502877950382,"Include"
"3370",2392418,"pi","f",0.0468560184408549,"Include"
"3371",2392435,"pi","m",0.631802315020162,"Include"
"3372",2392458,"pi","f",0.557952819177115,"Include"
"3373",2392471,"pi","f",0.613402475045965,"Include"
"3374",2392515,"pi","m",1.03287241173051,"Include"
"3375",2392578,"pi","f",0.516838184035313,"Include"
"3376",2392583,"pi","f",0.0829641568794224,"Include"
"3377",2392590,"pi","f",0.864050403889199,"Include"
"3378",2392591,"pi","m",0.371270729031866,"Include"
"3379",2392594,"pi","f",0.788373740101023,"Include"
"3380",2392597,"pi","f",0.850586302868918,"Include"
"3382",2392657,"pi","m",0.452628640213182,"Include"
"3383",2392683,"pi","m",0.662705379199404,"Include"
"3384",2392693,"pi","f",0.963762114235236,"Include"
"3385",2392696,"pi","m",0.397133042465189,"Include"
"3386",2392713,"pi","m",0.734864642410149,"Include"
"3387",2392729,"pi","f",0.180711086392201,"Include"
"3388",2392753,"pi","f",0.535502551737189,"Include"
"3389",2392782,"pi","f",0.939922961726495,"Include"
"3390",2392789,"pi","f",0.541280881391179,"Include"
"3391",2392794,"pi","m",0.918207282641714,"Include"
"3392",2392800,"pi","m",0.894605087512523,"Include"
"3393",2392813,"pi","f",-0.154263744413109,"Include"
"3394",2392836,"pi","f",0.0097204747750515,"Include"
"3395",2392860,"pi","m",0.388021955883989,"Include"
"3396",2392903,"pi","m",0.376905639742235,"Include"
"3397",2393051,"pi","f",0.94417586078892,"Include"
"3398",2393069,"pi","m",0.551726065514604,"Include"
"3399",2393113,"pi","m",0.440409053830252,"Include"
"3400",2393150,"pi","f",0.964079885293413,"Include"
"3401",2393152,"pi","m",-0.234676058609738,"Include"
"3402",2393160,"pi","f",0.766076879489556,"Include"
"3403",2393189,"pi","m",0.323296432193518,"Include"
"3404",2393217,"pi","m",-0.409093773532283,"Include"
"3405",2393284,"pi","f",1.02355154639146,"Include"
"3406",2393297,"pi","f",0.653781326416765,"Include"
"3407",2393305,"pi","m",-0.0597843030156917,"Include"
"3408",2393361,"pi","f",1.28059309113461,"Include"
"3409",2393366,"pi","f",0.928204507169498,"Include"
"3410",2393399,"pi","m",0.24906308127767,"Include"
"3411",2393410,"pi","f",-0.410934321413064,"Include"
"3412",2393417,"pi","f",-0.471185441517174,"Include"
"3413",2393418,"pi","f",0.00474501986661349,"Include"
"3414",2393427,"pi","f",0.753451553892164,"Include"
"3415",2393433,"pi","m",0.500500452051076,"Include"
"3416",2393474,"pi","f",0.845070839086382,"Include"
"3417",2393481,"pi","f",0.291081020541851,"Include"
"3418",2393502,"pi","f",0.636165161279481,"Include"
"3419",2393521,"pi","f",0.369310407117083,"Include"
"3420",2393528,"pi","m",-0.109019352874115,"Include"
"3421",2393534,"pi","f",-0.38269077562717,"Include"
"3422",2393558,"pi","f",0.671287965597747,"Include"
"3423",2393568,"pi","f",0.736842063237594,"Include"
"3424",2393600,"pi","f",0.822713875103944,"Include"
"3425",2393604,"pi","f",0.562868264784056,"Include"
"3426",2393628,"pi","f",1.31301709645495,"Include"
"3427",2393643,"pi","f",0.293466299720838,"Include"
"3428",2393682,"pi","f",0.964932330017297,"Include"
"3429",2393703,"pi","f",-0.152213231171633,"Include"
"3430",2393714,"pi","m",0.536479063568006,"Include"
"3431",2393725,"pi","f",0.115276397000736,"Include"
"3432",2393736,"pi","f",-0.211810408451166,"Include"
"3433",2393739,"pi","m",0.749256496658991,"Include"
"3434",2393740,"pi","m",1.13050681936938,"Include"
"3435",2393745,"pi","m",-0.484175423306373,"Include"
"3436",2393756,"pi","m",1.37322066746946,"Include"
"3437",2393781,"pi","f",0.674971703745961,"Include"
"3438",2393790,"pi","m",-0.556968615082507,"Include"
