uID,CounterBalance,Prominent2nd,Prominent1st,Asymmetry
2326,CBA,8.6,7.90909090909091,0.690909090909091
2327,CBB,7.72727272727273,7.9,-0.172727272727273
2328,CBB,8.09090909090909,11.9,-3.80909090909091
2329,CBB,6.63636363636364,7.2,-0.563636363636364
2330,CBA,11,9.63636363636364,1.36363636363636
2331,CBB,6.36363636363636,8.8,-2.43636363636364
2335,CBB,9.09090909090909,11.5,-2.40909090909091
2336,CBB,10.3636363636364,12.3,-1.93636363636364
2337,CBA,8.1,5.72727272727273,2.37272727272727
2338,CBB,4.81818181818182,8.9,-4.08181818181818
2344,CBA,11.7,9.09090909090909,2.60909090909091
2345,CBB,6.81818181818182,12.3,-5.48181818181818
2346,CBB,3.36363636363636,6.1,-2.73636363636364
2348,CBA,11.1,8.72727272727273,2.37272727272727
2349,CBA,9.8,8.81818181818182,0.981818181818182
2351,CBA,11,9.18181818181818,1.81818181818182
2352,CBA,6.2,3.54545454545455,2.65454545454546
2353,CBA,8,7.18181818181818,0.818181818181818
2355,CBA,12.6,9.72727272727273,2.87272727272727
2357,CBB,7.09090909090909,10.9,-3.80909090909091
2361,CBB,6.63636363636364,9,-2.36363636363636
2363,CBB,6.18181818181818,7.4,-1.21818181818182
2366,CBB,8.18181818181818,8.2,-0.0181818181818176
2368,CBB,8.36363636363636,6.8,1.56363636363636
2371,CBA,9.4,6.27272727272727,3.12727272727273
2374,CBA,4.4,6.63636363636364,-2.23636363636364
2375,CBB,9.90909090909091,10.5,-0.590909090909092
2377,CBB,8.36363636363636,10.7,-2.33636363636364
2378,CBA,5.1,5.90909090909091,-0.80909090909091
2381,CBB,9.54545454545454,12.5,-2.95454545454546
2382,CBB,8.27272727272727,8.5,-0.227272727272727
2385,CBA,9.1,6.45454545454545,2.64545454545455
2388,CBA,8.1,5.90909090909091,2.19090909090909
2389,CBA,10.5,9.72727272727273,0.772727272727273
2390,CBA,11.2,10.0909090909091,1.10909090909091
2400,CBA,12.7,11.6363636363636,1.06363636363636
2401,CBA,11.6,10.3636363636364,1.23636363636364
2402,CBB,6.63636363636364,7.7,-1.06363636363636
2404,CBB,8.72727272727273,11,-2.27272727272727
2405,CBA,10.3,7.45454545454545,2.84545454545455
2407,CBA,11.5,8.36363636363636,3.13636363636364
2408,CBA,9.2,8.81818181818182,0.381818181818181
2409,CBB,5.09090909090909,4.9,0.19090909090909
2410,CBA,12.4,9.90909090909091,2.49090909090909
2411,CBB,5.36363636363636,5.8,-0.436363636363637
2412,CBA,9.5,4.81818181818182,4.68181818181818
2416,CBA,11.7,9.72727272727273,1.97272727272727
2418,CBA,8.1,6.90909090909091,1.19090909090909
2419,CBA,10.7,8.36363636363636,2.33636363636364
2426,CBA,3.9,3.54545454545455,0.354545454545455
2427,CBB,4.18181818181818,6.9,-2.71818181818182
2428,CBA,10.3,9.90909090909091,0.390909090909092
2429,CBA,9.1,7.54545454545455,1.55454545454545
2431,CBA,5.8,4.81818181818182,0.981818181818181
2435,CBA,6.2,9.81818181818182,-3.61818181818182
2437,CBB,7.54545454545455,9.2,-1.65454545454545
2439,CBB,8.27272727272727,8.9,-0.627272727272727
2440,CBA,8.4,3.54545454545455,4.85454545454546
2441,CBB,6.54545454545455,7.4,-0.854545454545455
2442,CBB,5,6.7,-1.7
2443,CBB,7.63636363636364,8.9,-1.26363636363636
2445,CBB,8.45454545454546,8.2,0.254545454545456
2446,CBA,11.3,8.54545454545455,2.75454545454546
2447,CBB,8.18181818181818,9,-0.818181818181818
2448,CBB,5.72727272727273,7.8,-2.07272727272727
2449,CBA,13.7,11.7272727272727,1.97272727272727
2451,CBB,9.36363636363636,10.7,-1.33636363636364
2454,CBB,11.2727272727273,13.1,-1.82727272727273
2456,CBB,6.18181818181818,9.2,-3.01818181818182
2458,CBB,8,11.2,-3.2
2459,CBA,9.6,7.18181818181818,2.41818181818182
2460,CBB,10.9090909090909,12.2,-1.29090909090909
2461,CBB,7.09090909090909,9.1,-2.00909090909091
2462,CBA,8.4,8.18181818181818,0.218181818181819
2463,CBB,5.18181818181818,9.9,-4.71818181818182
2464,CBB,9.09090909090909,9.5,-0.409090909090908
2465,CBB,10.7272727272727,10.6,0.127272727272727
2470,CBB,8.81818181818182,10.9,-2.08181818181818
2472,CBA,10.6,7.36363636363636,3.23636363636364
2473,CBA,13.5,10.2727272727273,3.22727272727273
2476,CBA,10.2,6.27272727272727,3.92727272727273
2477,CBB,9.45454545454546,10,-0.545454545454545
2479,CBB,8.81818181818182,9.6,-0.781818181818181
2485,CBB,10.0909090909091,11.3,-1.20909090909091
2486,CBA,8.7,8.72727272727273,-0.0272727272727273
2487,CBB,7.72727272727273,6.8,0.927272727272728
2489,CBB,8.27272727272727,13.7,-5.42727272727273
2490,CBB,9.45454545454546,10.3,-0.845454545454546
2492,CBB,5.72727272727273,6.6,-0.872727272727272
2494,CBB,5,10.6,-5.6
2495,CBB,8.45454545454546,9.2,-0.745454545454544
2497,CBB,12,11.8,0.199999999999999
2498,CBA,8.5,6.27272727272727,2.22727272727273
2499,CBB,9.45454545454546,11.3,-1.84545454545455
2500,CBB,8,10.1,-2.1
2502,CBB,5.72727272727273,7.1,-1.37272727272727
2503,CBB,8.63636363636364,9.4,-0.763636363636364
2504,CBA,7.1,5.36363636363636,1.73636363636364
2505,CBA,12,9.09090909090909,2.90909090909091
2512,CBA,14.1,10.2727272727273,3.82727272727273
2513,CBA,8.3,6.63636363636364,1.66363636363636
2514,CBB,9.45454545454546,11.2,-1.74545454545454
2515,CBB,8.90909090909091,9.5,-0.590909090909092
2516,CBB,1.27272727272727,3.1,-1.82727272727273
2517,CBA,8.6,6,2.6
2518,CBA,12.6,9.18181818181818,3.41818181818182
2750,CBA,11.8,10.1818181818182,1.61818181818182
2752,CBB,15.0909090909091,14.7,0.390909090909092
2755,CBA,9.4,7.36363636363636,2.03636363636364
2757,CBA,9.3,7.09090909090909,2.20909090909091
2761,CBA,9.7,10.3636363636364,-0.663636363636364
2763,CBB,11.6363636363636,10.9,0.736363636363636
2768,CBB,11.3636363636364,11.2,0.163636363636364
2769,CBA,5.4,4.36363636363636,1.03636363636364
2770,CBB,9.18181818181818,8.8,0.381818181818181
2773,CBB,7.27272727272727,11.5,-4.22727272727273
2774,CBA,12.9,11.0909090909091,1.80909090909091
2778,CBB,5.54545454545455,5.8,-0.254545454545454
2779,CBB,7,8.5,-1.5
2780,CBB,5.27272727272727,6.3,-1.02727272727273
2781,CBA,11.3,9.63636363636364,1.66363636363636
2782,CBB,8.54545454545455,11,-2.45454545454546
2783,CBA,8,8.27272727272727,-0.272727272727273
2785,CBB,9.09090909090909,11.3,-2.20909090909091
2786,CBB,8.63636363636364,8.4,0.236363636363636
2788,CBA,3.4,3.90909090909091,-0.509090909090909
2791,CBB,5.45454545454545,8.8,-3.34545454545455
2793,CBA,11.6,10.2727272727273,1.32727272727273
2795,CBA,9.3,9.72727272727273,-0.427272727272726
2797,CBA,10.6,8.36363636363636,2.23636363636364
2802,CBB,12.0909090909091,10.6,1.49090909090909
2803,CBB,8.90909090909091,10.3,-1.39090909090909
2805,CBA,4.4,5.45454545454545,-1.05454545454545
2806,CBB,5.90909090909091,9,-3.09090909090909
2808,CBB,4.54545454545455,9.3,-4.75454545454546
2810,CBB,7.36363636363636,5.2,2.16363636363636
2812,CBA,9.3,7.27272727272727,2.02727272727273
2814,CBB,10.9090909090909,11.5,-0.590909090909092
2820,CBB,8.54545454545455,12.6,-4.05454545454545
2821,CBB,13.1818181818182,13.7,-0.518181818181818
2823,CBA,11.7,7.81818181818182,3.88181818181818
2826,CBA,7.5,7.54545454545455,-0.0454545454545459
2827,CBB,9.36363636363636,9.9,-0.536363636363637
2830,CBA,11.4,9,2.4
3148,CBB,7.18181818181818,13.5,-6.31818181818182
3149,CBB,6.36363636363636,7.7,-1.33636363636364
3150,CBA,11.5,10,1.5
3152,CBB,8.54545454545455,9.1,-0.554545454545455
3154,CBA,11.2,8.90909090909091,2.29090909090909
3159,CBA,7.9,5.90909090909091,1.99090909090909
3161,CBA,10.3,9.36363636363636,0.936363636363637
3164,CBA,9.8,7.27272727272727,2.52727272727273
3166,CBA,11.1,10.4545454545455,0.645454545454545
3167,CBA,11.4,8.54545454545455,2.85454545454546
3169,CBB,6.09090909090909,10.6,-4.50909090909091
3170,CBB,8.27272727272727,12.9,-4.62727272727273
3171,CBB,7.09090909090909,9.2,-2.10909090909091
3172,CBA,7.2,6.18181818181818,1.01818181818182
3177,CBB,8.81818181818182,8.3,0.518181818181818
3178,CBB,11.3636363636364,14.5,-3.13636363636364
3180,CBA,13.8,11.4545454545455,2.34545454545455
3181,CBB,8,7.7,0.3
3182,CBB,5.54545454545455,7.6,-2.05454545454545
3183,CBA,9.9,7.45454545454545,2.44545454545455
3185,CBA,11.1,8.36363636363636,2.73636363636364
3188,CBA,7.6,4.72727272727273,2.87272727272727
3189,CBB,9.81818181818182,13.8,-3.98181818181818
3191,CBB,9.09090909090909,10.7,-1.60909090909091
3194,CBA,9.9,9.09090909090909,0.809090909090909
3195,CBB,9,13.1,-4.1
3196,CBA,6.2,7.36363636363636,-1.16363636363636
3209,CBB,8.36363636363636,9.5,-1.13636363636364
3210,CBA,6.2,6.36363636363636,-0.163636363636363
3217,CBB,9.36363636363636,11.7,-2.33636363636364
3220,CBB,4.36363636363636,5.9,-1.53636363636364
3221,CBB,8.90909090909091,11.9,-2.99090909090909
3224,CBB,5.81818181818182,11.8,-5.98181818181818
3226,CBA,6.8,6.45454545454545,0.345454545454546
3227,CBB,8.90909090909091,10.3,-1.39090909090909
3230,CBA,10.4,8.27272727272727,2.12727272727273
3231,CBB,8.72727272727273,12.4,-3.67272727272727
3515,CBB,10.3636363636364,11.5,-1.13636363636364
3521,CBA,7.4,5,2.4
3523,CBB,8.81818181818182,10.9,-2.08181818181818
3528,CBA,7.4,7,0.4
3533,CBA,13.3,12.1818181818182,1.11818181818182
3534,CBB,8.36363636363636,11.1,-2.73636363636364
3536,CBA,8.2,8,0.199999999999999
3540,CBA,10.3,9.27272727272727,1.02727272727273
3543,CBA,9.5,8.45454545454546,1.04545454545455
3544,CBA,11.9,11.3636363636364,0.536363636363637
3545,CBA,9.8,8.36363636363636,1.43636363636364
3549,CBB,8.90909090909091,9,-0.0909090909090917
3551,CBA,9.4,6.36363636363636,3.03636363636364
3556,CBB,8.72727272727273,9.5,-0.772727272727273
3559,CBB,4.54545454545455,4.9,-0.354545454545455
3562,CBB,8.72727272727273,10.7,-1.97272727272727
3565,CBB,8.45454545454546,8.8,-0.345454545454546
3566,CBB,10.3636363636364,9.2,1.16363636363636
3570,CBA,9.7,5.54545454545455,4.15454545454545
3571,CBA,10.2,7.09090909090909,3.10909090909091
3574,CBB,8.36363636363636,10.1,-1.73636363636364
3579,CBB,7.36363636363636,8.6,-1.23636363636364
3580,CBA,11.5,8.81818181818182,2.68181818181818
3583,CBB,9.45454545454546,10.3,-0.845454545454546
3586,CBB,12.8181818181818,13.9,-1.08181818181818
3587,CBB,1,1,0
3588,CBA,10.2,8.63636363636364,1.56363636363636
3589,CBA,11.7,9.45454545454546,2.24545454545454
3590,CBA,11.2,8,3.2
3592,CBB,12.1818181818182,13.5,-1.31818181818182
3593,CBB,11.6363636363636,12.5,-0.863636363636363
3596,CBA,10.5,8.27272727272727,2.22727272727273
3598,CBA,11.7,7.36363636363636,4.33636363636364
3599,CBA,7.9,7.63636363636364,0.263636363636364
3603,CBB,11.9090909090909,13.1,-1.19090909090909
3604,CBA,9.1,6.54545454545455,2.55454545454545
3605,CBB,8,11.7,-3.7
3608,CBB,7,10.2,-3.2
3612,CBA,10.3,10.9090909090909,-0.609090909090908
3613,CBB,5.63636363636364,6.7,-1.06363636363636
3615,CBB,9.27272727272727,11.8,-2.52727272727273
3617,CBA,14.4,10.6363636363636,3.76363636363636
3622,CBA,11.5,9.27272727272727,2.22727272727273
3625,CBA,9.1,7.18181818181818,1.91818181818182
3627,CBB,6.81818181818182,16.1,-9.28181818181818
3628,CBA,8.4,7.54545454545455,0.854545454545455
3629,CBB,10.2727272727273,12.5,-2.22727272727273
3632,CBB,9.63636363636364,12.7,-3.06363636363636
3634,CBB,10.7272727272727,12.8,-2.07272727272727
3635,CBB,7.54545454545455,10.5,-2.95454545454545
3637,CBA,13.3,11.2727272727273,2.02727272727273
3639,CBB,8.27272727272727,11.5,-3.22727272727273
3643,CBA,14,12.5454545454545,1.45454545454546
3645,CBA,11.9,9.72727272727273,2.17272727272727
3647,CBA,7.1,6.72727272727273,0.372727272727272
3648,CBA,14.3,7,7.3
3649,CBB,9.63636363636364,12.2,-2.56363636363636
3652,CBB,9.36363636363636,10.9,-1.53636363636364
3653,CBB,11.5454545454545,12.6,-1.05454545454545
3656,CBB,7.54545454545455,11.6,-4.05454545454545
3661,CBB,7.18181818181818,9.9,-2.71818181818182
3663,CBA,12,4.72727272727273,7.27272727272727
3666,CBA,14.8,9.90909090909091,4.89090909090909
3669,CBA,16,10.8181818181818,5.18181818181818
3670,CBA,10.3,7.45454545454545,2.84545454545455
3671,CBA,13.2,10.4545454545455,2.74545454545454
3676,CBA,11.2,6.63636363636364,4.56363636363636
3678,CBB,9.72727272727273,14.3,-4.57272727272727
3680,CBB,8.09090909090909,9.5,-1.40909090909091
3685,CBA,9.8,7.54545454545455,2.25454545454546
3686,CBA,10.8,8.81818181818182,1.98181818181818
3687,CBB,9.63636363636364,12.3,-2.66363636363636
3690,CBB,8.90909090909091,8.8,0.109090909090908
3693,CBA,9.7,7.18181818181818,2.51818181818182
3695,CBA,15.3,13.2727272727273,2.02727272727273
3696,CBB,9.27272727272727,11.5,-2.22727272727273
3697,CBB,10.4545454545455,12.9,-2.44545454545455
3699,CBA,12,12.1818181818182,-0.181818181818182
3700,CBA,10.5,10.1818181818182,0.318181818181818
3701,CBA,10.4,10.2727272727273,0.127272727272727
3703,CBA,9,6.90909090909091,2.09090909090909
3707,CBA,11.7,7.45454545454545,4.24545454545455
3711,CBB,4.27272727272727,4.6,-0.327272727272727
3712,CBB,8.72727272727273,9,-0.272727272727273
3714,CBA,6.8,4.36363636363636,2.43636363636364
3715,CBA,11.9,8.72727272727273,3.17272727272727
3717,CBB,5.36363636363636,5.5,-0.136363636363637
3719,CBB,8.72727272727273,10.4,-1.67272727272727
3721,CBA,10.8,10.6363636363636,0.163636363636364
3725,CBB,8.72727272727273,8.7,0.0272727272727273
3726,CBB,8,10.7,-2.7
3742,CBB,4.90909090909091,7.2,-2.29090909090909
3743,CBB,7.54545454545455,10.4,-2.85454545454545
3744,CBB,8.09090909090909,8.8,-0.709090909090909
3746,CBB,7.54545454545455,8.7,-1.15454545454545
3749,CBA,7.5,6.63636363636364,0.863636363636363
3752,CBB,10.6363636363636,9.4,1.23636363636364
3753,CBA,10.4,11.2727272727273,-0.872727272727273
3759,CBA,11.7,10.5454545454545,1.15454545454545
3763,CBB,8.63636363636364,8.5,0.136363636363637
3764,CBB,4,4.6,-0.6
3766,CBA,12.5,11.1818181818182,1.31818181818182
3767,CBA,9.4,9.09090909090909,0.309090909090909
3769,CBB,10.2727272727273,11.3,-1.02727272727273
3770,CBB,6,10.1,-4.1
3775,CBA,9.9,8.09090909090909,1.80909090909091
3776,CBB,10.3636363636364,12.4,-2.03636363636364
3779,CBA,8.7,7.09090909090909,1.60909090909091
3780,CBB,7.90909090909091,8.1,-0.19090909090909
3782,CBA,12.6,11.6363636363636,0.963636363636363
3783,CBA,9.8,9.36363636363636,0.436363636363637
3784,CBA,8.2,6.72727272727273,1.47272727272727
3785,CBA,10.1,6.18181818181818,3.91818181818182
3786,CBB,6.18181818181818,4.9,1.28181818181818
3789,CBB,7.27272727272727,7.9,-0.627272727272728
3790,CBB,8.72727272727273,9,-0.272727272727273
3793,CBB,9.90909090909091,13.2,-3.29090909090909
3798,CBA,12.6,11.2727272727273,1.32727272727273
3799,CBA,13.3,12.2727272727273,1.02727272727273
3801,CBB,11,11.4,-0.4
3803,CBB,8.09090909090909,9.8,-1.70909090909091
3804,CBA,11.7,7.90909090909091,3.79090909090909
3805,CBB,11,12.4,-1.4
3807,CBA,11.4,9.09090909090909,2.30909090909091
3809,CBA,6.4,6.45454545454545,-0.0545454545454538
3813,CBB,5,6,-1
3821,CBB,7.81818181818182,7.5,0.318181818181818
3823,CBA,5.8,4.27272727272727,1.52727272727273
3824,CBA,11,10.9090909090909,0.0909090909090917
3825,CBA,10.1,9.18181818181818,0.918181818181818
3828,CBB,2.81818181818182,1.9,0.918181818181818
3829,CBB,6.63636363636364,8.2,-1.56363636363636
3830,CBA,11,10,1
3833,CBA,10,10,0
3834,CBA,10.5,8.90909090909091,1.59090909090909
3837,CBA,13.6,13.7272727272727,-0.127272727272727
3838,CBA,3.6,2.81818181818182,0.781818181818182
3840,CBA,8.9,8.81818181818182,0.081818181818182
3841,CBA,10.9,9.45454545454546,1.44545454545455
3843,CBB,9.54545454545454,9.6,-0.0545454545454547
3844,CBA,10.3,9.63636363636364,0.663636363636364
3845,CBA,10,9.90909090909091,0.0909090909090917
3847,CBA,7.7,6.54545454545455,1.15454545454545
3849,CBA,10,9,1
3850,CBA,4.5,2.81818181818182,1.68181818181818
3852,CBA,9.9,6.09090909090909,3.80909090909091
3853,CBB,8.09090909090909,12.4,-4.30909090909091
3861,CBA,13.9,8.72727272727273,5.17272727272727
3862,CBB,9.27272727272727,10.1,-0.827272727272726
3863,CBB,10.0909090909091,10.7,-0.609090909090908
3864,CBB,6,8.6,-2.6
3867,CBB,10.7272727272727,12.3,-1.57272727272727
3869,CBB,9.72727272727273,14,-4.27272727272727
3870,CBB,8,9.5,-1.5
3872,CBA,7.9,8.81818181818182,-0.918181818181818
3876,CBA,12,9.45454545454546,2.54545454545455
3891,CBB,11,10.6,0.4
3893,CBB,4.90909090909091,4.8,0.109090909090909
3897,CBB,6.63636363636364,8.8,-2.16363636363636
3898,CBA,13.1,11,2.1
3899,CBB,8.81818181818182,9.2,-0.381818181818181
3900,CBB,8.27272727272727,9.6,-1.32727272727273
3901,CBA,8.8,8.27272727272727,0.527272727272727
3903,CBA,3.9,3.09090909090909,0.809090909090909
3908,CBA,9.7,7.63636363636364,2.06363636363636
3909,CBB,5.27272727272727,10.7,-5.42727272727273
3912,CBB,10.9090909090909,12.7,-1.79090909090909
3915,CBB,9.09090909090909,11.1,-2.00909090909091
3916,CBA,8.7,5.90909090909091,2.79090909090909
3917,CBA,4.6,2.90909090909091,1.69090909090909
3918,CBA,6.2,5.54545454545455,0.654545454545454
3919,CBB,10,10,0
3924,CBB,10.7272727272727,10.3,0.427272727272726
3925,CBA,8.7,5.90909090909091,2.79090909090909
3927,CBA,7.9,7.54545454545455,0.354545454545455
3928,CBA,9.9,9.09090909090909,0.809090909090909
3929,CBA,11.2,9.36363636363636,1.83636363636364
3931,CBB,6.36363636363636,8.1,-1.73636363636364
3933,CBA,4,3.36363636363636,0.636363636363636
3936,CBA,8.8,6.72727272727273,2.07272727272727
3937,CBA,7.8,6.72727272727273,1.07272727272727
3938,CBB,7.09090909090909,7,0.0909090909090908
3940,CBA,11.9,11.4545454545455,0.445454545454545
3944,CBB,9.09090909090909,10,-0.909090909090908
3950,CBA,10.4,10.3636363636364,0.036363636363637
3952,CBA,10,10.6363636363636,-0.636363636363637
3954,CBB,6.45454545454545,6.8,-0.345454545454546
3956,CBA,12.5,11.0909090909091,1.40909090909091
3957,CBA,6.4,12.7272727272727,-6.32727272727273
3961,CBB,10.2727272727273,9.9,0.372727272727273
3962,CBA,4.8,4.54545454545455,0.254545454545454
3963,CBA,11.5,7.90909090909091,3.59090909090909
3964,CBA,3.9,2.54545454545455,1.35454545454545
3968,CBA,12.2,10.5454545454545,1.65454545454545
3969,CBB,5.81818181818182,8.3,-2.48181818181818
3971,CBB,6.90909090909091,8.2,-1.29090909090909
3972,CBA,2.4,1.90909090909091,0.490909090909091
3974,CBB,8.81818181818182,9.2,-0.381818181818181
3977,CBA,5.9,3.27272727272727,2.62727272727273
3979,CBA,10.8,8.45454545454546,2.34545454545455
3980,CBA,9.7,7.81818181818182,1.88181818181818
3984,CBA,7.2,5.81818181818182,1.38181818181818
3987,CBB,7.90909090909091,8.2,-0.29090909090909
3993,CBB,5.18181818181818,8.7,-3.51818181818182
3994,CBA,11.6,10.2727272727273,1.32727272727273
3999,CBA,14,12.8181818181818,1.18181818181818
4000,CBB,3.72727272727273,2.9,0.827272727272727
4003,CBA,12.8,8.90909090909091,3.89090909090909
4011,CBB,12.2727272727273,11,1.27272727272727
4013,CBA,8.9,8.81818181818182,0.081818181818182
4015,CBA,9.4,10.0909090909091,-0.690909090909091
4023,CBB,6.54545454545455,7.1,-0.554545454545454
4026,CBA,11.4,10.0909090909091,1.30909090909091
4027,CBA,7.2,4.45454545454545,2.74545454545455
4030,CBB,9,8.4,0.6
4031,CBA,12.9,10.2727272727273,2.62727272727273
4032,CBB,6.90909090909091,9.6,-2.69090909090909
4033,CBB,8.63636363636364,10,-1.36363636363636
4034,CBA,8.3,6.63636363636364,1.66363636363636
4036,CBA,10.6,11.5454545454545,-0.945454545454545
4039,CBB,5.81818181818182,6.6,-0.781818181818181
4040,CBA,7.9,7.90909090909091,-0.00909090909090882
4043,CBA,9.8,9,0.800000000000001
4044,CBA,10,10,0
4050,CBA,12.7,10.8181818181818,1.88181818181818
4051,CBB,4.09090909090909,4.5,-0.409090909090909
4052,CBA,12.4,8.45454545454546,3.94545454545455
4053,CBA,11.3,10.6363636363636,0.663636363636364
4057,CBA,9.6,8.45454545454546,1.14545454545454
4061,CBA,6.7,6,0.7
4065,CBA,9.4,7.36363636363636,2.03636363636364
4067,CBB,4.63636363636364,5.3,-0.663636363636363
4069,CBB,6.90909090909091,6.1,0.80909090909091
4070,CBA,10,9.90909090909091,0.0909090909090917
4071,CBA,9.6,9,0.6
4072,CBB,8.27272727272727,9.6,-1.32727272727273
4073,CBB,6.09090909090909,6.5,-0.409090909090909
4076,CBA,11.9,8.90909090909091,2.99090909090909
4077,CBB,8.27272727272727,9.7,-1.42727272727273
4079,CBA,4.2,5.27272727272727,-1.07272727272727
4083,CBA,10,10,0
4084,CBB,8.45454545454546,10.2,-1.74545454545454
4087,CBB,7,9.1,-2.1
4088,CBB,12.5454545454545,12,0.545454545454545
4089,CBA,12,9.81818181818182,2.18181818181818
4091,CBB,10.5454545454545,9.3,1.24545454545454
4092,CBA,3.8,4.72727272727273,-0.927272727272728
4094,CBB,9.09090909090909,11.6,-2.50909090909091
4096,CBB,9.54545454545454,11.5,-1.95454545454546
4102,CBB,8.81818181818182,8.9,-0.081818181818182
4104,CBB,5.09090909090909,7.3,-2.20909090909091
4109,CBA,11.6,12.8181818181818,-1.21818181818182
4110,CBA,8.6,8.09090909090909,0.509090909090908
4111,CBB,8.72727272727273,10.8,-2.07272727272727
4116,CBB,4.81818181818182,6.4,-1.58181818181818
4118,CBB,10.8181818181818,10.9,-0.081818181818182
4119,CBA,9.3,9.36363636363636,-0.0636363636363626
4120,CBA,12.7,10.8181818181818,1.88181818181818
4122,CBA,10.1,8.36363636363636,1.73636363636364
4123,CBA,5.7,6.54545454545455,-0.845454545454546
4130,CBA,9.9,10,-0.0999999999999996
4131,CBB,6.09090909090909,9.4,-3.30909090909091
4132,CBB,8.72727272727273,8.9,-0.172727272727274
4134,CBB,9.45454545454546,11.7,-2.24545454545454
4136,CBA,14.2,10.5454545454545,3.65454545454545
4139,CBA,11.9,10.1818181818182,1.71818181818182
4141,CBA,11.3,10.8181818181818,0.481818181818182
4143,CBB,8.90909090909091,9.7,-0.790909090909091
4147,CBB,8.63636363636364,9.8,-1.16363636363636
4153,CBA,11.4,10.4545454545455,0.945454545454545
4154,CBB,8.72727272727273,11.2,-2.47272727272727
4155,CBA,9.9,9.54545454545454,0.354545454545455
4165,CBA,7.5,8.45454545454546,-0.954545454545455
4166,CBB,9.72727272727273,11.1,-1.37272727272727
4168,CBB,5.90909090909091,7.4,-1.49090909090909
4169,CBA,12.7,11.1818181818182,1.51818181818182
4175,CBB,7.18181818181818,7.9,-0.718181818181819
4179,CBB,10.1818181818182,9.5,0.681818181818182
4181,CBA,10.4,10.4545454545455,-0.0545454545454547
4185,CBB,5.72727272727273,7.1,-1.37272727272727
4187,CBB,12.1818181818182,8.3,3.88181818181818
4188,CBB,11,11,0
4190,CBB,8.63636363636364,11.9,-3.26363636363636
4196,CBA,11.1,8.36363636363636,2.73636363636364
4201,CBB,10.2727272727273,11.1,-0.827272727272726
4211,CBA,6,5,1
4213,CBB,6.36363636363636,9.5,-3.13636363636364
4215,CBA,8.9,8.63636363636364,0.263636363636364
4216,CBB,8.90909090909091,9,-0.0909090909090917
4220,CBB,6.54545454545455,7,-0.454545454545454
4226,CBA,10.9,8.45454545454546,2.44545454545455
4227,CBB,7.54545454545455,10.9,-3.35454545454545
4228,CBA,9.9,7.72727272727273,2.17272727272727
4229,CBA,12.1,10.7272727272727,1.37272727272727
4233,CBB,10.0909090909091,7.9,2.19090909090909
4234,CBB,9.54545454545454,9,0.545454545454545
4239,CBA,5.2,7.54545454545455,-2.34545454545455
4241,CBB,7.81818181818182,9.7,-1.88181818181818
4242,CBB,10.6363636363636,11.3,-0.663636363636364
4244,CBA,10,10,0
4245,CBA,12.9,9.54545454545454,3.35454545454546
4253,CBA,10.6,10,0.6
4254,CBB,11.4545454545455,12.8,-1.34545454545455
4255,CBA,11.7,10.6363636363636,1.06363636363636
4256,CBA,10.1,10,0.0999999999999996
4257,CBB,7.63636363636364,6,1.63636363636364
4258,CBB,8.18181818181818,10.6,-2.41818181818182
4259,CBA,13.6,10.6363636363636,2.96363636363636
4260,CBA,10.1,9.81818181818182,0.281818181818181
4262,CBB,10,11.6,-1.6
4264,CBB,6.72727272727273,8.7,-1.97272727272727
4265,CBA,5.9,5.54545454545455,0.354545454545455
4266,CBA,6.7,4.36363636363636,2.33636363636364
4267,CBB,4.81818181818182,5.4,-0.581818181818182
4270,CBB,8.45454545454546,13.4,-4.94545454545455
4275,CBA,10.4,9.90909090909091,0.490909090909092
4281,CBA,6.5,4.81818181818182,1.68181818181818
4283,CBA,10.2,12.2727272727273,-2.07272727272727
4285,CBA,10.2,7.72727272727273,2.47272727272727
4286,CBB,9.54545454545454,9.8,-0.254545454545456
4287,CBA,7.2,5,2.2
4289,CBB,8.81818181818182,11.6,-2.78181818181818
4292,CBB,13.0909090909091,10.8,2.29090909090909
4294,CBB,9.63636363636364,11.7,-2.06363636363636
4295,CBA,7.8,6.81818181818182,0.981818181818181
4296,CBA,11.7,9.81818181818182,1.88181818181818
4299,CBB,10.4545454545455,13.1,-2.64545454545454
4300,CBB,8.90909090909091,10.7,-1.79090909090909
4301,CBA,7.5,6,1.5
4303,CBB,10.7272727272727,11.8,-1.07272727272727
4305,CBA,8.6,6.72727272727273,1.87272727272727
4307,CBB,9.27272727272727,12.3,-3.02727272727273
4309,CBA,7.3,7.27272727272727,0.0272727272727273
4310,CBA,12.6,13.7272727272727,-1.12727272727273
4313,CBB,7.18181818181818,8.3,-1.11818181818182
4314,CBB,9,10.7,-1.7
4315,CBA,10.5,10,0.5
4317,CBB,7.63636363636364,10.1,-2.46363636363636
4321,CBB,10,10,0
4323,CBA,6.3,4.63636363636364,1.66363636363636
4324,CBB,8.54545454545455,12,-3.45454545454546
4325,CBA,11,8.18181818181818,2.81818181818182
4327,CBA,14.2,9.63636363636364,4.56363636363636
4330,CBB,11,12.7,-1.7
4332,CBB,2,2.5,-0.5
4335,CBB,7.45454545454545,8,-0.545454545454546
4338,CBA,7.3,8.54545454545455,-1.24545454545455
4340,CBB,9.90909090909091,11.1,-1.19090909090909
4342,CBA,13.4,9.90909090909091,3.49090909090909
4343,CBB,13.4545454545455,12.3,1.15454545454545
