"","session_id","referrer","anch1group","anchoring1"
"1145",2479032,"lse","highanchor",5200
"1146",2479033,"lse","highanchor",5000
"1147",2479047,"lse","lowanchor",3000
"1148",2479050,"lse","highanchor",3000
"1149",2479065,"lse","highanchor",4000
"1151",2479075,"lse","highanchor",4000
"1152",2479078,"lse","highanchor",5000
"1154",2479082,"lse","highanchor",2500
"1155",2479089,"lse","lowanchor",3000
"1157",2479091,"lse","highanchor",3000
"1158",2479098,"lse","lowanchor",2000
"1159",2479110,"lse","highanchor",4000
"1160",2479112,"lse","lowanchor",2500
"1161",2479114,"lse","lowanchor",2000
"1162",2479119,"lse","highanchor",3000
"1163",2479121,"lse","lowanchor",2000
"1164",2479126,"lse","lowanchor",2000
"1165",2479128,"lse","lowanchor",3000
"1167",2479134,"lse","lowanchor",2000
"1168",2479147,"lse","lowanchor",1800
"1169",2479162,"lse","highanchor",4500
"1170",2479163,"lse","highanchor",4020
"1171",2479165,"lse","lowanchor",3000
"1172",2479166,"lse","highanchor",2000
"1173",2479167,"lse","highanchor",3500
"1174",2479171,"lse","lowanchor",4000
"1175",2479175,"lse","highanchor",4000
"1176",2479180,"lse","lowanchor",3500
"1177",2479192,"lse","highanchor",3000
"1178",2479199,"lse","lowanchor",3500
"1179",2479229,"lse","lowanchor",4000
"1181",2479254,"lse","lowanchor",2000
"1182",2479258,"lse","highanchor",5000
"1184",2479269,"lse","lowanchor",1501
"1185",2479273,"lse","lowanchor",1650
"1186",2479275,"lse","highanchor",3769
"1187",2479276,"lse","highanchor",3500
"1188",2479278,"lse","lowanchor",3000
"1189",2479280,"lse","highanchor",5000
"1190",2479283,"lse","highanchor",4000
"1191",2479285,"lse","highanchor",5000
"1192",2479287,"lse","lowanchor",1550
"1193",2479297,"lse","highanchor",4000
"1194",2479300,"lse","highanchor",2500
"1195",2479326,"lse","highanchor",5800
"1196",2479330,"lse","lowanchor",2000
"1198",2479334,"lse","highanchor",4500
"1200",2479337,"lse","highanchor",4000
"1201",2479342,"lse","lowanchor",3500
"1202",2479345,"lse","lowanchor",3000
"1203",2479348,"lse","lowanchor",1850
"1204",2479358,"lse","highanchor",4500
"1205",2479368,"lse","highanchor",5000
"1207",2481108,"lse","lowanchor",2000
"1208",2481109,"lse","lowanchor",2600
"1209",2481111,"lse","lowanchor",2000
"1210",2481113,"lse","highanchor",5000
"1211",2481115,"lse","highanchor",5000
"1213",2481121,"lse","lowanchor",3000
"1214",2481122,"lse","highanchor",4500
"1215",2481124,"lse","highanchor",5900
"1216",2481125,"lse","lowanchor",2000
"1217",2481134,"lse","lowanchor",2000
"1218",2481136,"lse","highanchor",5500
"1219",2481137,"lse","highanchor",5000
"1220",2481138,"lse","lowanchor",1800
"1221",2481139,"lse","highanchor",5500
"1222",2481140,"lse","highanchor",5000
"1223",2481151,"lse","highanchor",2000
"1225",2481154,"lse","lowanchor",1600
"1226",2481156,"lse","lowanchor",2300
"1227",2481157,"lse","highanchor",3500
"1229",2481165,"lse","lowanchor",3500
"1230",2481166,"lse","lowanchor",2500
"1232",2481191,"lse","lowanchor",3000
"1233",2481193,"lse","highanchor",5800
"1234",2481194,"lse","lowanchor",2700
"1235",2481195,"lse","lowanchor",3000
"1236",2481199,"lse","lowanchor",3000
"1237",2481200,"lse","lowanchor",1900
"1238",2481204,"lse","highanchor",5500
"1239",2481207,"lse","highanchor",3000
"1240",2481209,"lse","highanchor",2000
"1241",2481210,"lse","highanchor",3600
"1242",2481211,"lse","lowanchor",3000
"1243",2481212,"lse","highanchor",4000
"1245",2481217,"lse","highanchor",2000
"1246",2481220,"lse","lowanchor",1800
"1248",2481227,"lse","lowanchor",3000
"1249",2481229,"lse","highanchor",5350
"1250",2481231,"lse","highanchor",5000
"1251",2481233,"lse","highanchor",5352
"1252",2481236,"lse","lowanchor",2000
"1254",2481252,"lse","lowanchor",5000
"1255",2481255,"lse","lowanchor",2000
"1256",2481256,"lse","highanchor",4000
"1257",2481257,"lse","highanchor",4800
"1258",2481258,"lse","lowanchor",2000
"1259",2481259,"lse","highanchor",4000
"1260",2481262,"lse","highanchor",5999
"1261",2481263,"lse","lowanchor",2500
"1262",2481264,"lse","highanchor",5000
"1263",2481268,"lse","highanchor",5500
"1264",2481271,"lse","lowanchor",2400
"1265",2481273,"lse","highanchor",2500
"1266",2481283,"lse","highanchor",4000
"1267",2481305,"lse","lowanchor",3500
"1268",2481309,"lse","highanchor",2000
"1269",2481310,"lse","highanchor",2000
"1270",2481311,"lse","lowanchor",2200
"1272",2481316,"lse","lowanchor",2000
"1273",2481320,"lse","highanchor",5000
"1274",2481323,"lse","highanchor",4000
"1275",2481326,"lse","lowanchor",3000
"1276",2481328,"lse","lowanchor",2500
"1277",2481330,"lse","lowanchor",2000
"1278",2481337,"lse","highanchor",3500
"1280",2481348,"lse","highanchor",5000
"1282",2481354,"lse","highanchor",3000
"1283",2481356,"lse","lowanchor",2300
"1284",2481359,"lse","lowanchor",3500
"1285",2481360,"lse","lowanchor",1900
"1286",2481364,"lse","lowanchor",2000
"1287",2481369,"lse","lowanchor",3000
"1288",2481389,"lse","highanchor",5300
"1289",2481393,"lse","lowanchor",1750
"1290",2481420,"lse","lowanchor",3000
"1292",2481425,"lse","lowanchor",3000
"1293",2481427,"lse","highanchor",3000
"1294",2481431,"lse","lowanchor",2465
"1295",2481438,"lse","lowanchor",3000
"1297",2481454,"lse","lowanchor",4000
"1298",2481456,"lse","lowanchor",2900
"1300",2481463,"lse","highanchor",3000
"1301",2481467,"lse","highanchor",5500
"1302",2481493,"lse","highanchor",4000
"1303",2481495,"lse","lowanchor",2500
"1304",2481500,"lse","highanchor",4000
"1305",2481502,"lse","lowanchor",4000
"1306",2481505,"lse","highanchor",3000
"1307",2481509,"lse","lowanchor",2000
"1308",2481514,"lse","highanchor",2500
"1309",2481517,"lse","lowanchor",2200
"1310",2481528,"lse","lowanchor",2000
"1311",2481530,"lse","highanchor",3000
"1312",2481531,"lse","highanchor",2000
"1314",2481577,"lse","highanchor",3000
"1315",2481589,"lse","highanchor",4500
"1316",2481595,"lse","lowanchor",3500
"1317",2481604,"lse","highanchor",3000
"1318",2481606,"lse","highanchor",5000
"1320",2481613,"lse","lowanchor",1675
"1321",2481617,"lse","highanchor",5890
"1322",2481620,"lse","lowanchor",2256
"1323",2481624,"lse","highanchor",2000
"1324",2481627,"lse","highanchor",4800
"1325",2481630,"lse","lowanchor",1800
"1326",2481670,"lse","highanchor",5500
"1328",2481682,"lse","lowanchor",3000
"1330",2481703,"lse","lowanchor",2000
"1331",2481711,"lse","lowanchor",3000
"1332",2481715,"lse","lowanchor",2000
"1333",2481719,"lse","highanchor",3000
"1334",2481720,"lse","lowanchor",2500
"1336",2481732,"lse","highanchor",4000
"1337",2481752,"lse","highanchor",5500
"1338",2481755,"lse","highanchor",2500
"1339",2481757,"lse","highanchor",5555
"1340",2481769,"lse","highanchor",4200
"1341",2481770,"lse","highanchor",2000
"1342",2481775,"lse","highanchor",5998
"1344",2481779,"lse","lowanchor",4000
"1345",2481781,"lse","highanchor",3500
"1347",2481790,"lse","highanchor",4000
