"","session_id","referrer","anch1group","anchoring1"
"3330",2391007,"pi","lowanchor",3000
"3331",2391027,"pi","lowanchor",2200
"3332",2391055,"pi","lowanchor",4000
"3333",2391119,"pi","lowanchor",2800
"3334",2391144,"pi","lowanchor",3000
"3335",2391155,"pi","lowanchor",2750
"3336",2391173,"pi","highanchor",3700
"3338",2391205,"pi","lowanchor",4000
"3339",2391275,"pi","highanchor",5000
"3340",2391280,"pi","lowanchor",3000
"3341",2391288,"pi","highanchor",3000
"3342",2391292,"pi","lowanchor",3000
"3343",2391313,"pi","highanchor",3000
"3344",2391319,"pi","lowanchor",3100
"3345",2391332,"pi","highanchor",3000
"3346",2391334,"pi","lowanchor",1800
"3347",2391347,"pi","highanchor",3800
"3348",2391354,"pi","highanchor",3325
"3349",2391368,"pi","lowanchor",4250
"3350",2391387,"pi","highanchor",4000
"3351",2391426,"pi","lowanchor",3200
"3352",2391491,"pi","highanchor",3000
"3353",2391535,"pi","lowanchor",2000
"3354",2391568,"pi","lowanchor",3700
"3355",2391571,"pi","highanchor",4000
"3357",2391676,"pi","highanchor",4000
"3358",2391757,"pi","lowanchor",3000
"3359",2392000,"pi","lowanchor",2100
"3360",2392042,"pi","lowanchor",3500
"3361",2392070,"pi","highanchor",3000
"3362",2392160,"pi","highanchor",3000
"3363",2392184,"pi","highanchor",4200
"3364",2392190,"pi","highanchor",3000
"3365",2392208,"pi","highanchor",2500
"3366",2392246,"pi","highanchor",5500
"3367",2392297,"pi","highanchor",3000
"3368",2392376,"pi","lowanchor",2500
"3369",2392378,"pi","highanchor",3000
"3370",2392418,"pi","highanchor",5600
"3372",2392458,"pi","highanchor",3200
"3373",2392471,"pi","lowanchor",2000
"3374",2392515,"pi","lowanchor",3000
"3375",2392578,"pi","highanchor",3000
"3376",2392583,"pi","lowanchor",2000
"3377",2392590,"pi","highanchor",4000
"3378",2392591,"pi","lowanchor",2000
"3379",2392594,"pi","highanchor",3000
"3381",2392605,"pi","lowanchor",4000
"3382",2392657,"pi","highanchor",3000
"3383",2392683,"pi","lowanchor",2100
"3384",2392693,"pi","lowanchor",2500
"3385",2392696,"pi","highanchor",3000
"3386",2392713,"pi","lowanchor",3000
"3387",2392729,"pi","lowanchor",3000
"3388",2392753,"pi","lowanchor",3500
"3389",2392782,"pi","highanchor",5000
"3390",2392789,"pi","lowanchor",3000
"3392",2392800,"pi","lowanchor",3840
"3393",2392813,"pi","highanchor",5988
"3395",2392860,"pi","lowanchor",2300
"3396",2392903,"pi","lowanchor",5000
"3397",2393051,"pi","highanchor",3000
"3398",2393069,"pi","lowanchor",4000
"3399",2393113,"pi","lowanchor",3000
"3400",2393150,"pi","highanchor",4800
"3401",2393152,"pi","lowanchor",2500
"3402",2393160,"pi","highanchor",5200
"3403",2393189,"pi","lowanchor",3300
"3404",2393217,"pi","highanchor",3300
"3405",2393284,"pi","lowanchor",2500
"3406",2393297,"pi","lowanchor",2100
"3407",2393305,"pi","highanchor",3000
"3408",2393361,"pi","lowanchor",1900
"3409",2393366,"pi","lowanchor",3000
"3410",2393399,"pi","highanchor",3500
"3411",2393410,"pi","highanchor",5500
"3412",2393417,"pi","highanchor",3000
"3413",2393418,"pi","lowanchor",3000
"3414",2393427,"pi","lowanchor",3000
"3415",2393433,"pi","highanchor",3400
"3416",2393474,"pi","highanchor",5900
"3417",2393481,"pi","highanchor",3500
"3418",2393502,"pi","lowanchor",1525
"3419",2393521,"pi","highanchor",3000
"3420",2393528,"pi","highanchor",3000
"3421",2393534,"pi","highanchor",5000
"3422",2393558,"pi","highanchor",5000
"3423",2393568,"pi","highanchor",3500
"3424",2393600,"pi","highanchor",3000
"3425",2393604,"pi","lowanchor",5000
"3426",2393628,"pi","lowanchor",3500
"3427",2393643,"pi","lowanchor",3000
"3428",2393682,"pi","lowanchor",3000
"3429",2393703,"pi","highanchor",3000
"3431",2393725,"pi","lowanchor",2000
"3432",2393736,"pi","lowanchor",1800
"3433",2393739,"pi","lowanchor",2758
"3434",2393740,"pi","highanchor",3200
"3435",2393745,"pi","lowanchor",3636
"3436",2393756,"pi","lowanchor",3200
"3437",2393781,"pi","highanchor",3000
"3438",2393790,"pi","lowanchor",2100
"3440",2393796,"pi","highanchor",5789
"3441",2393866,"pi","lowanchor",5000
"3442",2393879,"pi","highanchor",3564
"3443",2393903,"pi","lowanchor",3333
"3445",2393925,"pi","lowanchor",4000
"3446",2393936,"pi","highanchor",5000
"3447",2393937,"pi","lowanchor",2567
"3448",2393981,"pi","highanchor",2500
"3449",2394235,"pi","highanchor",3700
"3451",2394818,"pi","highanchor",5500
"3452",2394832,"pi","highanchor",5000
"3453",2394911,"pi","highanchor",5462
"3454",2395016,"pi","lowanchor",2500
"3455",2395063,"pi","lowanchor",3700
"3456",2395073,"pi","lowanchor",1900
"3457",2395179,"pi","highanchor",4000
"3458",2395198,"pi","lowanchor",3500
"3459",2395257,"pi","highanchor",3000
"3460",2395262,"pi","highanchor",3000
"3461",2395348,"pi","lowanchor",5000
"3462",2395481,"pi","lowanchor",3000
"3463",2395514,"pi","lowanchor",4500
"3464",2395593,"pi","highanchor",5000
"3465",2395786,"pi","lowanchor",5000
"3466",2395822,"pi","lowanchor",2000
"3467",2395860,"pi","highanchor",3000
"3468",2395902,"pi","lowanchor",3600
"3469",2395903,"pi","highanchor",5500
"3470",2395970,"pi","highanchor",2500
"3471",2395971,"pi","lowanchor",2000
"3472",2395980,"pi","highanchor",5400
"3473",2396008,"pi","highanchor",5600
"3474",2396042,"pi","highanchor",2500
"3475",2396043,"pi","highanchor",3000
"3476",2396431,"pi","lowanchor",1800
"3478",2396482,"pi","lowanchor",2900
"3479",2396511,"pi","highanchor",4500
"3480",2396517,"pi","lowanchor",3000
"3481",2396527,"pi","lowanchor",4000
"3482",2396529,"pi","highanchor",3500
"3484",2396560,"pi","highanchor",3200
"3485",2396564,"pi","lowanchor",3000
"3486",2396610,"pi","highanchor",5975
"3487",2396634,"pi","lowanchor",5000
"3488",2396639,"pi","lowanchor",2500
"3489",2396672,"pi","lowanchor",4000
"3490",2396677,"pi","highanchor",5000
"3491",2396761,"pi","highanchor",5999
"3492",2396769,"pi","lowanchor",3000
"3493",2396797,"pi","highanchor",5000
"3494",2396798,"pi","highanchor",3000
"3497",2396884,"pi","highanchor",3000
"3498",2396908,"pi","highanchor",4000
"3499",2396954,"pi","highanchor",3000
"3500",2396957,"pi","lowanchor",2000
"3501",2396966,"pi","lowanchor",2000
"3502",2396976,"pi","lowanchor",2500
"3503",2397019,"pi","lowanchor",3000
"3504",2397069,"pi","highanchor",3000
"3506",2397127,"pi","lowanchor",1800
"3507",2397159,"pi","highanchor",2000
"3508",2397253,"pi","highanchor",4000
"3509",2397260,"pi","highanchor",3000
"3511",2397324,"pi","highanchor",4300
"3512",2397361,"pi","highanchor",5688
"3514",2397395,"pi","lowanchor",1733
"3515",2397461,"pi","lowanchor",1700
"3516",2397484,"pi","highanchor",4000
"3517",2397500,"pi","lowanchor",2000
"3518",2397529,"pi","highanchor",2900
"3519",2397570,"pi","highanchor",4500
"3520",2397595,"pi","highanchor",5321
"3521",2397604,"pi","lowanchor",3000
"3523",2397679,"pi","lowanchor",4000
"3524",2397944,"pi","lowanchor",3000
"3525",2397953,"pi","highanchor",5500
"3526",2397968,"pi","highanchor",4500
"3527",2397975,"pi","highanchor",2500
"3528",2397997,"pi","lowanchor",3000
"3529",2398016,"pi","highanchor",3500
"3530",2398060,"pi","highanchor",5555
"3531",2398068,"pi","highanchor",5000
"3532",2398074,"pi","highanchor",2000
"3533",2398121,"pi","highanchor",3000
"3535",2398166,"pi","highanchor",4000
"3536",2398233,"pi","lowanchor",3000
"3537",2398234,"pi","lowanchor",3100
"3538",2398267,"pi","lowanchor",2500
"3539",2398283,"pi","highanchor",3000
"3540",2398354,"pi","lowanchor",2563
"3542",2398421,"pi","highanchor",4300
"3543",2398453,"pi","highanchor",4200
"3547",2398686,"pi","lowanchor",2500
"3548",2398705,"pi","lowanchor",1525
"3549",2398708,"pi","lowanchor",2400
"3550",2398769,"pi","lowanchor",1700
"3551",2398790,"pi","lowanchor",3000
"3552",2398805,"pi","lowanchor",3000
"3553",2398811,"pi","highanchor",5000
"3554",2398829,"pi","lowanchor",2700
"3555",2398834,"pi","highanchor",2500
"3556",2398843,"pi","highanchor",3000
"3557",2398855,"pi","lowanchor",2900
"3558",2398873,"pi","lowanchor",2500
"3559",2398874,"pi","highanchor",5000
"3560",2398926,"pi","highanchor",5000
"3561",2398947,"pi","lowanchor",2500
"3562",2398965,"pi","highanchor",5900
"3563",2399007,"pi","lowanchor",2700
"3564",2399013,"pi","lowanchor",3700
"3565",2399019,"pi","highanchor",2906.1
"3566",2399039,"pi","lowanchor",5000
"3567",2399047,"pi","highanchor",3000
"3568",2399065,"pi","lowanchor",2700
"3569",2399106,"pi","lowanchor",2500
"3570",2399118,"pi","highanchor",3000
"3571",2399159,"pi","lowanchor",3000
"3572",2399182,"pi","highanchor",3000
"3573",2399218,"pi","lowanchor",2300
"3574",2399224,"pi","lowanchor",3000
"3575",2399249,"pi","highanchor",3000
"3576",2399250,"pi","highanchor",4750
"3577",2399263,"pi","lowanchor",2800
"3578",2399300,"pi","lowanchor",2500
"3579",2399301,"pi","highanchor",3000
"3580",2399349,"pi","highanchor",3000
"3582",2399419,"pi","lowanchor",5000
"3584",2399536,"pi","highanchor",3500
"3586",2399609,"pi","highanchor",5673
"3587",2399653,"pi","highanchor",5280
"3588",2399655,"pi","highanchor",3000
"3589",2399668,"pi","lowanchor",5000
"3590",2399685,"pi","lowanchor",2800
"3591",2399694,"pi","lowanchor",2600
"3592",2399712,"pi","lowanchor",2500
"3593",2399727,"pi","highanchor",4226
"3594",2399740,"pi","lowanchor",4000
"3595",2399785,"pi","highanchor",4000
"3596",2399821,"pi","highanchor",2500
"3597",2399827,"pi","highanchor",4000
"3598",2399828,"pi","highanchor",3000
"3599",2399835,"pi","lowanchor",2500
"3600",2399860,"pi","highanchor",5000
"3601",2399871,"pi","highanchor",2756
"3602",2399893,"pi","highanchor",4000
"3603",2399923,"pi","highanchor",2000
"3604",2399951,"pi","lowanchor",1570
"3605",2399984,"pi","lowanchor",3800
"3607",2400019,"pi","lowanchor",2500
"3608",2400021,"pi","highanchor",4000
"3609",2400022,"pi","lowanchor",3478
"3610",2400055,"pi","highanchor",2000
"3611",2400074,"pi","lowanchor",3500
"3612",2400140,"pi","lowanchor",3000
"3613",2400200,"pi","lowanchor",2500
"3614",2400206,"pi","highanchor",4500
"3615",2400247,"pi","lowanchor",3600
"3616",2400248,"pi","lowanchor",3500
"3617",2400263,"pi","lowanchor",2800
"3618",2400270,"pi","lowanchor",3000
"3619",2400294,"pi","lowanchor",3000
"3620",2400326,"pi","lowanchor",3500
"3621",2400350,"pi","lowanchor",3000
"3622",2400355,"pi","lowanchor",2500
"3623",2400356,"pi","highanchor",2400
"3624",2400408,"pi","lowanchor",3800
"3626",2400478,"pi","lowanchor",2905
"3627",2400485,"pi","highanchor",3000
"3628",2400497,"pi","lowanchor",2100
"3630",2400502,"pi","lowanchor",2500
"3631",2400503,"pi","highanchor",3500
"3632",2400505,"pi","highanchor",5000
"3633",2400586,"pi","lowanchor",3000
"3634",2400649,"pi","highanchor",3600
"3635",2400710,"pi","highanchor",2800
"3636",2400724,"pi","highanchor",3500
"3637",2400737,"pi","lowanchor",4000
"3638",2400745,"pi","highanchor",3000
"3639",2400785,"pi","highanchor",2900
"3640",2400995,"pi","lowanchor",2100
"3641",2401006,"pi","highanchor",2800
"3642",2401016,"pi","lowanchor",3000
"3643",2401034,"pi","lowanchor",2300
"3644",2401115,"pi","lowanchor",3900
"3645",2401151,"pi","lowanchor",2000
"3646",2401158,"pi","lowanchor",2000
"3647",2401180,"pi","lowanchor",4800
"3648",2401530,"pi","highanchor",4500
"3649",2401532,"pi","lowanchor",3000
"3650",2401600,"pi","lowanchor",5000
"3651",2401605,"pi","highanchor",3000
"3652",2401645,"pi","highanchor",2200
"3653",2401689,"pi","highanchor",3000
"3654",2401741,"pi","highanchor",5000
