uID,CounterBalance,Prominent2nd,Prominent1st,Asymmetry
1029,CBB,6.72727272727273,13,-6.27272727272727
1078,CBB,9.90909090909091,11,-1.09090909090909
1147,CBA,11.8,10,1.8
1155,CBA,3.5,2.72727272727273,0.772727272727273
1184,CBB,11.5454545454545,11.6,-0.0545454545454547
1193,CBB,11.1818181818182,12.3,-1.11818181818182
1224,CBA,13,10.1818181818182,2.81818181818182
1231,CBA,6.5,11.2727272727273,-4.77272727272727
1236,CBA,9.6,9.27272727272727,0.327272727272726
1300,CBA,12.5,10.0909090909091,2.40909090909091
1378,CBB,9.81818181818182,8.4,1.41818181818182
1384,CBA,11,11.3636363636364,-0.363636363636363
1632,CBB,9.45454545454546,10.6,-1.14545454545454
1741,CBA,12.1,10.1818181818182,1.91818181818182
1754,CBA,7.6,4.90909090909091,2.69090909090909
1820,CBB,14.1818181818182,13.8,0.381818181818181
1843,CBA,10.5,9.54545454545454,0.954545454545455
1898,CBA,6.3,9.27272727272727,-2.97272727272727
1941,CBA,7.4,5.90909090909091,1.49090909090909
1997,CBA,11.6,9.18181818181818,2.41818181818182
2028,CBB,10.8181818181818,11.7,-0.881818181818181
2035,CBB,6.36363636363636,8.2,-1.83636363636364
2062,CBB,5.72727272727273,4.8,0.927272727272728
2077,CBA,12.4,8.45454545454546,3.94545454545455
2121,CBB,4.54545454545455,7.2,-2.65454545454545
2132,CBB,12.4545454545455,14,-1.54545454545455
2133,CBA,12.7,11.7272727272727,0.972727272727273
2160,CBB,7,8.2,-1.2
2213,CBB,6.45454545454545,7.5,-1.04545454545455
2326,CBA,8.6,7.90909090909091,0.690909090909091
2353,CBA,8,7.18181818181818,0.818181818181818
2458,CBB,8,11.2,-3.2
2479,CBB,8.81818181818182,9.6,-0.781818181818181
2513,CBA,8.3,6.63636363636364,1.66363636363636
2560,CBB,10.0909090909091,8.5,1.59090909090909
2636,CBA,11.3,12.0909090909091,-0.790909090909091
2709,CBA,16.3,17.1818181818182,-0.881818181818183
2768,CBB,11.3636363636364,11.2,0.163636363636364
2770,CBB,9.18181818181818,8.8,0.381818181818181
2862,CBB,11.0909090909091,10.2,0.890909090909092
2876,CBB,13.9090909090909,12.7,1.20909090909091
2888,CBA,12.2,12.6363636363636,-0.436363636363637
2914,CBA,13.6,12.9090909090909,0.690909090909091
2937,CBB,4.90909090909091,5,-0.0909090909090908
2947,CBB,7.45454545454545,4.3,3.15454545454545
2976,CBA,5.2,5.18181818181818,0.0181818181818185
2978,CBB,5.27272727272727,6.9,-1.62727272727273
2995,CBA,8,5.18181818181818,2.81818181818182
3067,CBB,6.18181818181818,10.7,-4.51818181818182
3074,CBA,11.2,10.9090909090909,0.290909090909091
3084,CBA,8.3,5.36363636363636,2.93636363636364
3145,CBA,12.6,11.2727272727273,1.32727272727273
3170,CBB,8.27272727272727,12.9,-4.62727272727273
3181,CBB,8,7.7,0.3
3226,CBA,6.8,6.45454545454545,0.345454545454546
3283,CBA,4.9,6.54545454545455,-1.64545454545455
3360,CBB,11.2727272727273,6.7,4.57272727272727
3458,CBA,10,10.7272727272727,-0.727272727272727
3466,CBB,9.18181818181818,11.2,-2.01818181818182
3504,CBB,8.27272727272727,6.9,1.37272727272727
3521,CBA,7.4,5,2.4
3566,CBB,10.3636363636364,9.2,1.16363636363636
3588,CBA,10.2,8.63636363636364,1.56363636363636
3604,CBA,9.1,6.54545454545455,2.55454545454545
3622,CBA,11.5,9.27272727272727,2.22727272727273
3666,CBA,14.8,9.90909090909091,4.89090909090909
3690,CBB,8.90909090909091,8.8,0.109090909090908
3850,CBA,4.5,2.81818181818182,1.68181818181818
3899,CBB,8.81818181818182,9.2,-0.381818181818181
3937,CBA,7.8,6.72727272727273,1.07272727272727
3961,CBB,10.2727272727273,9.9,0.372727272727273
4088,CBB,12.5454545454545,12,0.545454545454545
4096,CBB,9.54545454545454,11.5,-1.95454545454546
4155,CBA,9.9,9.54545454545454,0.354545454545455
4216,CBB,8.90909090909091,9,-0.0909090909090917
4233,CBB,10.0909090909091,7.9,2.19090909090909
4234,CBB,9.54545454545454,9,0.545454545454545
4239,CBA,5.2,7.54545454545455,-2.34545454545455
4244,CBA,10,10,0
4267,CBB,4.81818181818182,5.4,-0.581818181818182
4303,CBB,10.7272727272727,11.8,-1.07272727272727
4315,CBA,10.5,10,0.5
4325,CBA,11,8.18181818181818,2.81818181818182
4338,CBA,7.3,8.54545454545455,-1.24545454545455
4401,CBA,12.7,8.72727272727273,3.97272727272727
4418,CBA,4.9,5.27272727272727,-0.372727272727272
4425,CBB,7.72727272727273,10.7,-2.97272727272727
4441,CBB,8.18181818181818,11.8,-3.61818181818182
4453,CBB,11.3636363636364,13.9,-2.53636363636364
4458,CBA,12,10.4545454545455,1.54545454545455
4478,CBB,8.27272727272727,11.2,-2.92727272727273
4493,CBB,7.63636363636364,7.6,0.036363636363637
4538,CBB,7.45454545454545,10.1,-2.64545454545455
4573,CBA,13.3,10.5454545454545,2.75454545454546
4603,CBA,10.9,9.81818181818182,1.08181818181818
4617,CBB,8.81818181818182,10.2,-1.38181818181818
4626,CBA,11.6,8.81818181818182,2.78181818181818
4627,CBA,9.4,7,2.4
4649,CBB,10,9.4,0.6
4650,CBB,9.45454545454546,10.1,-0.645454545454545
4652,CBA,13.2,11.4545454545455,1.74545454545454
4665,CBB,11.6363636363636,13.7,-2.06363636363636
4683,CBA,10.2,8.90909090909091,1.29090909090909
4684,CBA,9,7.81818181818182,1.18181818181818
4725,CBB,8.18181818181818,10.4,-2.21818181818182
4812,CBB,9.09090909090909,11.5,-2.40909090909091
4839,CBA,11.4,9.72727272727273,1.67272727272727
4843,CBA,12.7,12.7272727272727,-0.0272727272727273
4877,CBB,9.27272727272727,13.5,-4.22727272727273
4981,CBA,11.1,10.2727272727273,0.827272727272726
5102,CBA,8.5,7.72727272727273,0.772727272727273
5143,CBA,10.5,8,2.5
5146,CBA,10.7,10.0909090909091,0.609090909090908
5181,CBA,16.1,15.2727272727273,0.827272727272728
5201,CBA,6.1,6.27272727272727,-0.172727272727273
5241,CBB,8.72727272727273,9.4,-0.672727272727274
5245,CBA,10.2,9.18181818181818,1.01818181818182
5252,CBB,10.4545454545455,9.9,0.554545454545455
5286,CBB,9.54545454545454,12.6,-3.05454545454545
5300,CBA,11.4,10.0909090909091,1.30909090909091
5306,CBA,7.3,8,-0.7
5333,CBB,7,8.2,-1.2
5400,CBA,13,10.7272727272727,2.27272727272727
5422,CBA,8.7,5.54545454545455,3.15454545454545
5540,CBA,10.4,7.72727272727273,2.67272727272727
5542,CBB,8.72727272727273,11.8,-3.07272727272727
5565,CBB,3,6.5,-3.5
5605,CBB,7.18181818181818,7.9,-0.718181818181819
5696,CBA,12.1,10.1818181818182,1.91818181818182
5704,CBB,8.45454545454546,12,-3.54545454545455
5802,CBA,9.8,8.45454545454546,1.34545454545455
5805,CBB,10,11.4,-1.4
5821,CBA,8.2,8.54545454545455,-0.345454545454546
5839,CBB,7.54545454545455,9.4,-1.85454545454545
5855,CBA,11.3,8.54545454545455,2.75454545454546
5864,CBB,9.09090909090909,10.2,-1.10909090909091
5934,CBB,10.0909090909091,10.1,-0.00909090909090793
6015,CBB,10.4545454545455,12.7,-2.24545454545454
6029,CBA,11.1,11.2727272727273,-0.172727272727274
6054,CBA,9.9,10.2727272727273,-0.372727272727273
6065,CBB,9,10.1,-1.1
6080,CBB,8.45454545454546,9.3,-0.845454545454546
6115,CBB,9.36363636363636,10.7,-1.33636363636364
6116,CBB,8.63636363636364,10.1,-1.46363636363636
6150,CBB,9.45454545454546,10.6,-1.14545454545454
6199,CBB,8.72727272727273,12.3,-3.57272727272727
6201,CBA,9.7,10,-0.300000000000001
6207,CBB,10.1818181818182,11.1,-0.918181818181818
6230,CBA,12.8,12.5454545454545,0.254545454545456
6256,CBA,10.5,10.4545454545455,0.045454545454545
6270,CBB,5.72727272727273,9.3,-3.57272727272727
6322,CBB,13,10.6,2.4
6334,CBA,9.9,9.36363636363636,0.536363636363637
6352,CBB,9,11.4,-2.4
6373,CBA,6.6,5.45454545454545,1.14545454545455
6417,CBA,10,10,0
6461,CBB,6.63636363636364,6.3,0.336363636363637
6522,CBA,12.5,11.8181818181818,0.681818181818182
6563,CBB,13,11.8,1.2
6565,CBB,5.90909090909091,6.6,-0.690909090909091
6609,CBB,9.63636363636364,11.4,-1.76363636363636
6638,CBA,13.3,13.1818181818182,0.118181818181819
6661,CBA,12.5,7.90909090909091,4.59090909090909
6700,CBA,9.3,7.81818181818182,1.48181818181818
6807,CBA,10,10,0
6816,CBA,12,11.1818181818182,0.818181818181818
6829,CBA,7.3,7.63636363636364,-0.336363636363637
6861,CBB,12,11.6,0.4
6900,CBA,12.6,10,2.6
6926,CBA,10.2,5.90909090909091,4.29090909090909
6982,CBA,11.3,8.90909090909091,2.39090909090909
7013,CBA,11,7.81818181818182,3.18181818181818
7040,CBA,9.9,6.81818181818182,3.08181818181818
7058,CBB,4.36363636363636,4.2,0.163636363636363
7110,CBA,13.4,10.6363636363636,2.76363636363636
7156,CBA,10.4,7.90909090909091,2.49090909090909
7167,CBA,10.9,9.54545454545454,1.35454545454546
7196,CBA,10.5,10.4545454545455,0.045454545454545
7341,CBB,8.27272727272727,9.6,-1.32727272727273
7363,CBB,7.36363636363636,8.2,-0.836363636363636
7404,CBB,11.6363636363636,11.5,0.136363636363637
7417,CBA,13,10,3
7429,CBB,12.0909090909091,12,0.0909090909090917
7481,CBA,12.6,8.63636363636364,3.96363636363636
7482,CBA,8.3,9.81818181818182,-1.51818181818182
7528,CBB,10.0909090909091,10.5,-0.409090909090908
7539,CBA,10.2,7.27272727272727,2.92727272727273
7543,CBA,10.1,8.54545454545455,1.55454545454545
7572,CBA,11.7,8.81818181818182,2.88181818181818
7580,CBB,8.72727272727273,11.7,-2.97272727272727
7587,CBA,11.8,8.36363636363636,3.43636363636364
7615,CBB,10,10.1,-0.0999999999999996
7654,CBB,6,11.3,-5.3
7689,CBA,8.1,7.18181818181818,0.918181818181818
7692,CBB,10.0909090909091,11.5,-1.40909090909091
7721,CBA,10.7,8.18181818181818,2.51818181818182
7737,CBB,8.63636363636364,8.4,0.236363636363636
7822,CBA,11.2,9.81818181818182,1.38181818181818
7824,CBB,9.18181818181818,8.2,0.981818181818182
7874,CBB,9.63636363636364,11.9,-2.26363636363636
7879,CBB,6.63636363636364,9.7,-3.06363636363636
7895,CBA,12.2,9.54545454545454,2.65454545454545
7944,CBA,11.2,10.9090909090909,0.290909090909091
8025,CBA,9,7.90909090909091,1.09090909090909
11,CBB,10.9090909090909,12.2,-1.29090909090909
21,CBB,9.36363636363636,10.2,-0.836363636363636
107,CBA,7.9,7.90909090909091,-0.00909090909090882
209,CBB,10.3636363636364,10,0.363636363636363
324,CBA,11.1,9.27272727272727,1.82727272727273
331,CBA,9.1,9.81818181818182,-0.718181818181819
348,CBA,9.4,5.36363636363636,4.03636363636364
414,CBA,13.1,10,3.1
422,CBA,12,9.27272727272727,2.72727272727273
475,CBA,12,10.1818181818182,1.81818181818182
489,CBB,7.27272727272727,9.4,-2.12727272727273
528,CBB,7.18181818181818,8,-0.818181818181818
556,CBB,5.18181818181818,10,-4.81818181818182
580,CBB,8.09090909090909,9.3,-1.20909090909091
587,CBB,9.81818181818182,12.1,-2.28181818181818
680,CBA,10,7,3
703,CBA,9.4,9.45454545454546,-0.0545454545454547
720,CBA,5.5,2.72727272727273,2.77272727272727
742,CBB,6.18181818181818,6.2,-0.0181818181818185
753,CBB,4.54545454545455,7.3,-2.75454545454545
790,CBA,10.6,11.0909090909091,-0.490909090909092
795,CBB,7.54545454545455,9.7,-2.15454545454545
840,CBB,10.0909090909091,8.1,1.99090909090909
848,CBB,8.54545454545455,10.1,-1.55454545454545
869,CBA,12.5,11.2727272727273,1.22727272727273
953,CBA,7,8,-1
1005,CBA,9.8,7.09090909090909,2.70909090909091
1108,CBA,7,7.27272727272727,-0.272727272727273
1169,CBA,5.6,4.45454545454545,1.14545454545455
1196,CBA,11,9.90909090909091,1.09090909090909
1223,CBA,10.6,11.1818181818182,-0.581818181818182
1339,CBB,8.18181818181818,6.1,2.08181818181818
1380,CBA,6.9,4.27272727272727,2.62727272727273
1397,CBA,13.2,12.1818181818182,1.01818181818182
1407,CBB,8.90909090909091,10.9,-1.99090909090909
1409,CBA,10.2,9.90909090909091,0.290909090909091
1448,CBB,6.54545454545455,7.2,-0.654545454545454
1638,CBA,10.5,12.1818181818182,-1.68181818181818
1674,CBA,12.2,10.9090909090909,1.29090909090909
1745,CBA,10.9,11,-0.0999999999999996
1803,CBB,16.8181818181818,17.4,-0.581818181818182
1822,CBB,9.54545454545454,8.8,0.745454545454544
1903,CBB,6.45454545454545,8.9,-2.44545454545455
1933,CBB,9.45454545454546,10.2,-0.745454545454544
2108,CBA,8.6,6.81818181818182,1.78181818181818
2114,CBB,7.90909090909091,10.6,-2.69090909090909
2156,CBA,7.4,8.09090909090909,-0.690909090909091
2166,CBA,11.4,9.09090909090909,2.30909090909091
2191,CBB,10.4545454545455,11.9,-1.44545454545455
2218,CBA,14.9,14.4545454545455,0.445454545454545
2230,CBB,17.3636363636364,17.2,0.163636363636364
2303,CBA,7.5,6.72727272727273,0.772727272727273
2304,CBB,8.45454545454546,11.8,-3.34545454545455
2327,CBB,7.72727272727273,7.9,-0.172727272727273
2382,CBB,8.27272727272727,8.5,-0.227272727272727
2426,CBA,3.9,3.54545454545455,0.354545454545455
2427,CBB,4.18181818181818,6.9,-2.71818181818182
2440,CBA,8.4,3.54545454545455,4.85454545454546
2448,CBB,5.72727272727273,7.8,-2.07272727272727
2456,CBB,6.18181818181818,9.2,-3.01818181818182
2463,CBB,5.18181818181818,9.9,-4.71818181818182
2464,CBB,9.09090909090909,9.5,-0.409090909090908
2517,CBA,8.6,6,2.6
2518,CBA,12.6,9.18181818181818,3.41818181818182
2545,CBA,9,8.36363636363636,0.636363636363637
2568,CBB,5.27272727272727,8.8,-3.52727272727273
2588,CBA,6.3,5.45454545454545,0.845454545454546
2589,CBB,7.45454545454545,8.8,-1.34545454545455
2619,CBB,6.90909090909091,7.5,-0.590909090909091
2623,CBB,8.54545454545455,9.5,-0.954545454545455
2667,CBA,5.9,4.36363636363636,1.53636363636364
2669,CBB,9.63636363636364,10.7,-1.06363636363636
2670,CBB,6.81818181818182,8.2,-1.38181818181818
2688,CBB,7.90909090909091,9.8,-1.89090909090909
2712,CBB,14.9090909090909,12.8,2.10909090909091
2840,CBB,11.1818181818182,10.1,1.08181818181818
2883,CBA,9.5,9.27272727272727,0.227272727272727
2895,CBB,13.6363636363636,12.4,1.23636363636364
2901,CBA,12.1,10,2.1
2912,CBB,8.90909090909091,9,-0.0909090909090917
2992,CBB,7.63636363636364,10.6,-2.96363636363636
3018,CBA,7.1,7.45454545454545,-0.354545454545455
3188,CBA,7.6,4.72727272727273,2.87272727272727
3209,CBB,8.36363636363636,9.5,-1.13636363636364
3210,CBA,6.2,6.36363636363636,-0.163636363636363
3230,CBA,10.4,8.27272727272727,2.12727272727273
3263,CBB,17.7272727272727,19.2,-1.47272727272727
3307,CBB,13.4545454545455,11.5,1.95454545454546
3310,CBB,9.63636363636364,8.6,1.03636363636364
3349,CBB,10.2727272727273,9.2,1.07272727272727
3373,CBB,10.8181818181818,10.6,0.218181818181819
3398,CBA,10.3,11,-0.699999999999999
3419,CBA,8.4,5.18181818181818,3.21818181818182
3429,CBA,13.9,11.3636363636364,2.53636363636364
3452,CBB,5.54545454545455,9.2,-3.65454545454545
3475,CBA,8.1,8.09090909090909,0.00909090909090793
3499,CBB,6.27272727272727,7.5,-1.22727272727273
3505,CBA,5.9,6.63636363636364,-0.736363636363636
3512,CBA,9.1,6.72727272727273,2.37272727272727
3533,CBA,13.3,12.1818181818182,1.11818181818182
3544,CBA,11.9,11.3636363636364,0.536363636363637
3592,CBB,12.1818181818182,13.5,-1.31818181818182
3605,CBB,8,11.7,-3.7
3647,CBA,7.1,6.72727272727273,0.372727272727272
3671,CBA,13.2,10.4545454545455,2.74545454545454
3707,CBA,11.7,7.45454545454545,4.24545454545455
3711,CBB,4.27272727272727,4.6,-0.327272727272727
3712,CBB,8.72727272727273,9,-0.272727272727273
3804,CBA,11.7,7.90909090909091,3.79090909090909
3823,CBA,5.8,4.27272727272727,1.52727272727273
3828,CBB,2.81818181818182,1.9,0.918181818181818
3838,CBA,3.6,2.81818181818182,0.781818181818182
3845,CBA,10,9.90909090909091,0.0909090909090917
3849,CBA,10,9,1
3872,CBA,7.9,8.81818181818182,-0.918181818181818
3897,CBB,6.63636363636364,8.8,-2.16363636363636
3900,CBB,8.27272727272727,9.6,-1.32727272727273
3912,CBB,10.9090909090909,12.7,-1.79090909090909
3994,CBA,11.6,10.2727272727273,1.32727272727273
3999,CBA,14,12.8181818181818,1.18181818181818
4011,CBB,12.2727272727273,11,1.27272727272727
4015,CBA,9.4,10.0909090909091,-0.690909090909091
4026,CBA,11.4,10.0909090909091,1.30909090909091
4111,CBB,8.72727272727273,10.8,-2.07272727272727
4143,CBB,8.90909090909091,9.7,-0.790909090909091
4187,CBB,12.1818181818182,8.3,3.88181818181818
4229,CBA,12.1,10.7272727272727,1.37272727272727
4275,CBA,10.4,9.90909090909091,0.490909090909092
4309,CBA,7.3,7.27272727272727,0.0272727272727273
4335,CBB,7.45454545454545,8,-0.545454545454546
4357,CBB,8.81818181818182,10.7,-1.88181818181818
4377,CBA,12.9,10.0909090909091,2.80909090909091
4384,CBA,8.7,7.72727272727273,0.972727272727272
4392,CBB,11.4545454545455,14.3,-2.84545454545455
4396,CBB,7.81818181818182,12.3,-4.48181818181818
4484,CBB,10.1818181818182,11.7,-1.51818181818182
4535,CBA,10.6,9.09090909090909,1.50909090909091
4539,CBB,6.63636363636364,11.7,-5.06363636363636
4544,CBA,11,10,1
4549,CBA,12.3,9,3.3
4554,CBB,8.27272727272727,11.4,-3.12727272727273
4580,CBA,10.8,5.18181818181818,5.61818181818182
4654,CBA,9.3,8,1.3
4667,CBB,11,11.2,-0.199999999999999
4678,CBB,8.90909090909091,10.1,-1.19090909090909
4728,CBA,6.4,11.2727272727273,-4.87272727272727
4749,CBB,8.72727272727273,12.1,-3.37272727272727
4811,CBA,13.2,9.81818181818182,3.38181818181818
4891,CBB,10.2727272727273,11.4,-1.12727272727273
4902,CBB,8.45454545454546,11.9,-3.44545454545455
4962,CBA,7.2,9.54545454545454,-2.34545454545455
5017,CBB,6.63636363636364,9.7,-3.06363636363636
5024,CBB,8.18181818181818,9.1,-0.918181818181818
5039,CBA,9.4,7.63636363636364,1.76363636363636
5070,CBA,6.9,8,-1.1
5079,CBB,5,5.1,-0.0999999999999996
5255,CBB,11.4545454545455,13,-1.54545454545455
5259,CBA,12.2,11.8181818181818,0.381818181818181
5285,CBA,9.6,7.09090909090909,2.50909090909091
5388,CBA,7.7,7.54545454545455,0.154545454545454
5448,CBB,11,12,-1
5567,CBB,12.3636363636364,12.4,-0.036363636363637
5586,CBA,7.3,7.54545454545455,-0.245454545454546
5588,CBA,11.8,10.4545454545455,1.34545454545455
5617,CBB,10,11.5,-1.5
5672,CBA,10.5,11.9090909090909,-1.40909090909091
5682,CBA,9.7,9.54545454545454,0.154545454545454
5691,CBA,8.4,4.63636363636364,3.76363636363636
5733,CBA,13,10.9090909090909,2.09090909090909
5771,CBB,9.72727272727273,8.7,1.02727272727273
5814,CBA,9.7,5.54545454545455,4.15454545454545
5862,CBA,6.6,4.36363636363636,2.23636363636364
5897,CBA,11.7,10.0909090909091,1.60909090909091
5915,CBB,8.36363636363636,11.2,-2.83636363636364
6030,CBB,9.45454545454546,9.9,-0.445454545454545
6163,CBA,5.7,5.45454545454545,0.245454545454546
6176,CBA,14.1,14.2727272727273,-0.172727272727274
6246,CBA,9.1,6.27272727272727,2.82727272727273
6274,CBB,6.18181818181818,8.7,-2.51818181818182
6310,CBB,9.54545454545454,11.8,-2.25454545454546
6421,CBB,11.7272727272727,12.9,-1.17272727272727
6422,CBA,6.4,8,-1.6
6469,CBA,9.9,8,1.9
6553,CBA,9.2,8.81818181818182,0.381818181818181
6585,CBA,12.2,11.4545454545455,0.745454545454544
6586,CBA,9.4,8.63636363636364,0.763636363636364
6655,CBA,9.1,7.90909090909091,1.19090909090909
6656,CBA,11.1,10.5454545454545,0.554545454545455
6679,CBB,8.36363636363636,9.6,-1.23636363636364
6699,CBA,11.8,11.6363636363636,0.163636363636364
6743,CBA,12.5,11.3636363636364,1.13636363636364
6754,CBA,11.9,11.7272727272727,0.172727272727274
6756,CBA,9.3,7.90909090909091,1.39090909090909
6760,CBA,10.2,8.54545454545455,1.65454545454545
6775,CBA,12.2,11.0909090909091,1.10909090909091
6845,CBA,12.5,10.2727272727273,2.22727272727273
6874,CBA,11.8,8.36363636363636,3.43636363636364
6887,CBB,10.5454545454545,11.1,-0.554545454545455
6991,CBA,11.4,9.27272727272727,2.12727272727273
7020,CBB,12.0909090909091,12.9,-0.809090909090909
7033,CBA,11.1,11.8181818181818,-0.718181818181819
7066,CBA,11.3,8.72727272727273,2.57272727272727
7180,CBB,10.3636363636364,11.1,-0.736363636363636
7227,CBB,7.18181818181818,10.3,-3.11818181818182
7272,CBA,11.6,9.54545454545454,2.05454545454545
7301,CBB,8.27272727272727,9.3,-1.02727272727273
7312,CBB,10,11.5,-1.5
7318,CBB,7.45454545454545,7.6,-0.145454545454546
7416,CBB,10.1818181818182,13.4,-3.21818181818182
7426,CBB,12,11.8,0.199999999999999
7456,CBB,11,9.6,1.4
7619,CBA,8.8,7.45454545454545,1.34545454545455
7630,CBA,12.5,9.36363636363636,3.13636363636364
7660,CBA,10.8,11,-0.199999999999999
7666,CBA,12.2,10.3636363636364,1.83636363636364
7673,CBA,10.4,7.90909090909091,2.49090909090909
7674,CBA,12.1,10.6363636363636,1.46363636363636
7678,CBA,11.7,10.3636363636364,1.33636363636364
7726,CBB,10.9090909090909,11.9,-0.990909090909092
7786,CBB,10.6363636363636,9.3,1.33636363636364
7819,CBB,10.9090909090909,10.5,0.409090909090908
7894,CBB,8.90909090909091,12.1,-3.19090909090909
7973,CBB,8.81818181818182,10.2,-1.38181818181818
14,CBB,8.27272727272727,8.5,-0.227272727272727
20,CBB,8.54545454545455,8.9,-0.354545454545455
27,CBA,10.3,8.63636363636364,1.66363636363636
46,CBA,11.6,7,4.6
90,CBB,8.45454545454546,10.1,-1.64545454545454
97,CBA,11.8,11,0.800000000000001
167,CBA,12.4,7.18181818181818,5.21818181818182
199,CBB,7.45454545454545,9.3,-1.84545454545455
210,CBB,8.54545454545455,12.1,-3.55454545454545
254,CBA,10.6,8.63636363636364,1.96363636363636
258,CBB,6.81818181818182,10.5,-3.68181818181818
264,CBA,11.1,7.63636363636364,3.46363636363636
269,CBA,10.9,9.09090909090909,1.80909090909091
272,CBA,8.1,7.09090909090909,1.00909090909091
277,CBB,6.18181818181818,8.3,-2.11818181818182
281,CBA,12.9,10.1818181818182,2.71818181818182
286,CBA,7.9,8.18181818181818,-0.281818181818181
297,CBA,11.1,10.5454545454545,0.554545454545455
328,CBA,9.5,8.72727272727273,0.772727272727273
333,CBB,9.72727272727273,10.3,-0.572727272727274
346,CBA,8.3,8.27272727272727,0.0272727272727273
363,CBB,11.1818181818182,11.9,-0.718181818181819
443,CBB,9.36363636363636,8.1,1.26363636363636
451,CBA,6.2,4.18181818181818,2.01818181818182
486,CBB,8.45454545454546,8.7,-0.245454545454544
490,CBA,10.2,10.5454545454545,-0.345454545454546
509,CBB,7.90909090909091,10,-2.09090909090909
553,CBB,11.8181818181818,11.9,-0.081818181818182
602,CBB,9,10.8,-1.8
607,CBA,9.9,9.81818181818182,0.081818181818182
618,CBB,6.81818181818182,11.5,-4.68181818181818
634,CBB,12,13.5,-1.5
690,CBB,4,1.9,2.1
706,CBB,9.45454545454546,10.3,-0.845454545454546
750,CBB,6.18181818181818,9.8,-3.61818181818182
787,CBB,10.7272727272727,11.5,-0.772727272727273
814,CBA,12.8,11,1.8
839,CBA,12.1,11.2727272727273,0.827272727272726
871,CBA,12.2,11.2727272727273,0.927272727272726
876,CBB,7,9.5,-2.5
955,CBA,4.5,7.18181818181818,-2.68181818181818
982,CBA,12.3,9.81818181818182,2.48181818181818
1016,CBB,7.18181818181818,8.5,-1.31818181818182
1017,CBA,11.4,8.36363636363636,3.03636363636364
1032,CBB,9.54545454545454,9,0.545454545454545
1044,CBB,6.18181818181818,9.9,-3.71818181818182
1045,CBA,9.4,8.45454545454546,0.945454545454545
1101,CBA,9.7,11.8181818181818,-2.11818181818182
1123,CBB,8.09090909090909,9.9,-1.80909090909091
1182,CBA,10,10,0
1206,CBB,7.54545454545455,12.9,-5.35454545454545
1209,CBB,10.1818181818182,9,1.18181818181818
1332,CBA,3.8,6.81818181818182,-3.01818181818182
1394,CBA,12.7,8.36363636363636,4.33636363636364
1410,CBB,8.63636363636364,12,-3.36363636363636
1454,CBA,10,8.63636363636364,1.36363636363636
1477,CBB,5.27272727272727,5.7,-0.427272727272728
1488,CBB,9.54545454545454,8.7,0.845454545454546
1489,CBA,12.3,11.4545454545455,0.845454545454546
1492,CBB,10.0909090909091,12.8,-2.70909090909091
1494,CBB,10.1818181818182,10.3,-0.118181818181819
1495,CBA,11.8,10.1818181818182,1.61818181818182
1497,CBA,4.1,3.45454545454545,0.645454545454545
1501,CBA,19,19,0
1504,CBA,14.1,13.4545454545455,0.645454545454545
1508,CBB,3.09090909090909,5.4,-2.30909090909091
1512,CBB,9.81818181818182,9.7,0.118181818181819
1515,CBA,9,9.45454545454546,-0.454545454545455
1516,CBA,11.7,7.72727272727273,3.97272727272727
1520,CBB,11.3636363636364,9.5,1.86363636363636
1522,CBA,11.5,11,0.5
1523,CBA,12.5,13.4545454545455,-0.954545454545455
1524,CBA,13.6,13.1818181818182,0.418181818181818
1531,CBB,12.8181818181818,15,-2.18181818181818
1532,CBB,9.54545454545454,10.2,-0.654545454545454
1533,CBA,9.9,8.18181818181818,1.71818181818182
1534,CBB,15.7272727272727,16.5,-0.772727272727273
1536,CBB,11.1818181818182,13.3,-2.11818181818182
1537,CBA,10.5,8.90909090909091,1.59090909090909
1538,CBA,9.3,9.90909090909091,-0.609090909090908
1539,CBB,10,10,0
1542,CBA,8.5,7.45454545454545,1.04545454545455
1543,CBB,12.8181818181818,13.3,-0.481818181818182
1544,CBB,7,6.4,0.6
1548,CBB,17.5454545454545,11.9,5.64545454545455
1551,CBA,3.2,4.27272727272727,-1.07272727272727
1552,CBA,11.4,10.2727272727273,1.12727272727273
1553,CBB,13.3636363636364,14.1,-0.736363636363636
1554,CBA,9.7,9.09090909090909,0.609090909090908
1555,CBB,8.72727272727273,10,-1.27272727272727
1556,CBA,13.6,12.8181818181818,0.781818181818181
1560,CBB,6.90909090909091,7,-0.0909090909090908
1565,CBA,6.5,5.54545454545455,0.954545454545454
1566,CBB,11.6363636363636,11.5,0.136363636363637
1567,CBB,8.81818181818182,7.3,1.51818181818182
1568,CBB,14.6363636363636,15,-0.363636363636363
1571,CBA,13.2,11,2.2
1572,CBB,8.72727272727273,12.5,-3.77272727272727
1574,CBB,12.6363636363636,13.9,-1.26363636363636
1575,CBA,14,11.8181818181818,2.18181818181818
1576,CBA,3.9,4.81818181818182,-0.918181818181818
1579,CBB,12,12.2,-0.199999999999999
1580,CBB,10.6363636363636,9.9,0.736363636363636
1581,CBA,9.5,5.09090909090909,4.40909090909091
1582,CBA,13.1,13.7272727272727,-0.627272727272727
1583,CBB,6.27272727272727,8.8,-2.52727272727273
1584,CBA,4.2,1.09090909090909,3.10909090909091
1585,CBB,9.90909090909091,11.9,-1.99090909090909
1587,CBA,13,10.8181818181818,2.18181818181818
1588,CBA,5.8,5.81818181818182,-0.0181818181818185
