"","session_id","referrer","d_art","IATexp.overall","IATEXPfilter"
"2991",2376962,"pi",-0.686465076481068,4.16666666666667,"Include"
"2992",2376971,"pi",0.617253242349023,4.16666666666667,"Include"
"2993",2376973,"pi",0.87380812899123,5,"Include"
"2994",2376988,"pi",0.954305131897192,4.5,"Include"
"2995",2377002,"pi",0.241429429128109,4.5,"Include"
"2996",2377008,"pi",0.712459477711577,5.16666666666667,"Include"
"2997",2377060,"pi",1.32479125101675,5.75,"Include"
"2998",2377064,"pi",0.601968126345579,4.25,"Include"
"2999",2377090,"pi",0.536486833786484,5.91666666666667,"Include"
"3001",2377134,"pi",-0.083958921903448,4.08333333333333,"Include"
"3002",2377163,"pi",-0.596250926458519,6,"Include"
"3003",2377180,"pi",0.876716072811247,4.91666666666667,"Include"
"3004",2377193,"pi",-0.259213877237067,4.08333333333333,"Include"
"3005",2377213,"pi",-0.111076671605056,4.08333333333333,"Include"
"3006",2377216,"pi",1.1407260000045,4.83333333333333,"Include"
"3007",2377227,"pi",0.763117235694331,4.58333333333333,"Include"
"3008",2377235,"pi",1.01499391752748,5.08333333333333,"Include"
"3009",2377260,"pi",0.95898280753008,5.83333333333333,"Include"
"3010",2377266,"pi",-0.533436834350066,4,"Include"
"3011",2377338,"pi",0.628127775885888,4,"Include"
"3012",2377354,"pi",0.283683834786941,4.75,"Include"
"3013",2377407,"pi",1.1806947422002,5.75,"Include"
"3014",2377553,"pi",1.20363341100909,5.5,"Include"
"3016",2377933,"pi",-0.698507503465997,3.58333333333333,"Include"
"3017",2377957,"pi",0.315171845602203,5,"Include"
"3018",2377970,"pi",-0.345956504761037,4,"Include"
"3019",2377989,"pi",0.671415445436096,4.5,"Include"
"3020",2377997,"pi",1.06596710470311,5.66666666666667,"Include"
"3022",2378061,"pi",0.670778523293325,4.33333333333333,"Include"
"3023",2378071,"pi",0.29347203882141,5.41666666666667,"Include"
"3024",2378073,"pi",0.499659382388536,6,"Include"
"3025",2378091,"pi",0.277837177680608,4,"Include"
"3026",2378098,"pi",0.242150209716651,4.5,"Include"
"3027",2378104,"pi",1.21397087454086,4.75,"Include"
"3028",2378107,"pi",0.508892949549779,4,"Include"
"3029",2378118,"pi",0.26606804199448,5.91666666666667,"Include"
"3032",2378174,"pi",1.01830385646575,5.16666666666667,"Include"
"3033",2378182,"pi",0.633896298195585,4,"Include"
"3034",2378202,"pi",0.252876806314611,4.41666666666667,"Include"
"3035",2378213,"pi",0.728792603375298,4.16666666666667,"Include"
"3036",2378257,"pi",0.509450851558386,5.75,"Include"
"3038",2378291,"pi",-0.233132597437714,5.41666666666667,"Include"
"3039",2378321,"pi",0.432438691774741,3.08333333333333,"Include"
"3040",2378337,"pi",0.0551548701682174,2.66666666666667,"Include"
"3041",2378340,"pi",0.42616008612986,4.91666666666667,"Include"
"3042",2378511,"pi",0.930248452210137,5.41666666666667,"Include"
"3043",2378525,"pi",0.60377742002766,5.83333333333333,"Include"
"3044",2378601,"pi",0.791064728343905,5.33333333333333,"Include"
"3045",2378622,"pi",0.349646628024174,3.33333333333333,"Include"
"3046",2378660,"pi",1.09732790262351,4,"Include"
"3047",2378696,"pi",0.621855606113274,4.83333333333333,"Include"
"3048",2378706,"pi",0.285421145706336,2.5,"Include"
"3049",2378727,"pi",0.806428687799046,4.33333333333333,"Include"
"3050",2378743,"pi",0.990611659970782,5.75,"Include"
"3052",2378786,"pi",-0.468432852928628,4.25,"Include"
"3053",2378805,"pi",0.598577189961758,5.16666666666667,"Include"
"3055",2378814,"pi",0.498143586328934,5.33333333333333,"Include"
"3056",2378846,"pi",0.35479709170646,3.25,"Include"
"3057",2378861,"pi",1.1377684840853,5.83333333333333,"Include"
"3058",2378868,"pi",-0.082208746078262,4.41666666666667,"Include"
"3059",2378920,"pi",0.554699600644038,5.33333333333333,"Include"
"3060",2378931,"pi",1.01195699432282,5.41666666666667,"Include"
"3061",2378957,"pi",-0.219295312604039,4,"Include"
"3062",2378972,"pi",0.546953617984842,4.33333333333333,"Include"
"3063",2378991,"pi",0.690890356593232,3.91666666666667,"Include"
"3065",2379007,"pi",1.05469266955226,4.16666666666667,"Include"
"3066",2379029,"pi",0.103463100800008,4.91666666666667,"Include"
"3067",2379037,"pi",1.15556679794387,4.58333333333333,"Include"
"3068",2379044,"pi",0.874990447577148,4.41666666666667,"Include"
"3069",2379085,"pi",0.473737787340652,4,"Include"
"3070",2379090,"pi",0.115579477214135,4.08333333333333,"Include"
"3071",2379116,"pi",-0.259784859348224,3.33333333333333,"Include"
"3072",2379135,"pi",-0.895049780495266,2.66666666666667,"Include"
"3073",2379156,"pi",1.32865685983214,5.83333333333333,"Include"
"3074",2379183,"pi",0.889360730928445,4.41666666666667,"Include"
"3075",2379190,"pi",0.728333833235957,3.75,"Include"
"3077",2379227,"pi",0.364043899581608,3.75,"Include"
"3078",2379299,"pi",0.703270750235983,3.58333333333333,"Include"
"3079",2379333,"pi",-0.981505440273524,5.58333333333333,"Include"
"3080",2379335,"pi",0.858084943156723,5.16666666666667,"Include"
"3081",2379337,"pi",1.11166365631878,4.75,"Include"
"3082",2379342,"pi",0.88081147222444,4,"Include"
"3083",2379343,"pi",0.0230754412136867,4.08333333333333,"Include"
"3084",2379349,"pi",-0.668824559774515,3.16666666666667,"Include"
"3085",2379353,"pi",0.208549834561624,4,"Include"
"3086",2379369,"pi",0.791573112749158,4.08333333333333,"Include"
"3087",2379377,"pi",0.708321276458223,4.16666666666667,"Include"
"3088",2379416,"pi",0.908995721244127,5.91666666666667,"Include"
"3089",2379417,"pi",-0.170940574939153,3.66666666666667,"Include"
"3090",2379427,"pi",-0.000726457507330403,5.58333333333333,"Include"
"3091",2379471,"pi",0.558370787370676,4,"Include"
"3092",2379483,"pi",0.278143144123391,4.41666666666667,"Include"
"3093",2379551,"pi",0.308098674077588,5,"Include"
"3094",2379593,"pi",0.5480197239192,5,"Include"
"3095",2379625,"pi",0.283734537151512,6.08333333333333,"Include"
"3096",2379633,"pi",0.0251161022940215,4.58333333333333,"Include"
"3097",2379845,"pi",0.941053890747984,3.25,"Include"
"3098",2379848,"pi",0.749577722316753,5.5,"Include"
"3099",2379876,"pi",0.635760150040958,4.58333333333333,"Include"
"3100",2379898,"pi",-0.459344000992271,4,"Include"
"3101",2379952,"pi",0.605753088468942,4.75,"Include"
"3102",2379972,"pi",0.671440785795598,4.08333333333333,"Include"
"3103",2379979,"pi",0.481336969392817,5.5,"Include"
"3104",2379991,"pi",-0.282852821990486,3.5,"Include"
"3105",2379994,"pi",-0.189915424139245,5.75,"Include"
"3106",2380006,"pi",0.255266071641265,5.08333333333333,"Include"
"3107",2380054,"pi",0.201050962568282,2.91666666666667,"Include"
"3108",2380094,"pi",0.750617528492965,6.16666666666667,"Include"
"3109",2380160,"pi",1.30525090494694,4.25,"Include"
"3110",2380175,"pi",0.941900171769104,4.66666666666667,"Include"
"3111",2380176,"pi",0.740832354895016,5.16666666666667,"Include"
"3112",2380183,"pi",1.24450412447073,4.83333333333333,"Include"
"3113",2380194,"pi",1.27740533247207,5.83333333333333,"Include"
"3115",2380313,"pi",0.917057596821408,4.58333333333333,"Include"
"3116",2380324,"pi",-0.558325879762457,3.16666666666667,"Include"
"3117",2380325,"pi",1.30637696050518,4.91666666666667,"Include"
"3118",2380327,"pi",0.486471562586549,4.5,"Include"
"3119",2380341,"pi",1.29327443165131,6.16666666666667,"Include"
"3120",2380346,"pi",0.632642201597546,3.58333333333333,"Include"
"3121",2380348,"pi",0.46092580858181,3.83333333333333,"Include"
"3122",2380355,"pi",0.438715544161195,6.16666666666667,"Include"
"3123",2380360,"pi",0.356306515014071,3.58333333333333,"Include"
"3124",2380372,"pi",0.357926151345821,2.75,"Include"
"3125",2380381,"pi",-0.557874776718615,3.33333333333333,"Include"
"3126",2380415,"pi",0.132836535036296,4.33333333333333,"Include"
"3127",2380418,"pi",0.636176596488746,4.08333333333333,"Include"
"3128",2380433,"pi",0.54452063811653,3.75,"Include"
"3129",2380456,"pi",1.13419215504313,5.25,"Include"
"3130",2380493,"pi",-0.869286844455235,3.58333333333333,"Include"
"3131",2380530,"pi",0.961186686957529,4.08333333333333,"Include"
"3132",2380629,"pi",0.449655289917316,4,"Include"
"3133",2380643,"pi",0.728002308150362,4.08333333333333,"Include"
"3134",2380654,"pi",0.735824574912323,5.16666666666667,"Include"
"3135",2380660,"pi",0.106666366690299,4.08333333333333,"Include"
"3136",2380739,"pi",-0.50301917526704,4.08333333333333,"Include"
"3137",2380789,"pi",-0.219381388469383,4.83333333333333,"Include"
"3138",2380841,"pi",1.03291954908705,5,"Include"
"3139",2380842,"pi",-0.423614552893358,4.08333333333333,"Include"
"3142",2380960,"pi",0.603481727063004,5.33333333333333,"Include"
"3143",2381016,"pi",0.986051917170994,4.41666666666667,"Include"
"3144",2381037,"pi",1.12391664173603,6.33333333333333,"Include"
"3146",2381173,"pi",1.15436545194075,3.83333333333333,"Include"
"3147",2381178,"pi",0.0883351106066211,4.25,"Include"
"3148",2381367,"pi",0.782104433582833,4.58333333333333,"Include"
"3150",2381436,"pi",0.298484160473019,5.5,"Include"
"3151",2381440,"pi",0.964536876964956,3.83333333333333,"Include"
"3152",2381441,"pi",-0.398591220589254,3.58333333333333,"Include"
"3153",2381442,"pi",-0.742500245046818,4.16666666666667,"Include"
"3154",2381489,"pi",0.345363172282923,4,"Include"
"3157",2381626,"pi",-0.270719649377125,5.75,"Include"
"3159",2381746,"pi",1.10824826478283,5.58333333333333,"Include"
"3160",2381759,"pi",1.09172644887865,5.75,"Include"
"3161",2381767,"pi",0.49751574709821,3.66666666666667,"Include"
"3162",2381811,"pi",0.866070795486576,4.83333333333333,"Include"
"3163",2381855,"pi",1.08380243345239,4.83333333333333,"Include"
"3164",2381869,"pi",0.489314152180491,4.16666666666667,"Include"
"3165",2381886,"pi",1.14693682098302,5,"Include"
"3166",2381891,"pi",0.940227581821732,4,"Include"
"3169",2382016,"pi",1.03978725785329,5.16666666666667,"Include"
"3171",2382025,"pi",-0.219415258272361,4.16666666666667,"Include"
"3172",2382143,"pi",0.608213230721968,6.08333333333333,"Include"
"3173",2382197,"pi",0.676788520155354,5.41666666666667,"Include"
"3174",2382210,"pi",1.2776555973075,4.58333333333333,"Include"
"3175",2382234,"pi",1.07204633980502,5.41666666666667,"Include"
"3176",2382261,"pi",0.59661385225171,5.66666666666667,"Include"
"3177",2382280,"pi",0.443980214334086,4.91666666666667,"Include"
"3178",2382284,"pi",0.251023136059307,5.33333333333333,"Include"
"3179",2382294,"pi",-0.340173932398594,3,"Include"
"3180",2382296,"pi",0.348381860355216,5.5,"Include"
"3181",2382352,"pi",0.958180015659568,4.16666666666667,"Include"
"3182",2382381,"pi",0.138518593386018,5.83333333333333,"Include"
"3183",2382387,"pi",0.266028532842024,5.5,"Include"
"3184",2382398,"pi",0.623454756439303,2.75,"Include"
"3185",2382435,"pi",-0.25068257010493,3.83333333333333,"Include"
"3186",2382466,"pi",0.440260166881585,4.25,"Include"
"3187",2382475,"pi",0.53288000422492,4.83333333333333,"Include"
"3188",2382478,"pi",0.170754807020079,4.41666666666667,"Include"
"3191",2382554,"pi",0.741451788912138,3.83333333333333,"Include"
"3192",2382570,"pi",0.777781183532655,5.25,"Include"
"3193",2382575,"pi",0.588606041182437,5.58333333333333,"Include"
"3195",2382611,"pi",0.353347368298292,4.58333333333333,"Include"
"3196",2382623,"pi",0.603474892116778,3.91666666666667,"Include"
"3197",2382630,"pi",0.592877669465916,4.5,"Include"
"3199",2382662,"pi",0.0847046384618205,5.08333333333333,"Include"
"3200",2382713,"pi",-0.127206533513236,5.58333333333333,"Include"
"3201",2382745,"pi",0.877213248120817,5.08333333333333,"Include"
"3202",2382797,"pi",0.386703566642437,4.41666666666667,"Include"
"3203",2382798,"pi",0.94468903221553,4,"Include"
"3205",2382891,"pi",-0.03032416663789,4,"Include"
"3206",2382896,"pi",0.845697890542822,5.5,"Include"
"3207",2382938,"pi",0.530166114156893,4,"Include"
"3208",2382943,"pi",0.68962642987222,5.08333333333333,"Include"
"3209",2383131,"pi",0.746103531527258,4.58333333333333,"Include"
"3210",2383194,"pi",-0.0505335047811301,3.66666666666667,"Include"
"3211",2383314,"pi",0.515599015156855,4.41666666666667,"Include"
"3212",2383453,"pi",0.453597005146585,5.75,"Include"
"3213",2383507,"pi",-0.0599271660614025,4,"Include"
"3214",2383612,"pi",0.986866654274256,4.83333333333333,"Include"
"3215",2383645,"pi",0.431629444532646,5.83333333333333,"Include"
"3216",2383647,"pi",0.285341984774855,5.41666666666667,"Include"
"3217",2383776,"pi",0.507306432907468,4,"Include"
"3218",2383825,"pi",0.829650608945636,4.16666666666667,"Include"
"3219",2383950,"pi",0.444559187167919,4.33333333333333,"Include"
"3220",2384078,"pi",-0.33116689080781,4,"Include"
"3222",2384122,"pi",0.990823949959683,4.25,"Include"
"3223",2384151,"pi",0.549599220925312,4.33333333333333,"Include"
"3224",2384204,"pi",1.18319094191586,5.58333333333333,"Include"
"3226",2384288,"pi",0.257361966223655,2.83333333333333,"Include"
"3227",2384329,"pi",0.364604150115085,5.16666666666667,"Include"
"3228",2384367,"pi",0.379023570731437,4.5,"Include"
"3229",2384730,"pi",0.610371180375204,4,"Include"
"3230",2384795,"pi",0.298623141564682,3.25,"Include"
"3231",2384897,"pi",1.24730864112747,4.5,"Include"
"3232",2384908,"pi",-0.464385045240873,4.08333333333333,"Include"
"3233",2385056,"pi",0.625211375280483,5.08333333333333,"Include"
"3234",2385090,"pi",1.33885624757446,6,"Include"
"3235",2385388,"pi",-0.29985091104808,3.83333333333333,"Include"
"3236",2385428,"pi",0.886112609869051,6,"Include"
"3237",2385467,"pi",0.659785530671306,5.08333333333333,"Include"
"3238",2385542,"pi",0.865186979383803,5.58333333333333,"Include"
"3239",2385979,"pi",0.217975085831205,3.83333333333333,"Include"
"3240",2386016,"pi",1.07808869146286,4.83333333333333,"Include"
"3241",2386055,"pi",0.797175762257924,4.58333333333333,"Include"
"3242",2386067,"pi",1.03312134480759,4.16666666666667,"Include"
"3243",2386106,"pi",0.50007067813907,4.25,"Include"
"3244",2386214,"pi",0.885010741575147,4.91666666666667,"Include"
"3245",2386239,"pi",0.793820860837092,4.08333333333333,"Include"
"3246",2386263,"pi",0.554408664736781,3.91666666666667,"Include"
"3248",2386419,"pi",0.546244312442912,5.83333333333333,"Include"
"3249",2386735,"pi",0.928092025696434,5.66666666666667,"Include"
"3250",2387031,"pi",-0.110274320933143,5.58333333333333,"Include"
"3251",2387346,"pi",0.957217038242894,5.91666666666667,"Include"
"3252",2387488,"pi",0.31477571967773,4,"Include"
"3253",2387534,"pi",0.585556362867203,4.41666666666667,"Include"
"3254",2387635,"pi",0.996522092600284,3.58333333333333,"Include"
"3255",2387683,"pi",0.0841416984097579,4,"Include"
"3256",2387690,"pi",0.903557414420442,5.5,"Include"
"3257",2387709,"pi",-0.101050649504001,4.66666666666667,"Include"
"3258",2387718,"pi",-0.465670430995045,5.83333333333333,"Include"
"3259",2387731,"pi",1.26421255439297,3.91666666666667,"Include"
"3260",2387759,"pi",0.530517474287841,3.83333333333333,"Include"
"3261",2387774,"pi",1.52476505278303,6.08333333333333,"Include"
"3262",2387807,"pi",0.335723154590679,3.83333333333333,"Include"
"3263",2387809,"pi",-0.00428108994881729,4.08333333333333,"Include"
"3264",2387830,"pi",0.63749024870434,3.5,"Include"
"3265",2387965,"pi",0.836905166871427,5.83333333333333,"Include"
"3266",2388005,"pi",0.0502004064537822,4,"Include"
"3267",2388006,"pi",1.25043633122178,5.25,"Include"
"3268",2388013,"pi",0.345824843316804,5.5,"Include"
"3269",2388024,"pi",0.303171709721854,4,"Include"
"3270",2388040,"pi",0.538857951155393,4.08333333333333,"Include"
"3271",2388127,"pi",0.612252050003095,5.25,"Include"
"3272",2388169,"pi",-0.186311943394733,3.33333333333333,"Include"
"3273",2388172,"pi",-0.000479623989702943,3.75,"Include"
"3274",2388224,"pi",-0.328823306007408,5.25,"Include"
"3275",2388292,"pi",0.0850778838561385,3.83333333333333,"Include"
"3276",2388344,"pi",0.898729892472302,6.08333333333333,"Include"
"3277",2388456,"pi",1.34322097649021,5.83333333333333,"Include"
"3278",2388474,"pi",-0.207707814901149,5.25,"Include"
"3279",2388551,"pi",0.402555993387234,4.58333333333333,"Include"
"3280",2388565,"pi",0.736460950341655,6.25,"Include"
"3281",2388600,"pi",1.06959915374408,5.75,"Include"
"3282",2389116,"pi",0.768844285228894,4,"Include"
"3283",2389142,"pi",0.372766116401728,4.41666666666667,"Include"
"3284",2389213,"pi",0.667661907219391,4.25,"Include"
"3286",2389221,"pi",0.307560639713074,5,"Include"
"3287",2389230,"pi",-0.25905816119922,4.83333333333333,"Include"
"3288",2389376,"pi",0.47687761483779,6,"Include"
"3289",2389466,"pi",0.953476576776175,6,"Include"
"3290",2389500,"pi",1.27152857141034,4.83333333333333,"Include"
"3291",2389592,"pi",0.810305736280015,4.33333333333333,"Include"
"3292",2389614,"pi",0.483333191979085,5.08333333333333,"Include"
"3293",2389630,"pi",0.310924663452674,5,"Include"
"3295",2389709,"pi",1.0654159961748,5.58333333333333,"Include"
"3296",2389807,"pi",0.874368440869949,4.08333333333333,"Include"
"3297",2389954,"pi",0.522432391013632,4.25,"Include"
"3298",2389959,"pi",0.749553631513114,4.75,"Include"
"3299",2390029,"pi",0.0743062050766978,6,"Include"
"3301",2390077,"pi",0.39755361496657,6,"Include"
"3302",2390134,"pi",0.7944036364378,4.25,"Include"
"3303",2390158,"pi",0.562136689723609,5.75,"Include"
"3304",2390161,"pi",0.380221837399424,4.5,"Include"
"3305",2390252,"pi",0.568770002756646,6.16666666666667,"Include"
"3306",2390260,"pi",0.90847486245133,4.75,"Include"
"3307",2390270,"pi",0.783616916256098,5.08333333333333,"Include"
"3308",2390297,"pi",0.173438253985353,5.66666666666667,"Include"
"3309",2390347,"pi",1.17438014512557,5.5,"Include"
"3310",2390360,"pi",1.14658460000457,4,"Include"
"3311",2390374,"pi",1.25713868739916,5.33333333333333,"Include"
"3312",2390427,"pi",-0.0944800286524692,5.41666666666667,"Include"
"3313",2390445,"pi",0.724886998021186,3.25,"Include"
"3314",2390466,"pi",-0.890922682737867,6,"Include"
"3315",2390484,"pi",0.282835390769156,3.5,"Include"
"3316",2390499,"pi",1.00497216306733,4.75,"Include"
"3318",2390549,"pi",0.0619991962325502,4.08333333333333,"Include"
"3320",2390576,"pi",0.544494091309704,4.5,"Include"
"3321",2390588,"pi",-0.172841187565265,5.83333333333333,"Include"
"3322",2390617,"pi",0.453891031589259,4.83333333333333,"Include"
"3323",2390630,"pi",0.141742521605947,4.25,"Include"
"3324",2390643,"pi",0.80875061669213,4,"Include"
"3325",2390740,"pi",1.18312522679207,6.08333333333333,"Include"
"3326",2390954,"pi",0.862528796503645,4.91666666666667,"Include"
"3327",2390960,"pi",0.487711391642285,4.08333333333333,"Include"
"3328",2390978,"pi",0.431237631558701,5.58333333333333,"Include"
"3329",2391000,"pi",0.679699996053309,5.25,"Include"
"3330",2391007,"pi",0.83905780658817,3.33333333333333,"Include"
"3331",2391027,"pi",0.614440606454975,4.75,"Include"
"3332",2391055,"pi",-0.43377593007795,4.33333333333333,"Include"
"3333",2391119,"pi",0.281597208349731,4,"Include"
"3335",2391155,"pi",0.562707879513082,4,"Include"
"3336",2391173,"pi",0.178343997363974,5.33333333333333,"Include"
"3337",2391185,"pi",0.348040509227294,5.41666666666667,"Include"
"3338",2391205,"pi",1.18628027905085,4.58333333333333,"Include"
"3339",2391275,"pi",0.0936154772605324,5,"Include"
"3340",2391280,"pi",0.830890213125512,5.66666666666667,"Include"
"3341",2391288,"pi",0.940775113156378,5.66666666666667,"Include"
"3342",2391292,"pi",0.405263785859681,4,"Include"
"3343",2391313,"pi",0.205003979385769,4.25,"Include"
"3344",2391319,"pi",0.647947831911518,4.25,"Include"
"3345",2391332,"pi",0.620514361429127,4.66666666666667,"Include"
"3346",2391334,"pi",0.529647308547214,4.16666666666667,"Include"
"3347",2391347,"pi",0.709992736261065,4,"Include"
"3348",2391354,"pi",0.219365051138022,4.25,"Include"
"3349",2391368,"pi",0.353712131470862,3.75,"Include"
"3350",2391387,"pi",-0.0270401785677546,3.83333333333333,"Include"
"3351",2391426,"pi",0.20106665334321,4.16666666666667,"Include"
"3352",2391491,"pi",0.712552527774317,4.33333333333333,"Include"
"3353",2391535,"pi",0.0840496511431763,2.41666666666667,"Include"
"3355",2391571,"pi",-0.0921684156113392,3.91666666666667,"Include"
"3356",2391627,"pi",0.109886545607571,3.91666666666667,"Include"
"3357",2391676,"pi",-0.513618409594472,4.33333333333333,"Include"
"3358",2391757,"pi",0.0287962096048115,5.58333333333333,"Include"
"3359",2392000,"pi",0.091917882254892,3.83333333333333,"Include"
"3360",2392042,"pi",0.574195951282893,5.08333333333333,"Include"
"3361",2392070,"pi",0.737189779255292,4.08333333333333,"Include"
"3362",2392160,"pi",0.149241564611178,4.16666666666667,"Include"
"3363",2392184,"pi",0.0225008913953381,4,"Include"
"3364",2392190,"pi",0.410257895370895,3.75,"Include"
"3365",2392208,"pi",0.462964760182868,5.16666666666667,"Include"
"3366",2392246,"pi",1.26175425268608,4.83333333333333,"Include"
"3367",2392297,"pi",-0.340871979405171,3.58333333333333,"Include"
"3368",2392376,"pi",0.991036565425321,5.66666666666667,"Include"
"3369",2392378,"pi",0.486502877950382,4.66666666666667,"Include"
"3370",2392418,"pi",0.0468560184408549,5.08333333333333,"Include"
"3371",2392435,"pi",0.631802315020162,5.16666666666667,"Include"
"3372",2392458,"pi",0.557952819177115,3.75,"Include"
"3373",2392471,"pi",0.613402475045965,5.41666666666667,"Include"
"3374",2392515,"pi",1.03287241173051,4.91666666666667,"Include"
"3375",2392578,"pi",0.516838184035313,5.5,"Include"
"3376",2392583,"pi",0.0829641568794224,4.5,"Include"
"3377",2392590,"pi",0.864050403889199,3.91666666666667,"Include"
"3378",2392591,"pi",0.371270729031866,4.75,"Include"
"3380",2392597,"pi",0.850586302868918,6.08333333333333,"Include"
"3382",2392657,"pi",0.452628640213182,3.83333333333333,"Include"
"3383",2392683,"pi",0.662705379199404,3.5,"Include"
"3384",2392693,"pi",0.963762114235236,4.08333333333333,"Include"
"3385",2392696,"pi",0.397133042465189,4.41666666666667,"Include"
"3386",2392713,"pi",0.734864642410149,3.25,"Include"
"3387",2392729,"pi",0.180711086392201,4.5,"Include"
"3388",2392753,"pi",0.535502551737189,4.33333333333333,"Include"
"3389",2392782,"pi",0.939922961726495,4.16666666666667,"Include"
"3390",2392789,"pi",0.541280881391179,6,"Include"
"3391",2392794,"pi",0.918207282641714,3.41666666666667,"Include"
