uID,variable1,variable2,factor
4171,0.2,2,SameKiss
4175,0.1,2,SameKiss
4177,0.2,2,SameKiss
4179,0.1,2,SameKiss
4180,0.1,2,SameKiss
4181,0,2,SameKiss
4182,0.7,2,SameKiss
4183,0.2,2,SameKiss
4184,0.1,2,SameKiss
4187,0,2,SameKiss
4080,0.3,2,DiffKiss
4082,0.2,2,DiffKiss
4083,0.5,2,DiffKiss
4084,0.3,2,DiffKiss
4085,0.2,2,DiffKiss
4087,0.1,2,DiffKiss
4088,0.5,2,DiffKiss
4089,0,2,DiffKiss
4093,0,2,DiffKiss
4097,0.4,2,DiffKiss
4098,0.2,2,DiffKiss
4101,0.2,2,DiffKiss
4103,0.5,2,DiffKiss
4105,0,2,DiffKiss
4107,0.2,2,DiffKiss
4108,0.2,2,DiffKiss
4111,0.1,2,DiffKiss
4120,0.3,2,DiffKiss
4121,0.8,1,DiffKiss
4122,0.4,2,DiffKiss
4123,0.1,2,DiffKiss
4124,0.2,2,DiffKiss
4125,0,2,DiffKiss
4132,0.1,2,DiffKiss
4133,0.6,2,DiffKiss
4134,0.2,2,DiffKiss
4136,0.1,2,DiffKiss
4140,0,2,DiffKiss
4141,0.1,2,DiffKiss
4145,0.4,2,DiffKiss
4147,0.2,2,DiffKiss
4148,0.1,2,DiffKiss
4149,0.3,2,DiffKiss
4151,0.5,2,DiffKiss
4154,0.2,2,DiffKiss
4156,0.2,2,DiffKiss
4159,0,1,DiffKiss
4161,0.3,2,DiffKiss
4162,0.2,2,DiffKiss
4165,0.3,2,DiffKiss
4166,0.5,2,DiffKiss
4167,0,2,DiffKiss
4168,0.9,1,DiffKiss
4170,0,2,DiffKiss
4172,0.5,2,DiffKiss
4173,0,2,DiffKiss
4174,0.3,2,DiffKiss
4176,0.1,2,DiffKiss
4178,0,2,DiffKiss
4185,0,2,DiffKiss
4186,0.1,2,DiffKiss
4188,0.1,2,DiffKiss
4190,0.2,2,DiffKiss
4191,0.2,2,DiffKiss
5797,0.9,2,SameKiss
5798,0.7,2,SameKiss
5800,0.4,1,SameKiss
5801,0.4,2,SameKiss
5808,0.3,1,SameKiss
5810,1,1,SameKiss
5976,0.3,2,SameKiss
6201,0.2,1,SameKiss
6202,0.4,1,SameKiss
6204,0.1,1,SameKiss
6206,0.5,2,SameKiss
6209,0.6,1,SameKiss
6214,0.1,2,SameKiss
6217,0.2,2,SameKiss
6219,0.2,2,SameKiss
6220,0.4,2,SameKiss
6222,0.1,1,SameKiss
6223,0.2,1,SameKiss
6224,0.6,2,SameKiss
6225,0.3,2,SameKiss
6228,0.2,1,SameKiss
6229,0.5,1,SameKiss
6231,0.2,2,SameKiss
6232,0.3,2,SameKiss
6234,0.3,2,SameKiss
6237,0.5,2,SameKiss
6239,0.1,2,SameKiss
6241,0.7,2,SameKiss
6243,0.3,2,SameKiss
6244,0.3,1,SameKiss
6246,0.4,1,SameKiss
6621,0.6,2,SameKiss
6624,0.7,1,SameKiss
6627,0.7,2,SameKiss
6628,0.5,1,SameKiss
6629,0,1,SameKiss
5795,0.6,2,DiffKiss
5796,0.8,2,DiffKiss
5799,0.4,2,DiffKiss
5802,0.7,2,DiffKiss
5803,0.5,2,DiffKiss
5804,0.7,1,DiffKiss
5805,0.3,1,DiffKiss
5806,0.3,1,DiffKiss
5807,0.5,2,DiffKiss
5809,0.7,1,DiffKiss
5975,0,2,DiffKiss
5978,0.5,2,DiffKiss
5979,0.1,1,DiffKiss
6200,0.1,2,DiffKiss
6203,0.3,2,DiffKiss
6205,0.3,1,DiffKiss
6207,0.4,2,DiffKiss
6208,0.2,2,DiffKiss
6210,0.3,2,DiffKiss
6211,0.2,2,DiffKiss
6212,0.3,1,DiffKiss
6213,0.7,2,DiffKiss
6215,0.2,2,DiffKiss
6216,0.7,1,DiffKiss
6218,0.6,2,DiffKiss
6221,0.1,2,DiffKiss
6226,0.9,1,DiffKiss
6227,0.2,1,DiffKiss
6230,0.5,2,DiffKiss
6233,0.2,2,DiffKiss
6235,0.7,1,DiffKiss
6236,0.4,2,DiffKiss
6238,0.4,1,DiffKiss
6240,0.4,2,DiffKiss
6242,0.5,2,DiffKiss
6245,0.4,2,DiffKiss
6595,0.7,1,DiffKiss
6619,0.4,1,DiffKiss
6620,0.5,2,DiffKiss
6622,0.3,1,DiffKiss
6623,0.5,1,DiffKiss
6625,0.4,2,DiffKiss
6626,0.8,2,DiffKiss
6723,0.8,1,SameKiss
6724,0.5,2,SameKiss
6725,0.5,1,SameKiss
6726,0.8,1,SameKiss
6728,0.5,2,SameKiss
6729,0.2,1,SameKiss
6730,0.5,2,SameKiss
6731,0.1,2,SameKiss
6732,0.4,2,SameKiss
6734,0.4,1,SameKiss
6735,0.7,1,SameKiss
6737,0.5,2,SameKiss
6738,0,2,SameKiss
6739,0.5,1,SameKiss
6742,1,1,SameKiss
6743,0.7,2,SameKiss
6744,0.1,2,SameKiss
6745,0.6,2,SameKiss
6749,0.1,2,SameKiss
6751,0.4,2,SameKiss
6752,0.1,2,SameKiss
6753,0.6,1,SameKiss
6754,0.1,1,SameKiss
6756,0.1,1,SameKiss
6759,0.6,1,SameKiss
6760,0.2,2,SameKiss
6764,0.3,2,SameKiss
6765,0.3,2,SameKiss
6766,0.5,2,SameKiss
6769,0.4,2,SameKiss
6770,0.1,2,SameKiss
6774,0,2,SameKiss
6775,0.4,1,SameKiss
6777,0.2,2,SameKiss
6779,0.2,2,SameKiss
6785,0.1,2,SameKiss
6786,0.3,1,SameKiss
6787,0.3,2,SameKiss
6788,0.7,2,SameKiss
6790,0.1,1,SameKiss
6791,0.2,2,SameKiss
6793,0.4,2,SameKiss
6798,0.5,2,SameKiss
6799,0.6,2,SameKiss
6800,0.3,1,SameKiss
6801,0.5,1,SameKiss
6803,0.1,2,SameKiss
6804,1,1,SameKiss
6806,0.1,2,SameKiss
6809,0.8,2,SameKiss
6812,0.3,2,SameKiss
6815,0.1,2,SameKiss
6818,0.7,2,SameKiss
6819,0.1,2,SameKiss
6824,0.8,1,SameKiss
6828,0,2,SameKiss
6831,0.7,1,SameKiss
6834,1,1,SameKiss
6835,0.1,2,SameKiss
6838,0.7,1,SameKiss
6840,0.1,2,SameKiss
6841,1,1,SameKiss
6842,0.4,2,SameKiss
6843,0.2,1,SameKiss
6845,0.2,2,SameKiss
6846,0.7,2,SameKiss
6849,1,2,SameKiss
6850,0.1,2,SameKiss
6852,0.5,2,SameKiss
6853,0.4,2,SameKiss
6855,0.4,1,SameKiss
6856,0,2,SameKiss
6861,0.2,2,SameKiss
6866,0.6,1,SameKiss
6867,0.3,2,SameKiss
6871,0.9,1,SameKiss
6873,0.5,1,SameKiss
6874,0.4,2,SameKiss
6877,0.4,1,SameKiss
6881,0.1,2,SameKiss
6883,0.3,1,SameKiss
6884,0.5,2,SameKiss
6885,0.6,2,SameKiss
6886,0.7,1,SameKiss
6888,0.8,2,SameKiss
6889,0.5,2,SameKiss
6890,0.1,2,SameKiss
6893,0.2,1,SameKiss
6895,0.2,2,SameKiss
6898,0.9,1,SameKiss
6899,1,1,SameKiss
6900,0.4,2,SameKiss
6902,0.8,2,SameKiss
6904,0.8,1,SameKiss
6905,0.5,2,SameKiss
6906,0.3,2,SameKiss
6907,0.5,1,SameKiss
6910,0,2,SameKiss
6911,0.7,2,SameKiss
6912,0.9,1,SameKiss
6913,0.6,2,SameKiss
6915,0.4,2,SameKiss
6918,0.6,2,SameKiss
6920,0.3,2,SameKiss
6921,0.8,2,SameKiss
6922,0.3,1,SameKiss
6923,0.4,2,SameKiss
6926,0.5,1,SameKiss
6927,0,2,SameKiss
6928,0.7,1,SameKiss
6930,0.3,2,SameKiss
6935,0.2,2,SameKiss
6937,0.7,2,SameKiss
6939,0.8,1,SameKiss
6943,0.1,1,SameKiss
6944,0.5,1,SameKiss
6948,0.2,2,SameKiss
6949,0,2,SameKiss
6951,0.4,2,SameKiss
6953,0.2,2,SameKiss
6955,0.5,2,SameKiss
6957,0.8,2,SameKiss
6959,1,1,SameKiss
6962,1,1,SameKiss
6963,0.1,2,SameKiss
6964,0,2,SameKiss
6968,0.4,2,SameKiss
6969,0,2,SameKiss
6972,0.9,1,SameKiss
6975,0.2,2,SameKiss
6976,0.4,2,SameKiss
6978,0,2,SameKiss
6979,0.2,2,SameKiss
6980,0.6,2,SameKiss
6981,0.4,2,SameKiss
6982,0.3,2,SameKiss
6983,0.3,2,SameKiss
6988,0.4,2,SameKiss
6990,0.5,2,SameKiss
6993,0.3,2,SameKiss
6995,0.4,2,SameKiss
6998,0.6,1,SameKiss
7000,0.6,1,SameKiss
7001,1,2,SameKiss
7004,0.4,2,SameKiss
7012,0.2,2,SameKiss
7013,0.1,2,SameKiss
7014,0.5,2,SameKiss
7015,0.3,2,SameKiss
7016,0.7,1,SameKiss
7017,0.3,1,SameKiss
7018,0.8,1,SameKiss
7019,0.2,2,SameKiss
7020,0.1,2,SameKiss
7021,0.8,2,SameKiss
7022,0.7,1,SameKiss
7026,0.2,1,SameKiss
7029,0.6,2,SameKiss
7031,0.4,2,SameKiss
7034,0.4,2,SameKiss
7037,0.5,2,SameKiss
7038,0.7,1,SameKiss
7039,0.1,2,SameKiss
6718,0.6,2,DiffKiss
6719,0.6,2,DiffKiss
6720,0.6,2,DiffKiss
6721,0.3,2,DiffKiss
6722,0.6,2,DiffKiss
6727,0.1,2,DiffKiss
6733,0.3,2,DiffKiss
6736,0.2,2,DiffKiss
6740,0.7,1,DiffKiss
6741,0.3,2,DiffKiss
6746,0.7,2,DiffKiss
6747,0.3,2,DiffKiss
6748,0,2,DiffKiss
6750,0.4,2,DiffKiss
6755,0.6,1,DiffKiss
6757,0.7,1,DiffKiss
6758,0.9,2,DiffKiss
6761,0.5,2,DiffKiss
6762,0,2,DiffKiss
6767,0.9,1,DiffKiss
6768,0.6,2,DiffKiss
6771,0.8,2,DiffKiss
6772,0.2,1,DiffKiss
6773,0.2,2,DiffKiss
6776,0.6,2,DiffKiss
6778,0.5,1,DiffKiss
6780,0.3,1,DiffKiss
6781,0.7,2,DiffKiss
6782,0.8,2,DiffKiss
6783,0.2,1,DiffKiss
6784,0.1,2,DiffKiss
6789,0.6,1,DiffKiss
6792,0.4,2,DiffKiss
6794,0.4,2,DiffKiss
6795,0.2,2,DiffKiss
6796,0.5,2,DiffKiss
6797,0.1,2,DiffKiss
6802,0.4,2,DiffKiss
6805,0.5,2,DiffKiss
6807,0,2,DiffKiss
6808,0.2,2,DiffKiss
6810,0.2,1,DiffKiss
6811,0,1,DiffKiss
6813,0.5,2,DiffKiss
6814,0.4,2,DiffKiss
6816,0.5,1,DiffKiss
6817,0.7,2,DiffKiss
6820,0.3,1,DiffKiss
6821,0.4,1,DiffKiss
6822,0.3,1,DiffKiss
6823,1,2,DiffKiss
6825,0.4,2,DiffKiss
6826,0.4,1,DiffKiss
6827,0.2,2,DiffKiss
6829,0.1,2,DiffKiss
6830,0.9,1,DiffKiss
6832,0,2,DiffKiss
6833,1,2,DiffKiss
6836,0.5,2,DiffKiss
6837,0.5,2,DiffKiss
6839,0.5,1,DiffKiss
6844,0.3,1,DiffKiss
6847,0.1,2,DiffKiss
6848,0.6,2,DiffKiss
6851,0.4,1,DiffKiss
6854,0.2,1,DiffKiss
6857,0.5,2,DiffKiss
6858,0.6,2,DiffKiss
6859,0.2,2,DiffKiss
6860,0.7,2,DiffKiss
6862,0.2,1,DiffKiss
6863,0.6,2,DiffKiss
6864,0.8,2,DiffKiss
6865,0.4,2,DiffKiss
6868,0.3,2,DiffKiss
6869,0.5,2,DiffKiss
6870,0.6,2,DiffKiss
6872,0.7,2,DiffKiss
6875,0.3,2,DiffKiss
6876,0.4,2,DiffKiss
6878,1,2,DiffKiss
6879,0.1,1,DiffKiss
6880,0.6,2,DiffKiss
6882,0.4,1,DiffKiss
6887,0.7,1,DiffKiss
6891,0.5,2,DiffKiss
6892,0.4,2,DiffKiss
6894,0,2,DiffKiss
6896,0.2,2,DiffKiss
6897,0.8,2,DiffKiss
6901,0.4,2,DiffKiss
6903,0.4,1,DiffKiss
6908,0.5,2,DiffKiss
6909,0.7,2,DiffKiss
6914,0.5,2,DiffKiss
6916,0.4,2,DiffKiss
6917,0.2,2,DiffKiss
6919,0.5,2,DiffKiss
6924,0.4,1,DiffKiss
6925,0.1,2,DiffKiss
6929,0,2,DiffKiss
6931,0.3,2,DiffKiss
6932,0.2,2,DiffKiss
6933,0.3,2,DiffKiss
6934,0.7,2,DiffKiss
6936,0.5,2,DiffKiss
6938,0.6,1,DiffKiss
6940,0.1,2,DiffKiss
6941,0.4,2,DiffKiss
6942,0.2,2,DiffKiss
6945,0.1,2,DiffKiss
6946,0.2,1,DiffKiss
6947,0.3,2,DiffKiss
6950,0.6,2,DiffKiss
6952,0.4,2,DiffKiss
6954,0,2,DiffKiss
6956,0.5,2,DiffKiss
6958,0.3,2,DiffKiss
6960,0.4,2,DiffKiss
6961,0.4,2,DiffKiss
6965,0.3,2,DiffKiss
6966,0.6,2,DiffKiss
6967,0.4,2,DiffKiss
6970,0.6,1,DiffKiss
6971,0,2,DiffKiss
6973,0.5,2,DiffKiss
6974,0.3,1,DiffKiss
6977,0.2,2,DiffKiss
6984,0.1,2,DiffKiss
6985,0.7,2,DiffKiss
6986,0.9,1,DiffKiss
6987,0.3,1,DiffKiss
6989,0.2,2,DiffKiss
6991,0.5,2,DiffKiss
6992,0.2,2,DiffKiss
6994,0.2,2,DiffKiss
6996,0.3,2,DiffKiss
6997,0.9,1,DiffKiss
6999,0.6,1,DiffKiss
7002,0.9,1,DiffKiss
7003,0.5,2,DiffKiss
7005,0.6,1,DiffKiss
7006,0.2,2,DiffKiss
7007,0.3,1,DiffKiss
7008,0.4,2,DiffKiss
7009,0.2,1,DiffKiss
7010,0.8,2,DiffKiss
7011,0.2,2,DiffKiss
7023,0.2,2,DiffKiss
7024,0.2,2,DiffKiss
7025,0.2,1,DiffKiss
7027,0.4,2,DiffKiss
7028,0.4,2,DiffKiss
7030,0.9,2,DiffKiss
7032,0.5,2,DiffKiss
7033,0.9,2,DiffKiss
7035,0.6,2,DiffKiss
7036,0.3,2,DiffKiss
7040,0.6,1,DiffKiss
7041,0.2,2,DiffKiss
7042,0.4,2,DiffKiss
7043,0.5,1,DiffKiss
7044,0.3,2,DiffKiss
7045,0.6,2,DiffKiss
7046,0.2,2,DiffKiss
7047,0.1,2,DiffKiss
2419,1,1,SameKiss
2420,0.6,1,SameKiss
2422,0.5,2,SameKiss
2424,0.4,2,SameKiss
2428,0.5,2,SameKiss
2430,0.7,1,SameKiss
2432,1,1,SameKiss
2433,1,1,SameKiss
2436,0.7,1,SameKiss
2437,0.4,1,SameKiss
2439,0.4,2,SameKiss
2441,0.3,2,SameKiss
2443,0.4,1,SameKiss
2444,0.4,2,SameKiss
2445,0.9,2,SameKiss
2446,0.8,1,SameKiss
2450,1,1,SameKiss
2451,1,1,SameKiss
2454,0.6,1,SameKiss
2455,0.9,1,SameKiss
2457,0.5,2,SameKiss
2458,0.7,2,SameKiss
2459,0.9,2,SameKiss
2460,1,1,SameKiss
2464,1,1,SameKiss
2472,0.7,1,SameKiss
2475,0.4,1,SameKiss
2477,0.9,2,SameKiss
2478,0.3,1,SameKiss
2479,0.4,2,SameKiss
2480,0.5,1,SameKiss
2482,0.8,1,SameKiss
2484,0.2,2,SameKiss
2486,0.3,1,SameKiss
2491,0.4,1,SameKiss
2492,0.6,2,SameKiss
2493,0.5,1,SameKiss
2495,0.9,1,SameKiss
2500,0.3,2,SameKiss
2501,0.5,1,SameKiss
2503,0.3,1,SameKiss
2504,0.9,1,SameKiss
2505,0.8,1,SameKiss
2508,0.8,1,SameKiss
2510,0.5,1,SameKiss
2516,0.5,2,SameKiss
2518,0.3,1,SameKiss
2521,0.3,1,SameKiss
2526,0.6,1,SameKiss
2527,0.5,1,SameKiss
2530,0.8,1,SameKiss
2531,0.4,2,SameKiss
2532,0.6,1,SameKiss
2533,0.5,1,SameKiss
2535,0.1,1,SameKiss
2537,1,1,SameKiss
2538,0.3,1,SameKiss
2539,0.8,1,SameKiss
2540,0.8,2,SameKiss
2546,0.7,1,SameKiss
2547,0.7,1,SameKiss
2549,0.8,1,SameKiss
2557,0.8,1,SameKiss
2560,0.4,1,SameKiss
2562,0.6,1,SameKiss
2564,0.8,1,SameKiss
2565,0.3,1,SameKiss
2566,0.5,1,SameKiss
2568,0.6,1,SameKiss
2569,0.6,2,SameKiss
2572,0.7,2,SameKiss
2579,0.2,1,SameKiss
2581,0.2,1,SameKiss
2583,0.7,2,SameKiss
2584,0.6,1,SameKiss
2590,0.9,1,SameKiss
2593,0.7,1,SameKiss
2596,0.7,2,SameKiss
2598,0.4,1,SameKiss
2599,0.8,1,SameKiss
2600,0.9,1,SameKiss
2605,0.9,1,SameKiss
2609,0.6,1,SameKiss
2610,0.8,1,SameKiss
2611,0.3,1,SameKiss
2612,1,2,SameKiss
2614,0.7,1,SameKiss
2615,0.6,1,SameKiss
2616,0.9,1,SameKiss
2617,0.7,1,SameKiss
2619,0.8,1,SameKiss
2620,0.8,2,SameKiss
2621,0.8,1,SameKiss
2622,0.2,1,SameKiss
2624,0.2,1,SameKiss
2632,0.8,1,SameKiss
2633,0.6,1,SameKiss
2634,0.6,1,SameKiss
2636,0.4,2,SameKiss
2640,0.7,1,SameKiss
2641,0.5,1,SameKiss
2642,0.7,1,SameKiss
2645,0.7,1,SameKiss
2646,0.9,1,SameKiss
2647,0.6,1,SameKiss
2649,1,2,SameKiss
2650,0.5,1,SameKiss
2652,0.6,1,SameKiss
2659,0.4,1,SameKiss
2660,0.5,1,SameKiss
2661,0.6,2,SameKiss
2666,0.4,1,SameKiss
2667,0.4,1,SameKiss
2668,0.2,2,SameKiss
2670,0.8,2,SameKiss
2673,0.5,2,SameKiss
2677,0.6,1,SameKiss
2678,0.6,1,SameKiss
2679,0.7,2,SameKiss
2681,0.3,1,SameKiss
2682,0.1,1,SameKiss
2686,0.5,1,SameKiss
2687,0.8,1,SameKiss
2688,0.9,1,SameKiss
2690,0.7,1,SameKiss
2693,0.4,1,SameKiss
2696,0.4,1,SameKiss
2699,0.8,1,SameKiss
2700,0.5,1,SameKiss
2702,0.5,1,SameKiss
2703,0.8,2,SameKiss
2704,0.7,1,SameKiss
2706,0.8,1,SameKiss
2707,0.2,2,SameKiss
2709,0.4,1,SameKiss
2711,0.9,1,SameKiss
2714,0.7,2,SameKiss
2715,0,2,SameKiss
2716,1,1,SameKiss
2719,0.3,1,SameKiss
2720,0.4,1,SameKiss
2723,0.7,1,SameKiss
2725,0.8,1,SameKiss
2727,0.5,1,SameKiss
2728,0.5,1,SameKiss
2729,0.5,1,SameKiss
2730,0.7,1,SameKiss
2731,0.5,2,SameKiss
2732,0.2,1,SameKiss
2733,0.8,1,SameKiss
2734,0.2,2,SameKiss
2736,0.5,1,SameKiss
2741,0.4,1,SameKiss
2745,0.1,2,SameKiss
2746,0.4,1,SameKiss
2748,0.7,2,SameKiss
2756,0.8,2,SameKiss
2759,0.6,1,SameKiss
2761,0.8,1,SameKiss
2762,0.5,1,SameKiss
2767,0.6,1,SameKiss
2768,0.2,2,SameKiss
2769,0.6,1,SameKiss
2771,0.6,1,SameKiss
2773,0.5,1,SameKiss
2777,0.9,1,SameKiss
2778,0.7,2,SameKiss
2421,0.6,2,DiffKiss
2423,0.6,2,DiffKiss
2425,0.4,2,DiffKiss
2426,0.4,2,DiffKiss
2427,0.7,1,DiffKiss
2429,0.3,2,DiffKiss
2431,0.9,2,DiffKiss
2434,0.5,1,DiffKiss
2435,0.7,2,DiffKiss
2438,0.7,1,DiffKiss
2440,0.3,2,DiffKiss
2442,0.7,2,DiffKiss
2447,0.9,2,DiffKiss
2448,0.4,1,DiffKiss
2449,0.3,2,DiffKiss
2452,0.4,1,DiffKiss
2453,0.5,2,DiffKiss
2456,0.7,1,DiffKiss
2462,0.6,2,DiffKiss
2463,0.5,1,DiffKiss
2466,0.5,1,DiffKiss
2467,0.9,1,DiffKiss
2468,0.5,1,DiffKiss
2470,0.7,2,DiffKiss
2471,1,1,DiffKiss
2473,0.8,2,DiffKiss
2474,1,1,DiffKiss
2476,0.7,1,DiffKiss
2481,0.3,2,DiffKiss
2483,0.9,1,DiffKiss
2485,0.5,2,DiffKiss
2487,1,1,DiffKiss
2488,0.4,2,DiffKiss
2489,0.4,1,DiffKiss
2490,0.7,2,DiffKiss
2494,0.5,1,DiffKiss
2496,0.4,1,DiffKiss
2497,0.7,2,DiffKiss
2498,0.2,1,DiffKiss
2502,0.6,1,DiffKiss
2506,0.6,1,DiffKiss
2507,0.5,2,DiffKiss
2509,0.3,2,DiffKiss
2511,0.3,2,DiffKiss
2512,0.4,2,DiffKiss
2513,0.5,2,DiffKiss
2514,0.9,1,DiffKiss
2515,0.4,1,DiffKiss
2517,0.7,1,DiffKiss
2519,0.3,2,DiffKiss
2520,0.1,1,DiffKiss
2522,0.2,1,DiffKiss
2523,0.7,1,DiffKiss
2524,0.7,1,DiffKiss
2525,0.6,2,DiffKiss
2528,0.9,2,DiffKiss
2529,0.6,1,DiffKiss
2534,0.2,2,DiffKiss
2541,0.7,1,DiffKiss
2542,0.7,2,DiffKiss
2543,0.2,2,DiffKiss
2544,0.6,2,DiffKiss
2545,0.7,1,DiffKiss
2548,0.2,2,DiffKiss
2551,0.8,1,DiffKiss
2552,0.7,1,DiffKiss
2553,0.5,1,DiffKiss
2554,0.7,2,DiffKiss
2555,0.8,1,DiffKiss
2556,0.4,2,DiffKiss
2558,0.7,2,DiffKiss
2559,0.8,1,DiffKiss
2561,0.3,2,DiffKiss
2563,0.3,1,DiffKiss
2567,0.5,2,DiffKiss
2570,0.3,2,DiffKiss
2571,0.3,1,DiffKiss
2573,0.1,2,DiffKiss
2574,1,2,DiffKiss
2575,1,2,DiffKiss
2576,0.6,1,DiffKiss
2577,0.7,2,DiffKiss
2578,0.2,2,DiffKiss
2580,0.8,2,DiffKiss
2582,0.7,2,DiffKiss
2585,0.2,2,DiffKiss
2586,0.8,1,DiffKiss
2587,0.2,2,DiffKiss
2588,0.4,2,DiffKiss
2589,0.9,1,DiffKiss
2591,0.2,1,DiffKiss
2592,0.3,1,DiffKiss
2594,0.5,1,DiffKiss
2595,0.6,2,DiffKiss
2597,0.4,2,DiffKiss
2601,0.8,1,DiffKiss
2602,0.4,1,DiffKiss
2603,0.8,2,DiffKiss
2604,0.4,1,DiffKiss
2606,0.5,1,DiffKiss
2607,0.8,2,DiffKiss
2613,0.4,1,DiffKiss
2618,0.9,1,DiffKiss
2623,0.7,1,DiffKiss
2625,0.4,1,DiffKiss
2626,0.4,2,DiffKiss
2627,1,1,DiffKiss
2629,0.5,2,DiffKiss
2630,1,1,DiffKiss
2631,0.6,2,DiffKiss
2635,0.7,2,DiffKiss
2637,0.5,1,DiffKiss
2638,0.2,2,DiffKiss
2639,0.4,1,DiffKiss
2643,0.5,1,DiffKiss
2644,0.1,2,DiffKiss
2648,0.7,2,DiffKiss
2651,0.1,2,DiffKiss
2653,0.3,2,DiffKiss
2654,0.9,2,DiffKiss
2655,0.4,2,DiffKiss
2656,0.4,2,DiffKiss
2657,0.6,1,DiffKiss
2658,0.4,2,DiffKiss
2663,0.5,2,DiffKiss
2665,0.7,2,DiffKiss
2669,0.5,2,DiffKiss
2671,0.9,2,DiffKiss
2672,0.5,2,DiffKiss
2674,0.5,1,DiffKiss
2675,0.5,2,DiffKiss
2676,0.9,1,DiffKiss
2680,0.4,1,DiffKiss
2683,0.3,2,DiffKiss
2684,0.9,2,DiffKiss
2685,0.3,1,DiffKiss
2691,1,1,DiffKiss
2692,0,2,DiffKiss
2694,0.4,2,DiffKiss
2695,0.4,2,DiffKiss
2697,0.3,1,DiffKiss
2698,0.5,1,DiffKiss
2701,1,1,DiffKiss
2705,0.2,2,DiffKiss
2708,0.9,1,DiffKiss
2710,0.3,2,DiffKiss
2712,1,1,DiffKiss
2713,1,1,DiffKiss
2717,0.7,2,DiffKiss
2718,0.6,2,DiffKiss
2721,0.9,1,DiffKiss
2722,0.5,2,DiffKiss
2724,0.8,1,DiffKiss
2726,0.3,1,DiffKiss
2737,0.5,1,DiffKiss
2738,0.3,2,DiffKiss
2739,1,1,DiffKiss
2740,0.5,2,DiffKiss
2742,0.3,2,DiffKiss
2743,0.1,2,DiffKiss
2744,0.8,1,DiffKiss
2747,0.2,2,DiffKiss
2749,0.7,2,DiffKiss
2750,0.7,2,DiffKiss
2751,0.4,1,DiffKiss
2752,0.5,2,DiffKiss
2753,0.2,1,DiffKiss
2754,0.9,1,DiffKiss
2755,0.5,2,DiffKiss
2757,0.8,1,DiffKiss
2758,0.3,2,DiffKiss
2760,0.6,2,DiffKiss
2763,0.7,1,DiffKiss
2764,0.3,1,DiffKiss
2765,0.6,1,DiffKiss
2766,0.5,1,DiffKiss
2770,0.6,1,DiffKiss
2772,1,1,DiffKiss
2774,0.7,2,DiffKiss
2775,0.2,2,DiffKiss
2776,0.4,2,DiffKiss
2025,0.5,1,SameKiss
2028,0.1,2,SameKiss
2031,0.6,1,SameKiss
2033,0.3,1,SameKiss
2037,0.5,1,SameKiss
2039,0,1,SameKiss
2040,0.7,1,SameKiss
2041,0.5,1,SameKiss
2042,1,1,SameKiss
2044,0.3,1,SameKiss
2047,0.5,2,SameKiss
2048,0.4,2,SameKiss
2050,0.1,2,SameKiss
2051,0.2,2,SameKiss
2052,0.6,2,SameKiss
2053,0.4,2,SameKiss
2054,0.5,2,SameKiss
2055,0.7,1,SameKiss
2060,0.2,2,SameKiss
2061,0.5,2,SameKiss
2062,0.1,2,SameKiss
2063,0.2,2,SameKiss
2066,0.7,1,SameKiss
2067,0.2,1,SameKiss
2068,0.7,1,SameKiss
2075,0.4,2,SameKiss
2077,0,2,SameKiss
2024,0.2,2,DiffKiss
2026,0.6,2,DiffKiss
2027,0.2,2,DiffKiss
2029,0.3,1,DiffKiss
2030,0.2,1,DiffKiss
2032,0.5,1,DiffKiss
2034,0.7,1,DiffKiss
2035,0.1,2,DiffKiss
2036,0.6,1,DiffKiss
2038,0.5,1,DiffKiss
2043,0.8,1,DiffKiss
2045,0.5,2,DiffKiss
2046,0.8,2,DiffKiss
2049,0.2,2,DiffKiss
2057,0.5,2,DiffKiss
2058,0.6,2,DiffKiss
2059,0.2,2,DiffKiss
2064,0.2,2,DiffKiss
2065,0.5,2,DiffKiss
2069,0.4,2,DiffKiss
2070,0.7,1,DiffKiss
2071,0.5,2,DiffKiss
2072,0.1,2,DiffKiss
2073,0.2,2,DiffKiss
2074,0.1,2,DiffKiss
2076,0.2,1,DiffKiss
4192,0.3,1,SameKiss
4197,0.1,2,SameKiss
4199,0.2,2,SameKiss
4203,0.3,2,SameKiss
4204,0.5,2,SameKiss
4205,0.2,2,SameKiss
4208,0.1,2,SameKiss
4209,0,2,SameKiss
4210,0.1,2,SameKiss
4211,0.4,2,SameKiss
4212,0.1,2,SameKiss
4214,0.5,2,SameKiss
4216,0.1,2,SameKiss
4217,0.2,2,SameKiss
4221,0.2,2,SameKiss
4223,0.2,2,SameKiss
4227,0.6,2,SameKiss
4231,0.5,2,SameKiss
4236,0.4,2,SameKiss
4238,0.3,2,SameKiss
4240,0.3,2,SameKiss
4243,0.2,2,SameKiss
4247,0.3,2,SameKiss
4248,0.4,2,SameKiss
4251,0.1,2,SameKiss
4254,0.3,2,SameKiss
4255,0.4,2,SameKiss
4256,0.3,2,SameKiss
4257,0.8,2,SameKiss
4258,0.2,2,SameKiss
4259,0.1,2,SameKiss
4262,0,2,SameKiss
4263,0.1,2,SameKiss
4265,0.4,2,SameKiss
4267,0.3,2,SameKiss
4268,0.3,2,SameKiss
4269,0.5,2,SameKiss
4273,0.3,2,SameKiss
