"","session_id","referrer","anch1group","anchoring1"
"734",2420459,"jmu","highanchor",5000
"735",2420463,"jmu","highanchor",5000
"736",2420467,"jmu","lowanchor",3000
"737",2420471,"jmu","lowanchor",4000
"738",2420481,"jmu","highanchor",3500
"739",2420482,"jmu","lowanchor",2400
"740",2420485,"jmu","highanchor",4000
"742",2420517,"jmu","highanchor",3000
"743",2420518,"jmu","highanchor",5500
"744",2420529,"jmu","lowanchor",2300
"745",2420534,"jmu","highanchor",4500
"746",2420543,"jmu","highanchor",5680
"748",2420580,"jmu","lowanchor",3500
"749",2420605,"jmu","highanchor",3000
"750",2420622,"jmu","highanchor",3000
"751",2420641,"jmu","lowanchor",3000
"752",2420646,"jmu","highanchor",3000
"753",2420663,"jmu","highanchor",3000
"754",2420692,"jmu","highanchor",4000
"755",2420694,"jmu","highanchor",3000
"756",2420717,"jmu","highanchor",3500
"757",2420719,"jmu","highanchor",4000
"758",2420736,"jmu","lowanchor",2500
"759",2420748,"jmu","lowanchor",1750
"760",2420770,"jmu","lowanchor",3000
"761",2420808,"jmu","highanchor",2000
"762",2420827,"jmu","lowanchor",3200
"765",2420960,"jmu","highanchor",5000
"766",2421044,"jmu","highanchor",4578
"767",2421241,"jmu","lowanchor",2500
"768",2421264,"jmu","highanchor",4500
"769",2421291,"jmu","highanchor",3300
"771",2421347,"jmu","highanchor",4095
"772",2421365,"jmu","highanchor",4000
"773",2421370,"jmu","lowanchor",3000
"774",2421397,"jmu","highanchor",4500
"775",2421398,"jmu","highanchor",3000
"776",2421442,"jmu","lowanchor",3000
"777",2421474,"jmu","lowanchor",1600
"779",2421517,"jmu","lowanchor",1600
"780",2421546,"jmu","highanchor",4586
"781",2421559,"jmu","highanchor",4500
"782",2421598,"jmu","highanchor",4000
"783",2421613,"jmu","highanchor",4200
"784",2421615,"jmu","highanchor",5000
"785",2421620,"jmu","lowanchor",2700
"786",2421628,"jmu","highanchor",5478
"787",2421629,"jmu","highanchor",4000
"789",2421666,"jmu","highanchor",5000
"790",2421670,"jmu","highanchor",3000
"791",2421683,"jmu","highanchor",3000
"792",2421900,"jmu","lowanchor",3000
"793",2422010,"jmu","lowanchor",3000
"794",2422167,"jmu","highanchor",4500
"795",2422174,"jmu","lowanchor",2880
"796",2422293,"jmu","highanchor",2500
"797",2422304,"jmu","lowanchor",5000
"800",2422707,"jmu","highanchor",2500
"801",2422949,"jmu","lowanchor",2800
"802",2423009,"jmu","lowanchor",4000
"803",2423284,"jmu","lowanchor",3000
"804",2423301,"jmu","highanchor",3000
"805",2423308,"jmu","lowanchor",2000
"806",2423798,"jmu","highanchor",2000
"807",2424304,"jmu","highanchor",3000
"808",2424373,"jmu","highanchor",5600
"811",2425552,"jmu","highanchor",3000
"812",2426194,"jmu","highanchor",5000
"813",2426851,"jmu","highanchor",5500
"814",2426970,"jmu","lowanchor",4000
"815",2427675,"jmu","highanchor",3000
"816",2429267,"jmu","highanchor",5500
"817",2429660,"jmu","highanchor",3500
"818",2429997,"jmu","lowanchor",2600
"819",2430879,"jmu","lowanchor",3500
"820",2431381,"jmu","highanchor",2000
"822",2434515,"jmu","highanchor",5980
"823",2440669,"jmu","highanchor",3000
"824",2445901,"jmu","highanchor",3000
"825",2447549,"jmu","lowanchor",3000
"826",2450238,"jmu","lowanchor",3000
"827",2450966,"jmu","highanchor",3000
"828",2453815,"jmu","highanchor",4000
"829",2463538,"jmu","highanchor",5000
"831",2465194,"jmu","highanchor",2000
"832",2467975,"jmu","highanchor",5000
"833",2468229,"jmu","highanchor",3000
"834",2468476,"jmu","highanchor",5400
"835",2468490,"jmu","highanchor",3000
"836",2474858,"jmu","highanchor",5000
"837",2476641,"jmu","lowanchor",4500
"838",2483981,"jmu","lowanchor",3000
"839",2484442,"jmu","lowanchor",3000
"840",2485645,"jmu","lowanchor",3000
"841",2487295,"jmu","lowanchor",3000
"843",2488592,"jmu","highanchor",3000
"844",2488604,"jmu","highanchor",5550
