"","session_id","referrer","allowedforbiddenGroup","allowedforbidden"
"3341",2391288,"pi","forbidden","does not support banning anti-democratic speeches"
"3342",2391292,"pi","forbidden","does not support banning anti-democratic speeches"
"3343",2391313,"pi","allowed","does not support banning anti-democratic speeches"
"3344",2391319,"pi","forbidden","does not support banning anti-democratic speeches"
"3345",2391332,"pi","forbidden","does not support banning anti-democratic speeches"
"3346",2391334,"pi","forbidden","does not support banning anti-democratic speeches"
"3347",2391347,"pi","forbidden","does not support banning anti-democratic speeches"
"3348",2391354,"pi","forbidden","does not support banning anti-democratic speeches"
"3349",2391368,"pi","allowed","does not support banning anti-democratic speeches"
"3350",2391387,"pi","forbidden","does not support banning anti-democratic speeches"
"3351",2391426,"pi","forbidden","does not support banning anti-democratic speeches"
"3352",2391491,"pi","forbidden","does not support banning anti-democratic speeches"
"3353",2391535,"pi","allowed","does not support banning anti-democratic speeches"
"3354",2391568,"pi","forbidden","does not support banning anti-democratic speeches"
"3355",2391571,"pi","forbidden","does not support banning anti-democratic speeches"
"3356",2391627,"pi","allowed","does not support banning anti-democratic speeches"
"3357",2391676,"pi","forbidden","does not support banning anti-democratic speeches"
"3358",2391757,"pi","forbidden","does not support banning anti-democratic speeches"
"3359",2392000,"pi","allowed","support banning anti-democratic speeches"
"3360",2392042,"pi","allowed","does not support banning anti-democratic speeches"
"3361",2392070,"pi","allowed","does not support banning anti-democratic speeches"
"3362",2392160,"pi","forbidden","does not support banning anti-democratic speeches"
"3363",2392184,"pi","allowed","does not support banning anti-democratic speeches"
"3364",2392190,"pi","forbidden","does not support banning anti-democratic speeches"
"3365",2392208,"pi","forbidden","does not support banning anti-democratic speeches"
"3366",2392246,"pi","allowed","does not support banning anti-democratic speeches"
"3367",2392297,"pi","forbidden","does not support banning anti-democratic speeches"
"3368",2392376,"pi","allowed","does not support banning anti-democratic speeches"
"3369",2392378,"pi","allowed","does not support banning anti-democratic speeches"
"3370",2392418,"pi","forbidden","does not support banning anti-democratic speeches"
"3371",2392435,"pi","forbidden","does not support banning anti-democratic speeches"
"3372",2392458,"pi","allowed","support banning anti-democratic speeches"
"3373",2392471,"pi","allowed","does not support banning anti-democratic speeches"
"3374",2392515,"pi","forbidden","does not support banning anti-democratic speeches"
"3375",2392578,"pi","allowed","does not support banning anti-democratic speeches"
"3376",2392583,"pi","allowed","does not support banning anti-democratic speeches"
"3377",2392590,"pi","forbidden","does not support banning anti-democratic speeches"
"3378",2392591,"pi","forbidden","support banning anti-democratic speeches"
"3379",2392594,"pi","forbidden","support banning anti-democratic speeches"
"3380",2392597,"pi","forbidden","does not support banning anti-democratic speeches"
"3381",2392605,"pi","forbidden","does not support banning anti-democratic speeches"
"3382",2392657,"pi","allowed","does not support banning anti-democratic speeches"
"3383",2392683,"pi","allowed","does not support banning anti-democratic speeches"
"3384",2392693,"pi","allowed","does not support banning anti-democratic speeches"
"3385",2392696,"pi","forbidden","does not support banning anti-democratic speeches"
"3386",2392713,"pi","allowed","does not support banning anti-democratic speeches"
"3387",2392729,"pi","forbidden","does not support banning anti-democratic speeches"
"3388",2392753,"pi","allowed","does not support banning anti-democratic speeches"
"3389",2392782,"pi","forbidden","does not support banning anti-democratic speeches"
"3390",2392789,"pi","forbidden","does not support banning anti-democratic speeches"
"3391",2392794,"pi","allowed","does not support banning anti-democratic speeches"
"3392",2392800,"pi","forbidden","does not support banning anti-democratic speeches"
"3393",2392813,"pi","allowed","does not support banning anti-democratic speeches"
"3394",2392836,"pi","allowed","does not support banning anti-democratic speeches"
"3395",2392860,"pi","forbidden","does not support banning anti-democratic speeches"
"3396",2392903,"pi","forbidden","support banning anti-democratic speeches"
"3397",2393051,"pi","forbidden","does not support banning anti-democratic speeches"
"3398",2393069,"pi","allowed","does not support banning anti-democratic speeches"
"3399",2393113,"pi","allowed","does not support banning anti-democratic speeches"
"3400",2393150,"pi","forbidden","does not support banning anti-democratic speeches"
"3401",2393152,"pi","forbidden","does not support banning anti-democratic speeches"
"3402",2393160,"pi","allowed","does not support banning anti-democratic speeches"
"3403",2393189,"pi","allowed","does not support banning anti-democratic speeches"
"3404",2393217,"pi","allowed","does not support banning anti-democratic speeches"
"3405",2393284,"pi","forbidden","does not support banning anti-democratic speeches"
"3406",2393297,"pi","forbidden","does not support banning anti-democratic speeches"
"3407",2393305,"pi","forbidden","does not support banning anti-democratic speeches"
"3408",2393361,"pi","forbidden","does not support banning anti-democratic speeches"
"3409",2393366,"pi","forbidden","does not support banning anti-democratic speeches"
"3410",2393399,"pi","forbidden","does not support banning anti-democratic speeches"
"3411",2393410,"pi","allowed","does not support banning anti-democratic speeches"
"3412",2393417,"pi","forbidden","does not support banning anti-democratic speeches"
"3413",2393418,"pi","forbidden","does not support banning anti-democratic speeches"
"3414",2393427,"pi","forbidden","does not support banning anti-democratic speeches"
"3415",2393433,"pi","allowed","does not support banning anti-democratic speeches"
"3416",2393474,"pi","forbidden","does not support banning anti-democratic speeches"
"3417",2393481,"pi","forbidden","does not support banning anti-democratic speeches"
"3418",2393502,"pi","forbidden","does not support banning anti-democratic speeches"
"3419",2393521,"pi","allowed","does not support banning anti-democratic speeches"
"3420",2393528,"pi","forbidden","does not support banning anti-democratic speeches"
"3421",2393534,"pi","allowed","support banning anti-democratic speeches"
"3422",2393558,"pi","forbidden","does not support banning anti-democratic speeches"
"3423",2393568,"pi","forbidden","does not support banning anti-democratic speeches"
"3424",2393600,"pi","allowed","does not support banning anti-democratic speeches"
"3425",2393604,"pi","forbidden","does not support banning anti-democratic speeches"
"3426",2393628,"pi","allowed","does not support banning anti-democratic speeches"
"3427",2393643,"pi","allowed","does not support banning anti-democratic speeches"
"3428",2393682,"pi","allowed","does not support banning anti-democratic speeches"
"3429",2393703,"pi","allowed","does not support banning anti-democratic speeches"
"3430",2393714,"pi","forbidden","does not support banning anti-democratic speeches"
"3431",2393725,"pi","forbidden","does not support banning anti-democratic speeches"
"3432",2393736,"pi","forbidden","does not support banning anti-democratic speeches"
"3433",2393739,"pi","forbidden","does not support banning anti-democratic speeches"
"3434",2393740,"pi","forbidden","does not support banning anti-democratic speeches"
"3435",2393745,"pi","allowed","does not support banning anti-democratic speeches"
"3436",2393756,"pi","forbidden","does not support banning anti-democratic speeches"
"3437",2393781,"pi","allowed","does not support banning anti-democratic speeches"
"3438",2393790,"pi","forbidden","does not support banning anti-democratic speeches"
"3439",2393791,"pi","forbidden","does not support banning anti-democratic speeches"
"3440",2393796,"pi","forbidden","does not support banning anti-democratic speeches"
"3441",2393866,"pi","allowed","support banning anti-democratic speeches"
"3442",2393879,"pi","forbidden","does not support banning anti-democratic speeches"
"3443",2393903,"pi","forbidden","does not support banning anti-democratic speeches"
"3444",2393910,"pi","forbidden","does not support banning anti-democratic speeches"
"3445",2393925,"pi","forbidden","does not support banning anti-democratic speeches"
"3446",2393936,"pi","allowed","does not support banning anti-democratic speeches"
"3447",2393937,"pi","forbidden","does not support banning anti-democratic speeches"
"3448",2393981,"pi","allowed","does not support banning anti-democratic speeches"
"3449",2394235,"pi","forbidden","support banning anti-democratic speeches"
"3450",2394746,"pi","forbidden","does not support banning anti-democratic speeches"
"3451",2394818,"pi","forbidden","does not support banning anti-democratic speeches"
"3452",2394832,"pi","forbidden","does not support banning anti-democratic speeches"
"3453",2394911,"pi","allowed","does not support banning anti-democratic speeches"
"3454",2395016,"pi","allowed","does not support banning anti-democratic speeches"
"3455",2395063,"pi","allowed","support banning anti-democratic speeches"
"3456",2395073,"pi","forbidden","does not support banning anti-democratic speeches"
"3457",2395179,"pi","allowed","does not support banning anti-democratic speeches"
"3458",2395198,"pi","forbidden","does not support banning anti-democratic speeches"
"3459",2395257,"pi","forbidden","does not support banning anti-democratic speeches"
"3460",2395262,"pi","allowed","support banning anti-democratic speeches"
"3461",2395348,"pi","allowed","does not support banning anti-democratic speeches"
"3462",2395481,"pi","forbidden","does not support banning anti-democratic speeches"
"3463",2395514,"pi","allowed","does not support banning anti-democratic speeches"
"3464",2395593,"pi","forbidden","does not support banning anti-democratic speeches"
"3465",2395786,"pi","forbidden","does not support banning anti-democratic speeches"
"3466",2395822,"pi","allowed","does not support banning anti-democratic speeches"
"3467",2395860,"pi","forbidden","does not support banning anti-democratic speeches"
"3468",2395902,"pi","forbidden","does not support banning anti-democratic speeches"
"3469",2395903,"pi","forbidden","does not support banning anti-democratic speeches"
"3470",2395970,"pi","allowed","does not support banning anti-democratic speeches"
"3471",2395971,"pi","forbidden","does not support banning anti-democratic speeches"
"3472",2395980,"pi","forbidden","does not support banning anti-democratic speeches"
"3473",2396008,"pi","forbidden","does not support banning anti-democratic speeches"
"3474",2396042,"pi","forbidden","does not support banning anti-democratic speeches"
"3475",2396043,"pi","forbidden","does not support banning anti-democratic speeches"
"3476",2396431,"pi","allowed","does not support banning anti-democratic speeches"
"3477",2396434,"pi","forbidden","does not support banning anti-democratic speeches"
"3478",2396482,"pi","allowed","does not support banning anti-democratic speeches"
"3479",2396511,"pi","forbidden","does not support banning anti-democratic speeches"
"3480",2396517,"pi","forbidden","does not support banning anti-democratic speeches"
"3481",2396527,"pi","forbidden","does not support banning anti-democratic speeches"
"3482",2396529,"pi","forbidden","does not support banning anti-democratic speeches"
"3483",2396551,"pi","forbidden","does not support banning anti-democratic speeches"
"3484",2396560,"pi","allowed","does not support banning anti-democratic speeches"
"3485",2396564,"pi","forbidden","does not support banning anti-democratic speeches"
"3486",2396610,"pi","allowed","does not support banning anti-democratic speeches"
"3487",2396634,"pi","forbidden","does not support banning anti-democratic speeches"
"3488",2396639,"pi","forbidden","does not support banning anti-democratic speeches"
"3489",2396672,"pi","forbidden","does not support banning anti-democratic speeches"
"3490",2396677,"pi","allowed","does not support banning anti-democratic speeches"
"3491",2396761,"pi","forbidden","does not support banning anti-democratic speeches"
"3492",2396769,"pi","forbidden","does not support banning anti-democratic speeches"
"3493",2396797,"pi","forbidden","does not support banning anti-democratic speeches"
"3494",2396798,"pi","forbidden","does not support banning anti-democratic speeches"
"3495",2396818,"pi","forbidden","does not support banning anti-democratic speeches"
"3496",2396882,"pi","forbidden","does not support banning anti-democratic speeches"
"3497",2396884,"pi","allowed","does not support banning anti-democratic speeches"
"3498",2396908,"pi","forbidden","does not support banning anti-democratic speeches"
"3499",2396954,"pi","allowed","does not support banning anti-democratic speeches"
"3500",2396957,"pi","allowed","does not support banning anti-democratic speeches"
"3501",2396966,"pi","forbidden","does not support banning anti-democratic speeches"
"3502",2396976,"pi","forbidden","does not support banning anti-democratic speeches"
"3503",2397019,"pi","allowed","does not support banning anti-democratic speeches"
"3504",2397069,"pi","forbidden","does not support banning anti-democratic speeches"
"3505",2397076,"pi","allowed","does not support banning anti-democratic speeches"
"3506",2397127,"pi","forbidden","does not support banning anti-democratic speeches"
"3507",2397159,"pi","allowed","support banning anti-democratic speeches"
"3508",2397253,"pi","forbidden","does not support banning anti-democratic speeches"
"3509",2397260,"pi","forbidden","does not support banning anti-democratic speeches"
"3510",2397291,"pi","allowed","does not support banning anti-democratic speeches"
"3511",2397324,"pi","allowed","does not support banning anti-democratic speeches"
"3512",2397361,"pi","forbidden","does not support banning anti-democratic speeches"
"3513",2397372,"pi","allowed","support banning anti-democratic speeches"
"3514",2397395,"pi","allowed","does not support banning anti-democratic speeches"
"3515",2397461,"pi","allowed","does not support banning anti-democratic speeches"
"3516",2397484,"pi","allowed","does not support banning anti-democratic speeches"
"3517",2397500,"pi","forbidden","does not support banning anti-democratic speeches"
"3518",2397529,"pi","forbidden","does not support banning anti-democratic speeches"
"3519",2397570,"pi","allowed","does not support banning anti-democratic speeches"
"3520",2397595,"pi","allowed","does not support banning anti-democratic speeches"
"3521",2397604,"pi","allowed","does not support banning anti-democratic speeches"
"3522",2397634,"pi","allowed","does not support banning anti-democratic speeches"
"3523",2397679,"pi","forbidden","does not support banning anti-democratic speeches"
"3524",2397944,"pi","allowed","does not support banning anti-democratic speeches"
"3525",2397953,"pi","allowed","does not support banning anti-democratic speeches"
"3526",2397968,"pi","allowed","support banning anti-democratic speeches"
"3527",2397975,"pi","allowed","does not support banning anti-democratic speeches"
"3528",2397997,"pi","allowed","does not support banning anti-democratic speeches"
"3529",2398016,"pi","forbidden","does not support banning anti-democratic speeches"
"3530",2398060,"pi","allowed","does not support banning anti-democratic speeches"
"3531",2398068,"pi","allowed","does not support banning anti-democratic speeches"
"3532",2398074,"pi","forbidden","does not support banning anti-democratic speeches"
"3533",2398121,"pi","allowed","does not support banning anti-democratic speeches"
"3534",2398147,"pi","allowed","does not support banning anti-democratic speeches"
"3535",2398166,"pi","allowed","support banning anti-democratic speeches"
"3536",2398233,"pi","forbidden","does not support banning anti-democratic speeches"
"3537",2398234,"pi","forbidden","does not support banning anti-democratic speeches"
"3538",2398267,"pi","forbidden","does not support banning anti-democratic speeches"
"3539",2398283,"pi","forbidden","does not support banning anti-democratic speeches"
"3540",2398354,"pi","allowed","support banning anti-democratic speeches"
"3541",2398385,"pi","allowed","support banning anti-democratic speeches"
"3542",2398421,"pi","allowed","does not support banning anti-democratic speeches"
"3543",2398453,"pi","forbidden","does not support banning anti-democratic speeches"
"3544",2398460,"pi","allowed","support banning anti-democratic speeches"
"3545",2398553,"pi","forbidden","does not support banning anti-democratic speeches"
"3546",2398561,"pi","allowed","does not support banning anti-democratic speeches"
"3547",2398686,"pi","forbidden","does not support banning anti-democratic speeches"
"3548",2398705,"pi","allowed","does not support banning anti-democratic speeches"
"3549",2398708,"pi","allowed","does not support banning anti-democratic speeches"
"3550",2398769,"pi","forbidden","does not support banning anti-democratic speeches"
"3551",2398790,"pi","forbidden","does not support banning anti-democratic speeches"
"3552",2398805,"pi","forbidden","does not support banning anti-democratic speeches"
"3553",2398811,"pi","forbidden","does not support banning anti-democratic speeches"
"3554",2398829,"pi","allowed","does not support banning anti-democratic speeches"
"3555",2398834,"pi","allowed","does not support banning anti-democratic speeches"
"3556",2398843,"pi","forbidden","does not support banning anti-democratic speeches"
"3557",2398855,"pi","allowed","does not support banning anti-democratic speeches"
"3558",2398873,"pi","allowed","does not support banning anti-democratic speeches"
"3559",2398874,"pi","allowed","does not support banning anti-democratic speeches"
"3560",2398926,"pi","forbidden","does not support banning anti-democratic speeches"
"3561",2398947,"pi","forbidden","does not support banning anti-democratic speeches"
"3562",2398965,"pi","allowed","does not support banning anti-democratic speeches"
"3563",2399007,"pi","allowed","does not support banning anti-democratic speeches"
"3564",2399013,"pi","forbidden","does not support banning anti-democratic speeches"
"3565",2399019,"pi","allowed","does not support banning anti-democratic speeches"
"3566",2399039,"pi","allowed","support banning anti-democratic speeches"
"3567",2399047,"pi","forbidden","does not support banning anti-democratic speeches"
"3568",2399065,"pi","forbidden","does not support banning anti-democratic speeches"
"3569",2399106,"pi","allowed","does not support banning anti-democratic speeches"
"3570",2399118,"pi","forbidden","does not support banning anti-democratic speeches"
"3571",2399159,"pi","allowed","does not support banning anti-democratic speeches"
"3572",2399182,"pi","allowed","does not support banning anti-democratic speeches"
"3573",2399218,"pi","forbidden","does not support banning anti-democratic speeches"
"3575",2399249,"pi","allowed","support banning anti-democratic speeches"
"3576",2399250,"pi","forbidden","does not support banning anti-democratic speeches"
"3577",2399263,"pi","allowed","does not support banning anti-democratic speeches"
"3578",2399300,"pi","allowed","support banning anti-democratic speeches"
"3579",2399301,"pi","allowed","support banning anti-democratic speeches"
"3580",2399349,"pi","forbidden","does not support banning anti-democratic speeches"
"3581",2399356,"pi","forbidden","does not support banning anti-democratic speeches"
"3582",2399419,"pi","allowed","support banning anti-democratic speeches"
"3584",2399536,"pi","forbidden","does not support banning anti-democratic speeches"
"3585",2399568,"pi","allowed","does not support banning anti-democratic speeches"
"3586",2399609,"pi","allowed","does not support banning anti-democratic speeches"
"3587",2399653,"pi","allowed","support banning anti-democratic speeches"
"3588",2399655,"pi","forbidden","does not support banning anti-democratic speeches"
"3589",2399668,"pi","allowed","does not support banning anti-democratic speeches"
"3590",2399685,"pi","allowed","does not support banning anti-democratic speeches"
"3591",2399694,"pi","forbidden","does not support banning anti-democratic speeches"
"3592",2399712,"pi","forbidden","does not support banning anti-democratic speeches"
"3593",2399727,"pi","forbidden","does not support banning anti-democratic speeches"
"3594",2399740,"pi","forbidden","does not support banning anti-democratic speeches"
"3595",2399785,"pi","forbidden","does not support banning anti-democratic speeches"
"3596",2399821,"pi","allowed","does not support banning anti-democratic speeches"
"3598",2399828,"pi","allowed","does not support banning anti-democratic speeches"
"3599",2399835,"pi","allowed","does not support banning anti-democratic speeches"
"3600",2399860,"pi","allowed","does not support banning anti-democratic speeches"
"3601",2399871,"pi","forbidden","does not support banning anti-democratic speeches"
"3602",2399893,"pi","forbidden","does not support banning anti-democratic speeches"
"3603",2399923,"pi","forbidden","support banning anti-democratic speeches"
"3604",2399951,"pi","allowed","does not support banning anti-democratic speeches"
"3605",2399984,"pi","allowed","does not support banning anti-democratic speeches"
"3606",2400016,"pi","forbidden","does not support banning anti-democratic speeches"
"3607",2400019,"pi","forbidden","does not support banning anti-democratic speeches"
"3608",2400021,"pi","allowed","support banning anti-democratic speeches"
"3609",2400022,"pi","allowed","does not support banning anti-democratic speeches"
"3610",2400055,"pi","forbidden","does not support banning anti-democratic speeches"
"3611",2400074,"pi","forbidden","does not support banning anti-democratic speeches"
"3612",2400140,"pi","forbidden","does not support banning anti-democratic speeches"
"3613",2400200,"pi","forbidden","does not support banning anti-democratic speeches"
"3614",2400206,"pi","allowed","does not support banning anti-democratic speeches"
"3615",2400247,"pi","forbidden","does not support banning anti-democratic speeches"
"3616",2400248,"pi","allowed","does not support banning anti-democratic speeches"
"3617",2400263,"pi","forbidden","does not support banning anti-democratic speeches"
"3618",2400270,"pi","forbidden","does not support banning anti-democratic speeches"
"3619",2400294,"pi","forbidden","does not support banning anti-democratic speeches"
"3620",2400326,"pi","forbidden","does not support banning anti-democratic speeches"
"3621",2400350,"pi","forbidden","does not support banning anti-democratic speeches"
"3622",2400355,"pi","allowed","does not support banning anti-democratic speeches"
"3623",2400356,"pi","forbidden","does not support banning anti-democratic speeches"
"3624",2400408,"pi","forbidden","does not support banning anti-democratic speeches"
"3625",2400465,"pi","forbidden","does not support banning anti-democratic speeches"
"3626",2400478,"pi","allowed","does not support banning anti-democratic speeches"
"3627",2400485,"pi","allowed","does not support banning anti-democratic speeches"
"3628",2400497,"pi","forbidden","does not support banning anti-democratic speeches"
"3629",2400501,"pi","allowed","does not support banning anti-democratic speeches"
"3630",2400502,"pi","allowed","support banning anti-democratic speeches"
"3631",2400503,"pi","forbidden","does not support banning anti-democratic speeches"
"3632",2400505,"pi","allowed","does not support banning anti-democratic speeches"
"3633",2400586,"pi","forbidden","does not support banning anti-democratic speeches"
"3634",2400649,"pi","forbidden","does not support banning anti-democratic speeches"
"3635",2400710,"pi","forbidden","does not support banning anti-democratic speeches"
"3636",2400724,"pi","forbidden","does not support banning anti-democratic speeches"
"3637",2400737,"pi","allowed","does not support banning anti-democratic speeches"
"3638",2400745,"pi","allowed","does not support banning anti-democratic speeches"
"3639",2400785,"pi","allowed","does not support banning anti-democratic speeches"
"3640",2400995,"pi","allowed","does not support banning anti-democratic speeches"
"3641",2401006,"pi","forbidden","does not support banning anti-democratic speeches"
"3642",2401016,"pi","allowed","does not support banning anti-democratic speeches"
"3643",2401034,"pi","allowed","does not support banning anti-democratic speeches"
"3644",2401115,"pi","forbidden","does not support banning anti-democratic speeches"
"3645",2401151,"pi","forbidden","does not support banning anti-democratic speeches"
"3646",2401158,"pi","allowed","does not support banning anti-democratic speeches"
"3647",2401180,"pi","allowed","does not support banning anti-democratic speeches"
"3648",2401530,"pi","allowed","does not support banning anti-democratic speeches"
"3649",2401532,"pi","allowed","support banning anti-democratic speeches"
"3650",2401600,"pi","forbidden","does not support banning anti-democratic speeches"
"3651",2401605,"pi","forbidden","does not support banning anti-democratic speeches"
"3652",2401645,"pi","forbidden","does not support banning anti-democratic speeches"
"3653",2401689,"pi","allowed","does not support banning anti-democratic speeches"
"3654",2401741,"pi","forbidden","does not support banning anti-democratic speeches"
"3655",2401749,"pi","allowed","does not support banning anti-democratic speeches"
"3656",2401758,"pi","allowed","support banning anti-democratic speeches"
"3657",2401785,"pi","forbidden","does not support banning anti-democratic speeches"
"3658",2401878,"pi","forbidden","does not support banning anti-democratic speeches"
"3659",2402108,"pi","allowed","support banning anti-democratic speeches"
"3660",2402128,"pi","forbidden","does not support banning anti-democratic speeches"
"3661",2402141,"pi","forbidden","does not support banning anti-democratic speeches"
"3662",2402146,"pi","allowed","does not support banning anti-democratic speeches"
"3663",2402336,"pi","allowed","support banning anti-democratic speeches"
"3664",2402349,"pi","forbidden","does not support banning anti-democratic speeches"
"3665",2402440,"pi","allowed","support banning anti-democratic speeches"
"3666",2402586,"pi","forbidden","does not support banning anti-democratic speeches"
"3667",2402601,"pi","forbidden","does not support banning anti-democratic speeches"
"3668",2402611,"pi","forbidden","does not support banning anti-democratic speeches"
"3669",2402620,"pi","forbidden","does not support banning anti-democratic speeches"
"3670",2402621,"pi","forbidden","does not support banning anti-democratic speeches"
"3671",2402718,"pi","forbidden","does not support banning anti-democratic speeches"
"3672",2403056,"pi","forbidden","does not support banning anti-democratic speeches"
"3673",2403062,"pi","forbidden","does not support banning anti-democratic speeches"
"3674",2403084,"pi","forbidden","does not support banning anti-democratic speeches"
"3675",2403126,"pi","forbidden","does not support banning anti-democratic speeches"
"3676",2403131,"pi","allowed","does not support banning anti-democratic speeches"
"3677",2403156,"pi","forbidden","does not support banning anti-democratic speeches"
"3678",2403165,"pi","forbidden","does not support banning anti-democratic speeches"
"3679",2403228,"pi","allowed","does not support banning anti-democratic speeches"
"3680",2403248,"pi","allowed","does not support banning anti-democratic speeches"
"3681",2403301,"pi","allowed","does not support banning anti-democratic speeches"
"3682",2403314,"pi","allowed","does not support banning anti-democratic speeches"
"3683",2403397,"pi","forbidden","does not support banning anti-democratic speeches"
"3684",2403399,"pi","forbidden","does not support banning anti-democratic speeches"
"3685",2403401,"pi","forbidden","does not support banning anti-democratic speeches"
"3686",2403406,"pi","allowed","support banning anti-democratic speeches"
"3687",2403411,"pi","forbidden","does not support banning anti-democratic speeches"
"3688",2403414,"pi","forbidden","does not support banning anti-democratic speeches"
"3689",2403454,"pi","allowed","does not support banning anti-democratic speeches"
"3690",2403458,"pi","forbidden","does not support banning anti-democratic speeches"
"3691",2403459,"pi","forbidden","does not support banning anti-democratic speeches"
"3692",2403464,"pi","allowed","support banning anti-democratic speeches"
"3693",2403507,"pi","forbidden","does not support banning anti-democratic speeches"
"3694",2403586,"pi","forbidden","support banning anti-democratic speeches"
"3695",2403664,"pi","allowed","does not support banning anti-democratic speeches"
"3696",2403699,"pi","forbidden","does not support banning anti-democratic speeches"
"3697",2403726,"pi","forbidden","does not support banning anti-democratic speeches"
"3698",2403740,"pi","forbidden","does not support banning anti-democratic speeches"
"3699",2403828,"pi","allowed","support banning anti-democratic speeches"
"3700",2403831,"pi","allowed","does not support banning anti-democratic speeches"
"3701",2403839,"pi","allowed","does not support banning anti-democratic speeches"
"3702",2403880,"pi","forbidden","does not support banning anti-democratic speeches"
"3703",2403947,"pi","allowed","does not support banning anti-democratic speeches"
"3704",2403991,"pi","forbidden","does not support banning anti-democratic speeches"
"3705",2403998,"pi","forbidden","does not support banning anti-democratic speeches"
"3706",2404049,"pi","allowed","does not support banning anti-democratic speeches"
"3707",2404100,"pi","forbidden","does not support banning anti-democratic speeches"
"3708",2404207,"pi","allowed","support banning anti-democratic speeches"
"3709",2404243,"pi","forbidden","does not support banning anti-democratic speeches"
"3710",2404254,"pi","allowed","does not support banning anti-democratic speeches"
"3711",2404265,"pi","allowed","support banning anti-democratic speeches"
"3712",2404291,"pi","allowed","does not support banning anti-democratic speeches"
"3713",2404334,"pi","allowed","support banning anti-democratic speeches"
"3714",2404371,"pi","allowed","does not support banning anti-democratic speeches"
"3715",2404373,"pi","allowed","does not support banning anti-democratic speeches"
"3716",2404413,"pi","allowed","does not support banning anti-democratic speeches"
"3717",2404444,"pi","allowed","does not support banning anti-democratic speeches"
"3718",2404445,"pi","forbidden","does not support banning anti-democratic speeches"
"3719",2404489,"pi","forbidden","does not support banning anti-democratic speeches"
"3720",2404555,"pi","allowed","does not support banning anti-democratic speeches"
"3721",2404602,"pi","allowed","does not support banning anti-democratic speeches"
"3722",2404632,"pi","allowed","does not support banning anti-democratic speeches"
"3723",2404638,"pi","allowed","does not support banning anti-democratic speeches"
"3724",2404728,"pi","forbidden","does not support banning anti-democratic speeches"
"3725",2404918,"pi","allowed","does not support banning anti-democratic speeches"
"3726",2404937,"pi","forbidden","does not support banning anti-democratic speeches"
"3727",2405077,"pi","allowed","does not support banning anti-democratic speeches"
"3728",2405130,"pi","forbidden","does not support banning anti-democratic speeches"
"3729",2405138,"pi","allowed","does not support banning anti-democratic speeches"
"3730",2405153,"pi","forbidden","does not support banning anti-democratic speeches"
"3731",2405170,"pi","allowed","does not support banning anti-democratic speeches"
"3732",2405242,"pi","allowed","does not support banning anti-democratic speeches"
"3733",2405309,"pi","allowed","does not support banning anti-democratic speeches"
"3734",2405338,"pi","forbidden","does not support banning anti-democratic speeches"
"3735",2405358,"pi","allowed","does not support banning anti-democratic speeches"
"3736",2405415,"pi","forbidden","does not support banning anti-democratic speeches"
"3737",2405427,"pi","forbidden","does not support banning anti-democratic speeches"
"3738",2405447,"pi","forbidden","does not support banning anti-democratic speeches"
"3739",2405462,"pi","allowed","does not support banning anti-democratic speeches"
"3740",2405537,"pi","allowed","does not support banning anti-democratic speeches"
"3741",2405553,"pi","allowed","does not support banning anti-democratic speeches"
"3742",2405607,"pi","forbidden","does not support banning anti-democratic speeches"
"3743",2405673,"pi","forbidden","does not support banning anti-democratic speeches"
"3744",2405735,"pi","allowed","does not support banning anti-democratic speeches"
"3745",2405770,"pi","allowed","does not support banning anti-democratic speeches"
"3746",2405788,"pi","allowed","does not support banning anti-democratic speeches"
"3747",2405804,"pi","forbidden","does not support banning anti-democratic speeches"
"3748",2405829,"pi","forbidden","does not support banning anti-democratic speeches"
"3749",2405836,"pi","forbidden","does not support banning anti-democratic speeches"
"3750",2405853,"pi","forbidden","does not support banning anti-democratic speeches"
"3751",2405892,"pi","allowed","does not support banning anti-democratic speeches"
"3752",2405925,"pi","allowed","does not support banning anti-democratic speeches"
"3753",2405953,"pi","forbidden","does not support banning anti-democratic speeches"
"3754",2405988,"pi","forbidden","does not support banning anti-democratic speeches"
"3755",2406022,"pi","allowed","does not support banning anti-democratic speeches"
"3756",2406118,"pi","allowed","does not support banning anti-democratic speeches"
"3757",2406127,"pi","allowed","does not support banning anti-democratic speeches"
"3758",2406162,"pi","allowed","does not support banning anti-democratic speeches"
"3759",2406177,"pi","allowed","support banning anti-democratic speeches"
"3760",2406200,"pi","allowed","support banning anti-democratic speeches"
"3761",2406237,"pi","allowed","does not support banning anti-democratic speeches"
"3762",2406240,"pi","forbidden","does not support banning anti-democratic speeches"
"3763",2406253,"pi","forbidden","does not support banning anti-democratic speeches"
"3764",2406286,"pi","forbidden","does not support banning anti-democratic speeches"
"3765",2406358,"pi","allowed","does not support banning anti-democratic speeches"
"3766",2406400,"pi","allowed","does not support banning anti-democratic speeches"
"3767",2406409,"pi","forbidden","does not support banning anti-democratic speeches"
"3768",2406417,"pi","allowed","does not support banning anti-democratic speeches"
"3769",2406421,"pi","allowed","does not support banning anti-democratic speeches"
"3770",2406486,"pi","forbidden","does not support banning anti-democratic speeches"
"3771",2406572,"pi","forbidden","does not support banning anti-democratic speeches"
"3772",2406581,"pi","forbidden","does not support banning anti-democratic speeches"
"3773",2406653,"pi","forbidden","does not support banning anti-democratic speeches"
"3774",2406677,"pi","forbidden","does not support banning anti-democratic speeches"
